problema,geracao,n_pool,k_ei,k_mu,nao_greedy,d_mu,d_sg,d_ei_pool,mu_sel,mu_min,sg_sel,perc_mu,perc_sg,ei_sel,ei_do_argmin_mu,ganho_ei,rsid_sel,rsid_frac
BBOB_F1,108,432,204,351,True,4.0886113601516324e-08,2.7315458370132358e-08,2.013228368327933e-07,0.1530318409204483,0.15201671421527863,0.0435992106795311,0.1388888888888889,0.9976851851851852,4.895710134624197e-05,3.4989947134672476e-05,1.3967154211569496e-05,True,0.0023148148148148147
BBOB_F1,109,432,216,257,True,1.7877075768032205e-09,1.6980851034990124e-08,2.0240392356231918e-07,0.1743105798959732,0.14246168732643127,0.0512026846408844,0.037037037037037035,0.06712962962962964,7.57329904053828e-06,7.117934128297426e-06,4.5536491224085435e-07,False,0.0
BBOB_F1,110,436,88,137,True,15.731885955962454,80.45037396687344,0.8060858039112315,0.180153027176857,0.17784690856933594,0.06620141863822937,0.0779816513761468,0.12614678899082568,0.0001127323153429354,9.928524232629375e-05,1.3447073016641651e-05,False,0.0
BBOB_F1,111,436,135,135,False,4.84672133886678,30.366775464609674,0.3953782967748042,0.08310697227716446,0.08310697227716446,0.03568689897656441,0.0,0.0022935779816513763,0.0003722658428048024,0.0003722658428048024,0.0,False,0.0
BBOB_F1,112,440,123,119,True,4.895305859364757e-08,4.6807104981493614e-08,4.5947767292650484e-10,0.13569122552871704,0.1312216967344284,0.07345261424779892,0.5545454545454546,0.8068181818181818,0.0021662161430400124,0.001672875956206311,0.0004933401868337014,True,0.0022727272727272726
BBOB_F1,113,440,220,141,True,2.3847628653085805e-08,3.623389273577032e-08,7.814337857169287e-08,0.15605668723583221,0.153142049908638,0.04497268795967102,0.6613636363636364,0.8159090909090909,5.7380983270164396e-05,5.228730242359434e-05,5.093680846570054e-06,True,0.0022727272727272726
BBOB_F1,114,444,6,172,True,18.71183222254314,301.26130244633146,0.9038410829355656,0.20036084949970245,0.1960054188966751,0.07218754291534424,0.49324324324324326,0.9842342342342343,9.898046078810638e-05,9.039535342760029e-05,8.585107360506092e-06,False,0.0
BBOB_F1,115,444,28,306,True,1.669347809703473e-08,1.674309875668713e-08,3.0379713754265976e-07,0.15637263655662537,0.15530359745025635,0.04944714158773422,0.11261261261261261,0.9977477477477478,0.00011455300287061194,0.00010407507485531522,1.0477928015296717e-05,True,0.0022522522522522522
BBOB_F1,116,448,50,50,False,0.8747345903032876,9.372882000367095,0.16063920645666124,0.02754937671124935,0.02754937671124935,0.012464914470911026,0.0,0.006696428571428571,0.0012004075827198942,0.0012004075827198942,0.0,False,0.0
BBOB_F1,117,448,224,233,True,0.04134517406054832,0.045210995938610325,0.07908062234511883,0.04798053577542305,0.03903638944029808,0.017251547425985336,0.04241071428571429,0.11830357142857142,0.0010895985182129203,0.0007583753341088709,0.00033122318410404934,False,0.0
BBOB_F1,118,452,226,173,True,49.87354060051734,117.82206580643496,0.698168588622253,0.18566104769706726,0.18093319237232208,0.07372443377971649,0.5973451327433629,0.9977876106194691,0.0001658859002813325,0.00014769699351382406,1.8188906767508447e-05,False,0.0
BBOB_F1,119,452,226,27,True,2.774958918097827e-09,1.9084701742495697e-08,1.915037498354121e-08,0.01854126900434494,0.01677471026778221,0.022906102240085602,0.01327433628318584,0.09955752212389381,0.007826497875937878,0.006637405833953694,0.0011890920419841836,True,0.0022123893805309734
BBOB_F1,120,456,228,228,False,2.8862224061656752e-08,8.033208485822636e-09,8.593175589722374e-08,0.028038136661052704,0.028038136661052704,0.007454987149685621,0.0,0.20394736842105263,0.0075296889477636485,0.0075296889477636485,0.0,False,0.0
BBOB_F1,121,456,99,262,True,1.293837059365635e-08,2.7083634130767764e-08,7.329047185482702e-08,0.12153302878141403,0.12137279659509659,0.043218016624450684,0.043859649122807015,0.9890350877192983,0.0003836183410359439,0.00034372596105458793,3.989237998135598e-05,True,0.0021929824561403508
BBOB_F1,122,460,13,363,True,6.262125289897956e-09,1.6913074329966513e-08,3.2136883544536244e-08,0.07319294661283493,0.06937678158283234,0.046388160437345505,0.27608695652173915,0.4369565217391304,0.003521966199896924,0.003396681822461137,0.0001252843774357873,True,0.002173913043478261
BBOB_F1,123,460,162,426,True,16.80768351375358,55.50076813080997,0.9729741556822495,0.1102420911192894,0.10130476206541061,0.03725840523838997,0.058695652173913045,0.09565217391304348,3.231804252841041e-05,1.5200217701804273e-05,1.7117824826606138e-05,False,0.0
BBOB_F1,124,464,232,372,True,65.09883852208304,642.2909153957862,0.9627583024436551,0.25860583782196045,0.20482835173606873,0.07579965144395828,0.9612068965517241,0.9978448275862069,7.746673871655664e-06,3.901840193076586e-06,3.844833678579078e-06,False,0.0
BBOB_F1,125,464,133,158,True,2.2268874578774356,17.450347299423818,0.23129406758284807,0.11626975238323212,0.1157112792134285,0.03987070173025131,0.02586206896551724,0.9849137931034483,0.00030189521399582296,0.0002761797136797404,2.5715500316082556e-05,False,0.0
BBOB_F1,126,468,67,234,True,0.20168395330644456,0.531634058698222,0.3178887574269023,0.049156252294778824,0.04908411204814911,0.011829487979412079,0.002136752136752137,0.004273504273504274,0.0006503905865186726,0.000516425379140182,0.00013396520737849068,False,0.0
BBOB_F1,127,468,191,306,True,0.004855297295453207,0.004166357136839517,0.0004171715721535631,0.06730528920888901,0.06470591574907303,0.050335273146629333,0.4893162393162393,0.7521367521367521,0.004399685921465937,0.004167360551800708,0.00023232536966522922,False,0.0
BBOB_F1,128,472,119,27,True,23.849431512450753,143.90612309143904,0.8359269344720063,0.17909203469753265,0.1729506254196167,0.06866133958101273,0.6228813559322034,0.9957627118644068,0.00014153404703474049,9.685144205487915e-05,4.4682604979861336e-05,False,0.0
BBOB_F1,129,472,48,197,True,3.395284430410816e-08,1.6974634846864964e-08,1.9327860750335907e-07,0.09063439071178436,0.08956944942474365,0.05072905868291855,0.13771186440677965,0.9978813559322034,0.0022893383500696245,0.002181799482261688,0.00010753886780793653,True,0.00211864406779661
BBOB_F1,130,476,28,151,True,4.2882521536663145e-08,2.2879076457886854e-08,1.1121146862399451e-07,0.13792379200458527,0.1363811194896698,0.06117513030767441,0.23529411764705882,0.9978991596638656,0.0003847956247789628,0.000277166949931166,0.0001076286748477968,True,0.0021008403361344537
BBOB_F1,131,476,25,25,False,1.8856491745863153,37.367621840005775,0.5446921276397183,0.0911697968840599,0.0911697968840599,0.031130868941545486,0.0,0.9978991596638656,0.0003514972190086943,0.0003514972190086943,0.0,False,0.0
BBOB_F1,132,480,132,132,False,3.313632168107999e-08,1.156360373105509e-08,1.2239456839453858e-07,0.10525795072317123,0.10525795072317123,0.04682685807347298,0.0,0.9979166666666667,0.0008093892391230276,0.0008093892391230276,0.0,True,0.0020833333333333333
BBOB_F1,133,480,41,426,True,3.901297090493456e-08,3.127673042465807e-08,3.61111367388387e-08,0.1702469140291214,0.15756064653396606,0.06605701893568039,0.0875,0.11666666666666667,0.0001228913348179083,9.31979091765208e-05,2.9693425641387494e-05,True,0.0020833333333333333
BBOB_F1,134,484,27,241,True,3.399978904651378e-08,1.0869648612419304e-08,1.6700708513160703e-07,0.12870246171951294,0.12777815759181976,0.04920274391770363,0.09297520661157024,0.9979338842975206,0.0005187065208586807,0.0003606831901423668,0.0001580233307163139,True,0.002066115702479339
BBOB_F1,135,484,243,229,True,27.80267861218008,76.9749625733278,0.8998188999414557,0.19176052510738373,0.18365728855133057,0.06418789178133011,0.2396694214876033,0.9979338842975206,3.6916564878942243e-05,3.059878583561881e-05,6.317779043323436e-06,False,0.0
BBOB_F1,136,488,244,211,True,2.4705991269874814,7.9908775585037235,0.37662689395882293,0.13686969876289368,0.13630282878875732,0.04670614376664162,0.13729508196721313,0.9979508196721312,0.0002229595978310362,0.00019064451724899192,3.2315080582044284e-05,False,0.0
BBOB_F1,137,488,126,244,True,1.0680899203103667e-08,9.336750464103883e-09,1.9932723368943856e-08,0.0847434401512146,0.08474315702915192,0.033505428582429886,0.0020491803278688526,0.9959016393442623,0.0009084574581783582,0.0009084352890708154,2.2169107542768796e-08,True,0.0020491803278688526
BBOB_F1,138,492,107,286,True,3.6340335205861742,33.854281404218206,0.280302149214348,0.098890021443367,0.09817894548177719,0.05588904395699501,0.20121951219512196,0.9979674796747967,0.0023956300295353552,0.0022641346009272725,0.00013149542860808276,False,0.0
BBOB_F1,139,492,229,436,True,2.5694334627259887,34.87062983109683,0.2021396232321815,0.1218080148100853,0.1206105500459671,0.04552307352423668,0.39634146341463417,0.9979674796747967,0.00047466238160160865,0.00042071790739607595,5.3944474205532694e-05,False,0.0
BBOB_F1,140,496,83,479,True,2.3408233407671947e-08,2.1470899293153593e-09,1.0519130677101901e-07,0.08960521221160889,0.08809155970811844,0.04144302010536194,0.2620967741935484,0.4415322580645161,0.0012759749530578506,0.0012228404448226147,5.3134508235235835e-05,True,0.0020161290322580645
BBOB_F1,141,496,249,288,True,4.792430111395462e-06,2.2234236545561676e-06,3.673428711902513e-05,0.09333067387342453,0.09333052486181259,0.0386919304728508,0.006048387096774193,0.9939516129032258,0.0010505821058390341,0.0010504987731914522,8.333264758190323e-08,False,0.0
BBOB_F1,142,500,76,248,True,3.6332255473430594e-07,6.213821544803397e-06,5.3480230049137274e-05,0.11835996806621552,0.11593110114336014,0.03791233152151108,0.408,0.998,0.0001141588714196612,9.39785458044832e-05,2.018032561517801e-05,False,0.0
BBOB_F1,143,500,250,250,False,7.257908778423247e-09,4.918454076495424e-09,7.4954200378663e-08,0.09335244446992874,0.09335244446992874,0.03708633780479431,0.0,0.996,0.00046470215787922705,0.00046470215787922705,0.0,True,0.002
BBOB_F1,144,504,18,88,True,48.33733879354991,260.29272922359144,0.9945978674281883,0.16902951896190643,0.13565081357955933,0.04896920919418335,0.9325396825396826,0.9583333333333334,4.891592766038746e-06,2.9572025964751244e-06,1.9343901695636215e-06,False,0.0
BBOB_F1,145,504,252,252,False,3.715458239566184e-08,3.843443354415343e-08,3.3409904850766824e-07,0.09361173957586288,0.09361173957586288,0.04314344748854637,0.0,0.998015873015873,0.0015892329498990347,0.0015892329498990347,0.0,True,0.001984126984126984
BBOB_F1,146,508,33,33,False,3.7270021243828035e-08,4.404833503281822e-08,3.1804089415775006e-07,0.07913893461227417,0.07913893461227417,0.037110019475221634,0.0,0.9921259842519685,0.002024975105441254,0.002024975105441254,0.0,True,0.001968503937007874
BBOB_F1,147,508,254,290,True,3.5693757799362924e-09,6.80187975911468e-09,1.2573663332041341e-08,0.09583228081464767,0.09552636742591858,0.04946308955550194,0.18110236220472442,0.9980314960629921,0.0018067013665750637,0.0016540779664991892,0.0001526234000758745,False,0.0
BBOB_F1,148,512,239,0,True,6.689626444807435e-09,1.803854469007105e-08,5.4351868774112265e-08,0.1084095910191536,0.10840881615877151,0.042430225759744644,0.00390625,0.998046875,0.0006724900343274159,0.0006724007718375154,8.926248990046709e-08,True,0.001953125
BBOB_F1,149,512,256,256,False,2.5529769595303784,25.256115441626378,0.8209871436102789,0.10403292626142502,0.10403292626142502,0.03204914554953575,0.0,0.99609375,0.00010891701922673841,0.00010891701922673841,0.0,False,0.0
BBOB_F1,150,516,125,256,True,2.520925824977847e-08,6.407070869966309e-09,2.102582954134966e-07,0.10817857086658478,0.10788826644420624,0.04019871726632118,0.03488372093023256,0.9941860465116279,0.0005045924430173297,0.00039982862134896715,0.0001047638216683626,True,0.001937984496124031
BBOB_F1,151,516,110,57,True,2.657226737059706e-08,1.4194937116986462e-08,2.0757056013088445e-07,0.10827483236789703,0.1065162718296051,0.047140978276729584,0.19767441860465115,0.998062015503876,0.0012067876798398892,0.0011131312176781557,9.365646216173348e-05,True,0.001937984496124031
BBOB_F1,152,520,65,121,True,3.092977915044167e-07,1.919064057698404e-06,6.278616307390597e-06,0.08499886095523834,0.08385495096445084,0.05493700131773949,0.22692307692307692,0.9980769230769231,0.002433234456499284,0.002277191619424688,0.00015604283707459574,False,0.0
BBOB_F1,153,520,185,314,True,4.455849755821781e-08,6.690119955983106e-09,5.544155918739291e-08,0.03575634956359863,0.03497106954455376,0.05198520049452782,0.011538461538461539,0.04038461538461539,0.012613913908357473,0.011958595728055025,0.0006553181803024485,True,0.0019230769230769232
BBOB_F1,154,524,104,104,False,8.112964017307808e-07,3.135403071869399e-07,5.801650890540328e-06,0.09760625660419464,0.09760625660419464,0.04180547222495079,0.0,0.9961832061068703,0.0011223306674346747,0.0011223306674346747,0.0,False,0.0
BBOB_F1,155,524,260,260,False,1.6843233796196712e-08,3.558355664412304e-08,5.447692496890903e-08,0.08211401104927063,0.08211401104927063,0.03736250102519989,0.0,0.9961832061068703,0.0017344454225684787,0.0017344454225684787,0.0,True,0.0019083969465648854
BBOB_F1,156,528,95,95,False,0.004475922458859674,0.010001644621221915,0.029374371626049348,0.09783288091421127,0.09783288091421127,0.03431277349591255,0.0,0.9848484848484849,0.0002868096034366989,0.0002868096034366989,0.0,False,0.0
BBOB_F1,157,528,133,401,True,2.329083292382321e-08,1.6958989076268944e-08,1.590589370137007e-07,0.07952913641929626,0.07560939341783524,0.045359570533037186,0.5795454545454546,0.7064393939393939,0.0016685515198238982,0.0015580749042745307,0.00011047661554936753,True,0.001893939393939394
BBOB_F1,158,532,195,149,True,9.466480677498243e-07,5.63751294117129e-07,6.146338484859929e-06,0.09172232449054718,0.08825024217367172,0.054026421159505844,0.28383458646616544,0.9924812030075187,0.0015932091020941152,0.0015283839588668838,6.482514322723142e-05,False,0.0
BBOB_F1,159,532,266,1,True,3.9258152111139916e-08,5.001728971636387e-09,2.451090055392498e-07,0.09156572073698044,0.09114754945039749,0.03881660848855972,0.09586466165413533,0.9981203007518797,0.0008368688257916379,0.0007683082850321486,6.856054075948933e-05,False,0.0
BBOB_F1,160,536,268,178,True,1.9721643449126893e-05,4.707385543909052e-06,0.00011547057687306042,0.08678944408893585,0.08678930997848511,0.041320040822029114,0.0018656716417910447,0.9832089552238806,0.00119689352847296,0.0011968621809983187,3.134747464123705e-08,False,0.0
BBOB_F1,161,536,164,164,False,2.651954432174628e-08,2.7281411203789397e-08,3.988218822949091e-07,0.08946429938077927,0.08946429938077927,0.02893858216702938,0.0,0.9888059701492538,0.0002263489012511164,0.0002263489012511164,0.0,True,0.0018656716417910447
BBOB_F1,162,540,50,186,True,1.1144079422102949e-06,8.864466806334072e-07,7.671116254522588e-06,0.07601892948150635,0.07601892203092575,0.041951484978199005,0.001851851851851852,0.9944444444444445,0.0018715206922776118,0.0018715182489112353,2.4433663764131253e-09,False,0.0
BBOB_F1,163,540,183,382,True,3.6866932759930006e-09,5.2166895467980935e-08,2.1104986457659802e-07,0.08541283756494522,0.0837722048163414,0.049827639013528824,0.48148148148148145,0.9962962962962963,0.002232599342449032,0.0020923201313093253,0.0001402792111397065,False,0.0
BBOB_F1,164,544,178,371,True,4.136579017596612e-08,2.4454853268063394e-08,4.662492328488909e-08,0.07283530384302139,0.07067809998989105,0.04701526463031769,0.014705882352941176,0.03860294117647059,0.002600411461875618,0.002558642312108981,4.176914976663712e-05,True,0.001838235294117647
BBOB_F1,165,544,92,299,True,6.907105621447053e-08,1.2334590659563129e-06,5.126106753220052e-06,0.08765249699354172,0.08628429472446442,0.048862941563129425,0.17279411764705882,0.9852941176470589,0.0019761373908438844,0.0017192973232036998,0.0002568400676401846,False,0.0
BBOB_F1,166,548,22,38,True,3.9709210726049705e-08,2.5385883306447202e-08,2.2613656730081414e-07,0.0826907530426979,0.08043358474969864,0.05162480100989342,0.1386861313868613,0.9525547445255474,0.0025407270537554363,0.0022393963357829737,0.00030133071797246256,False,0.0
BBOB_F1,167,548,6,189,True,15339.783515508789,189.33855047936797,0.9870556782666571,0.13286077976226807,0.12629573047161102,0.03615254908800125,0.010948905109489052,0.021897810218978103,1.0395093856146567e-06,9.753441531487214e-07,6.416523246593529e-08,False,0.0
BBOB_F1,168,552,20,276,True,9.300108931300298e-09,1.7995625747894918e-08,8.305418261823689e-08,0.07375586032867432,0.07190433889627457,0.04763839393854141,0.005434782608695652,0.005434782608695652,0.0035524480501772492,0.0035264140734308147,2.603397674643456e-05,True,0.0018115942028985507
BBOB_F1,169,552,192,327,True,1.3635449481082299e-08,3.4335608943536084e-08,2.3043008411202044e-07,0.09513251483440399,0.09436046332120895,0.039516039192676544,0.27717391304347827,0.9981884057971014,0.0010894714526122292,0.0010059095951081092,8.356185750412002e-05,True,0.0018115942028985507
BBOB_F1,170,556,130,75,True,0.00012402612866448616,4.590080609431597e-06,0.0006025410677773126,0.11296451091766357,0.11294683068990707,0.056808505207300186,0.025179856115107913,0.9982014388489209,0.0007302582100739349,0.0007300241582037107,2.3405187022425972e-07,False,0.0
BBOB_F1,171,556,278,527,True,4.216223507288305e-11,4.481570475259468e-08,2.272786967391753e-07,0.09461246430873871,0.09400754421949387,0.03825651854276657,0.16007194244604317,0.9964028776978417,0.0007298447442924843,0.0006145400907683965,0.00011530465352408781,False,0.0
