prob,tag,it,R,best,n_x_distintos,n_acqf_distintos,tem_dup,decl_ok,naive_ok,decl_pares,naive_pares,best_eh_ultimo,marcada_ultima,n_marcadas
ZDT4,s42,42,50,22,50,50,False,False,False,3,3,False,True,1
ZDT4,s42,43,50,21,50,50,False,False,False,35,35,False,True,1
ZDT4,s42,44,50,48,50,50,False,False,False,19,19,False,True,1
ZDT4,s42,45,50,18,50,50,False,False,False,42,42,False,True,1
ZDT4,s42,46,50,47,50,50,False,False,False,35,35,False,True,1
ZDT4,s42,47,50,35,50,50,False,False,False,14,14,False,True,1
ZDT4,s42,48,50,46,50,50,False,False,False,46,46,False,True,1
ZDT4,s42,49,50,13,50,50,False,False,False,53,53,False,True,1
ZDT4,s42,50,50,5,50,50,False,False,False,89,89,False,True,1
ZDT4,s42,51,50,10,50,50,False,False,False,36,36,False,True,1
ZDT4,s42,52,50,12,50,50,False,False,False,57,57,False,True,1
ZDT4,s42,53,50,10,50,50,False,False,False,37,37,False,True,1
ZDT4,s42,54,50,12,50,50,False,False,False,10,10,False,True,1
ZDT4,s42,55,50,31,50,50,False,False,False,32,32,False,True,1
ZDT4,s42,56,50,19,50,50,False,False,False,18,18,False,True,1
ZDT4,s42,57,50,42,50,50,False,False,False,16,16,False,True,1
ZDT4,s42,58,50,28,50,50,False,False,False,50,50,False,True,1
ZDT4,s42,59,50,7,50,50,False,False,False,34,34,False,True,1
ZDT4,s42,60,50,10,50,50,False,False,False,11,11,False,True,1
ZDT4,s42,61,50,47,50,50,False,False,False,15,15,False,True,1
ZDT4,s42,62,50,1,50,50,False,False,False,24,24,False,True,1
ZDT4,s42,63,50,19,50,50,False,False,False,145,145,False,True,1
ZDT4,s42,64,50,0,50,50,False,False,False,10,10,False,True,1
ZDT4,s42,65,50,38,50,50,False,False,False,17,17,False,True,1
ZDT4,s42,66,50,45,50,50,False,False,False,9,9,False,True,1
ZDT4,s42,67,50,32,50,50,False,False,False,56,56,False,True,1
ZDT4,s42,68,50,23,50,50,False,False,False,140,140,False,True,1
ZDT4,s42,69,50,45,50,50,False,False,False,78,78,False,True,1
ZDT4,s42,70,50,22,50,50,False,False,False,11,11,False,True,1
ZDT4,s42,71,50,11,50,50,False,False,False,32,32,False,True,1
ZDT4,s42,72,50,12,50,50,False,False,False,6,6,False,True,1
ZDT4,s42,73,50,2,50,50,False,False,False,37,37,False,True,1
ZDT4,s42,74,50,18,50,50,False,False,False,15,15,False,True,1
ZDT4,s42,75,50,13,50,50,False,False,False,39,39,False,True,1
ZDT4,s42,76,50,8,50,50,False,False,False,27,27,False,True,1
ZDT4,s42,77,50,18,50,50,False,False,False,68,68,False,True,1
ZDT4,s42,78,50,2,50,50,False,False,False,48,48,False,True,1
ZDT4,s42,79,50,5,50,50,False,False,False,16,16,False,True,1
ZDT4,s42,80,50,44,50,50,False,False,False,21,21,False,True,1
ZDT4,s42,81,50,13,50,50,False,False,False,31,31,False,True,1
ZDT4,s42,82,50,13,50,50,False,False,False,9,9,False,True,1
ZDT4,s42,83,50,29,50,50,False,False,False,10,10,False,True,1
ZDT4,s42,84,50,20,50,50,False,False,False,30,30,False,True,1
ZDT4,s42,85,50,30,50,50,False,False,False,12,12,False,True,1
ZDT4,s42,86,50,10,50,50,False,False,False,26,26,False,True,1
ZDT4,s42,87,50,43,50,50,False,False,False,174,174,False,True,1
ZDT4,s42,88,50,3,50,50,False,False,False,24,24,False,True,1
ZDT4,s42,89,50,31,50,50,False,False,False,84,84,False,True,1
ZDT4,s42,90,50,38,50,50,False,False,False,19,19,False,True,1
ZDT4,s42,91,50,21,50,50,False,False,False,31,31,False,True,1
ZDT4,s42,92,50,28,50,50,False,False,False,65,65,False,True,1
ZDT4,s42,93,50,18,50,50,False,False,False,15,15,False,True,1
ZDT4,s42,94,50,49,50,50,False,False,False,165,165,True,True,1
ZDT4,s42,95,50,21,50,50,False,False,False,37,37,False,True,1
ZDT4,s42,96,50,16,50,50,False,False,False,20,20,False,True,1
ZDT4,s42,97,50,14,50,50,False,False,False,115,115,False,True,1
ZDT4,s42,98,50,11,50,50,False,False,False,18,18,False,True,1
ZDT4,s42,99,50,20,50,50,False,False,False,20,20,False,True,1
ZDT4,s42,100,50,22,50,50,False,False,False,8,8,False,True,1
ZDT4,s42,101,50,45,50,50,False,False,False,9,9,False,True,1
ZDT4,s42,102,50,17,50,50,False,False,False,55,55,False,True,1
ZDT4,s42,103,50,1,50,50,False,False,False,1,1,False,True,1
ZDT4,s42,104,50,25,50,50,False,False,False,19,19,False,True,1
ZDT4,s42,105,50,15,50,50,False,False,False,14,14,False,True,1
ZDT4,s42,106,50,14,50,50,False,False,False,40,40,False,True,1
ZDT4,s42,107,50,33,50,50,False,False,False,5,5,False,True,1
ZDT4,s42,108,50,28,50,50,False,False,False,4,4,False,True,1
ZDT4,s42,109,50,17,50,50,False,False,False,29,29,False,True,1
ZDT4,s42,110,50,45,50,50,False,False,False,14,14,False,True,1
ZDT4,s42,111,50,9,50,50,False,False,False,7,7,False,True,1
ZDT4,s42,112,50,8,50,50,False,False,False,3,3,False,True,1
ZDT4,s42,113,50,7,50,50,False,False,False,8,8,False,True,1
ZDT4,s42,114,50,30,50,50,False,False,False,4,4,False,True,1
ZDT4,s42,115,50,22,50,50,False,False,False,1,1,False,True,1
ZDT4,s42,116,50,9,50,50,False,False,False,10,10,False,True,1
ZDT4,s42,117,50,7,50,50,False,False,False,10,10,False,True,1
ZDT4,s42,118,50,1,50,50,False,False,False,20,20,False,True,1
ZDT4,s42,119,50,7,50,50,False,False,False,40,40,False,True,1
ZDT4,s42,120,50,30,50,50,False,False,False,27,27,False,True,1
ZDT4,s42,121,50,4,50,50,False,False,False,3,3,False,True,1
ZDT4,s42,122,50,19,50,50,False,False,False,36,36,False,True,1
ZDT4,s42,123,50,25,50,50,False,False,False,27,27,False,True,1
ZDT4,s42,124,50,38,50,50,False,False,False,4,4,False,True,1
ZDT4,s42,125,50,8,50,50,False,False,False,34,34,False,True,1
ZDT4,s42,126,50,25,50,50,False,False,False,10,10,False,True,1
ZDT4,s42,127,50,6,50,50,False,False,False,1,1,False,True,1
ZDT4,s42,128,50,47,50,50,False,False,False,24,24,False,True,1
ZDT4,s42,129,50,32,50,50,False,False,False,24,24,False,True,1
ZDT4,s42,130,50,17,50,50,False,False,False,8,8,False,True,1
ZDT4,s42,131,50,20,50,50,False,False,False,5,5,False,True,1
ZDT4,s42,132,50,29,50,50,False,False,False,5,5,False,True,1
ZDT4,s42,133,50,46,50,50,False,False,False,4,4,False,True,1
ZDT4,s42,134,50,35,50,50,False,False,False,14,14,False,True,1
ZDT4,s42,135,50,17,50,50,False,False,False,6,6,False,True,1
ZDT4,s42,136,50,35,50,50,False,False,False,9,9,False,True,1
ZDT4,s42,137,50,4,50,50,False,False,False,20,20,False,True,1
ZDT4,s42,138,50,10,50,50,False,False,False,24,24,False,True,1
ZDT4,s42,139,50,18,50,50,False,False,False,9,9,False,True,1
ZDT4,s42,140,50,20,50,50,False,False,False,8,8,False,True,1
ZDT4,s42,141,50,31,50,50,False,False,False,4,4,False,True,1
ZDT4,s42,142,50,9,50,50,False,False,False,12,12,False,True,1
ZDT4,s42,143,50,30,50,50,False,False,False,4,4,False,True,1
ZDT4,s42,144,50,20,50,50,False,False,False,23,23,False,True,1
ZDT4,s42,145,50,38,50,50,False,False,False,13,13,False,True,1
ZDT4,s42,146,50,32,50,50,False,False,False,18,18,False,True,1
ZDT4,s42,147,50,4,50,50,False,False,False,26,26,False,True,1
ZDT4,s42,148,50,10,50,50,False,False,False,106,106,False,True,1
ZDT4,s42,149,50,21,50,50,False,False,False,105,105,False,True,1
ZDT4,s42,150,50,0,50,50,False,False,False,54,54,False,True,1
ZDT4,s42,151,50,23,50,50,False,False,False,21,21,False,True,1
ZDT4,s42,152,50,16,50,50,False,False,False,64,64,False,True,1
ZDT4,s42,153,50,41,50,50,False,False,False,53,53,False,True,1
ZDT4,s42,154,50,28,50,50,False,False,False,42,42,False,True,1
ZDT4,s42,155,50,11,50,50,False,False,False,55,55,False,True,1
ZDT4,s42,156,50,26,50,50,False,False,False,28,28,False,True,1
ZDT4,s42,157,50,14,50,50,False,False,False,85,85,False,True,1
ZDT4,s42,158,50,24,50,50,False,False,False,59,59,False,True,1
ZDT4,s42,159,50,26,50,50,False,False,False,47,47,False,True,1
ZDT4,s42,160,50,23,50,50,False,False,False,41,41,False,True,1
ZDT4,s42,161,50,33,50,50,False,False,False,47,47,False,True,1
ZDT4,s42,162,50,48,50,50,False,False,False,47,47,False,True,1
ZDT4,s42,163,50,13,50,50,False,False,False,175,175,False,True,1
ZDT4,s42,164,50,6,50,50,False,False,False,8,8,False,True,1
ZDT4,s42,165,50,15,50,50,False,False,False,8,8,False,True,1
ZDT4,s42,166,50,24,50,50,False,False,False,8,8,False,True,1
ZDT4,s42,167,50,46,50,50,False,False,False,7,7,False,True,1
ZDT4,s42,168,50,24,50,50,False,False,False,10,10,False,True,1
ZDT4,s42,169,50,8,50,50,False,False,False,11,11,False,True,1
ZDT4,s42,170,50,21,50,50,False,False,False,7,7,False,True,1
ZDT4,s42,171,50,31,50,50,False,False,False,6,6,False,True,1
ZDT4,s42,172,50,3,50,50,False,False,False,11,11,False,True,1
ZDT4,s42,173,50,2,50,50,False,False,False,10,10,False,True,1
ZDT4,s42,174,50,25,49,50,True,False,False,2,2,False,True,1
ZDT4,s42,175,50,6,50,50,False,False,False,4,4,False,True,1
ZDT4,s42,176,50,20,50,50,False,False,False,4,4,False,True,1
ZDT4,s42,177,50,40,50,50,False,False,False,8,8,False,True,1
ZDT4,s42,178,50,22,50,50,False,False,False,41,41,False,True,1
ZDT4,s42,179,50,36,50,50,False,False,False,4,4,False,True,1
ZDT4,s42,180,50,16,50,50,False,False,False,5,5,False,True,1
ZDT4,s42,181,50,30,50,50,False,False,False,1,1,False,True,1
ZDT4,s42,182,50,28,50,50,False,False,False,1,1,False,True,1
ZDT4,s42,183,50,0,50,50,False,False,False,3,3,False,True,1
ZDT4,s42,184,50,41,48,48,True,False,False,12,12,False,True,1
ZDT4,s42,185,50,9,50,50,False,False,False,2,2,False,True,1
ZDT4,s42,186,50,20,50,50,False,False,False,31,31,False,True,1
ZDT4,s42,187,50,3,49,49,True,False,False,8,9,False,True,1
ZDT4,s42,188,50,9,50,50,False,False,False,24,24,False,True,1
ZDT4,s42,189,50,19,48,50,True,False,False,7,9,False,True,1
ZDT4,s42,190,50,10,50,50,False,True,True,0,0,False,True,1
ZDT4,s42,191,50,8,49,49,True,False,False,6,7,False,True,1
ZDT4,s42,192,50,15,48,48,True,False,False,8,10,False,True,1
ZDT4,s42,193,50,29,48,48,True,False,False,9,11,False,True,1
ZDT4,s42,194,50,22,50,50,False,False,False,3,3,False,True,1
ZDT4,s42,195,50,1,50,50,False,False,False,3,3,False,True,1
ZDT4,s42,196,50,1,49,49,True,False,False,6,7,False,True,1
ZDT4,s42,197,50,1,50,50,False,False,False,1,1,False,True,1
ZDT4,s42,198,50,3,49,50,True,False,False,2,3,False,True,1
ZDT4,s42,199,50,38,50,50,False,False,False,19,19,False,True,1
ZDT4,s42,200,50,10,49,49,True,False,False,7,8,False,True,1
ZDT4,s42,201,50,3,49,49,True,False,False,14,15,False,,0
DTLZ2,teto_T11,1,60,10,60,60,False,False,False,91,91,False,True,1
DTLZ2,teto_T11,2,60,3,60,60,False,False,False,75,75,False,True,1
DTLZ2,teto_T11,3,60,3,60,60,False,False,False,2,2,False,True,1
DTLZ2,teto_T11,4,60,42,60,60,False,False,False,5,5,False,True,1
DTLZ2,teto_T11,5,60,59,60,60,False,False,False,112,112,True,True,1
DTLZ2,teto_T11,6,60,18,60,60,False,False,False,85,85,False,True,1
DTLZ2,teto_T11,7,60,22,60,60,False,False,False,16,16,False,True,1
DTLZ2,teto_T11,8,60,33,60,60,False,False,False,217,217,False,True,1
DTLZ2,teto_T11,9,60,48,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,10,60,43,60,60,False,False,False,12,12,False,True,1
DTLZ2,teto_T11,11,60,38,60,60,False,False,False,3,3,False,True,1
DTLZ2,teto_T11,12,60,8,60,60,False,False,False,34,34,False,True,1
DTLZ2,teto_T11,13,60,49,60,60,False,False,False,145,145,False,True,1
DTLZ2,teto_T11,14,60,6,60,60,False,False,False,11,11,False,True,1
DTLZ2,teto_T11,15,60,50,60,60,False,False,False,56,56,False,True,1
DTLZ2,teto_T11,16,60,39,60,60,False,False,False,9,9,False,True,1
DTLZ2,teto_T11,17,60,47,60,60,False,False,False,27,27,False,True,1
DTLZ2,teto_T11,18,60,37,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,19,60,24,60,60,False,False,False,3,3,False,True,1
DTLZ2,teto_T11,20,60,25,60,60,False,False,False,8,8,False,True,1
DTLZ2,teto_T11,21,60,7,60,60,False,False,False,18,18,False,True,1
DTLZ2,teto_T11,22,60,41,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,23,60,51,60,60,False,False,False,91,91,False,True,1
DTLZ2,teto_T11,24,60,34,60,60,False,False,False,2,2,False,True,1
DTLZ2,teto_T11,25,60,39,60,60,False,False,False,15,15,False,True,1
DTLZ2,teto_T11,26,60,50,60,60,False,False,False,4,4,False,True,1
DTLZ2,teto_T11,27,60,19,60,60,False,False,False,30,30,False,True,1
DTLZ2,teto_T11,28,60,16,60,60,False,False,False,22,22,False,True,1
DTLZ2,teto_T11,29,60,11,60,60,False,False,False,4,4,False,True,1
DTLZ2,teto_T11,30,60,45,60,60,False,False,False,17,17,False,True,1
DTLZ2,teto_T11,31,60,21,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,32,60,32,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,33,60,10,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,34,60,39,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,35,60,20,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,36,60,12,60,60,False,False,False,8,8,False,True,1
DTLZ2,teto_T11,37,60,16,60,60,False,False,False,4,4,False,True,1
DTLZ2,teto_T11,38,60,58,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,39,60,25,60,60,False,False,False,2,2,False,True,1
DTLZ2,teto_T11,40,60,30,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,41,60,32,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,42,60,30,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,43,60,8,60,60,False,False,False,3,3,False,True,1
DTLZ2,teto_T11,44,60,45,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,45,60,44,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,46,60,21,60,60,False,False,False,3,3,False,True,1
DTLZ2,teto_T11,47,60,9,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,48,60,39,60,60,False,False,False,6,6,False,True,1
DTLZ2,teto_T11,49,60,32,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,50,60,24,60,60,False,False,False,4,4,False,True,1
DTLZ2,teto_T11,51,60,29,60,60,False,False,False,5,5,False,True,1
DTLZ2,teto_T11,52,60,41,60,60,False,False,False,5,5,False,True,1
DTLZ2,teto_T11,53,60,48,60,60,False,False,False,2,2,False,True,1
DTLZ2,teto_T11,54,60,16,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,55,60,34,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,56,60,45,60,60,False,False,False,10,10,False,True,1
DTLZ2,teto_T11,57,60,30,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,58,60,42,60,60,False,False,False,4,4,False,True,1
DTLZ2,teto_T11,59,60,48,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,60,60,58,60,60,False,False,False,13,13,False,True,1
DTLZ2,teto_T11,61,60,11,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,62,60,41,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,63,60,39,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,64,60,40,60,60,False,False,False,6,6,False,True,1
DTLZ2,teto_T11,65,60,19,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,66,60,28,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,67,60,32,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,68,60,1,60,60,False,False,False,3,3,False,True,1
DTLZ2,teto_T11,69,60,34,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,70,60,2,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,71,60,58,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,72,60,10,60,60,False,False,False,3,3,False,True,1
DTLZ2,teto_T11,73,60,15,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,74,60,52,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,75,60,56,60,60,False,False,False,6,6,False,True,1
DTLZ2,teto_T11,76,60,1,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,77,60,38,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,78,60,3,60,60,False,False,False,4,4,False,True,1
DTLZ2,teto_T11,79,60,31,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,80,60,57,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,81,60,9,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,82,60,59,60,60,False,True,True,0,0,True,True,1
DTLZ2,teto_T11,83,60,19,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,84,60,13,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,85,60,2,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,86,60,1,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,87,60,11,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,88,60,29,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,89,60,42,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,90,60,24,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,91,60,43,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,92,60,47,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,93,60,55,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,94,60,37,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,95,60,10,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,96,60,57,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,97,60,29,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,98,60,51,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,99,60,57,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,100,60,40,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,101,60,57,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,102,60,40,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,103,60,36,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,104,60,38,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,105,60,57,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,106,60,31,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,107,60,9,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,108,60,3,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,109,60,32,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,110,60,21,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,111,60,43,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,112,60,42,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,113,60,2,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,114,60,26,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,115,60,18,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,116,60,4,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,117,60,23,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,118,60,9,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,119,60,30,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,120,60,51,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,121,60,40,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,122,60,59,60,60,False,True,True,0,0,True,True,1
DTLZ2,teto_T11,123,60,4,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,124,60,27,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,125,60,59,60,60,False,True,True,0,0,True,True,1
DTLZ2,teto_T11,126,60,11,60,60,False,False,False,1,1,False,True,1
DTLZ2,teto_T11,127,60,3,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,128,60,42,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,129,60,59,60,60,False,True,True,0,0,True,True,1
DTLZ2,teto_T11,130,60,59,60,60,False,True,True,0,0,True,True,1
DTLZ2,teto_T11,131,60,59,60,60,False,True,True,0,0,True,True,1
DTLZ2,teto_T11,132,60,24,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,133,60,21,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,134,60,13,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,135,60,37,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,136,60,22,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,137,60,45,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,138,60,58,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,139,60,47,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,140,60,59,60,60,False,True,True,0,0,True,True,1
DTLZ2,teto_T11,141,60,26,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,142,60,48,60,59,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,143,60,19,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,144,60,16,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,145,60,46,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,146,60,11,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,147,60,35,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,148,60,59,60,60,False,True,True,0,0,True,True,1
DTLZ2,teto_T11,149,60,45,60,60,False,True,True,0,0,False,True,1
DTLZ2,teto_T11,150,60,59,60,60,False,True,True,0,0,True,True,1
DTLZ2,teto_T11,151,60,42,60,60,False,True,True,0,0,False,True,1
