label,problema,D,M,tier,dist,geracao,n_ds_membros,kflag
BBOB_F49,BBOB_F49,10,2,small,lhs,40,9,0
BBOB_F49,BBOB_F49,10,2,small,lhs,41,9,0
BBOB_F49,BBOB_F49,10,2,small,lhs,42,9,0
BBOB_F49,BBOB_F49,10,2,small,lhs,43,9,0
BBOB_F49,BBOB_F49,10,2,small,lhs,44,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,45,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,46,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,47,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,48,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,49,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,50,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,51,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,52,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,53,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,54,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,55,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,56,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,57,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,58,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,59,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,60,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,61,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,62,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,63,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,64,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,65,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,66,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,67,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,68,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,69,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,70,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,71,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,72,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,73,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,74,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,75,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,76,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,77,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,78,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,79,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,80,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,81,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,82,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,83,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,84,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,85,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,86,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,87,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,88,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,89,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,90,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,91,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,92,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,93,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,94,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,95,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,96,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,97,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,98,8,0
BBOB_F49,BBOB_F49,10,2,small,lhs,99,8,0
BBOB_F5,BBOB_F5,10,2,small,lhs,1,62,0
BBOB_F5,BBOB_F5,10,2,small,lhs,2,32,0
BBOB_F5,BBOB_F5,10,2,small,lhs,3,16,0
BBOB_F5,BBOB_F5,10,2,small,lhs,4,12,0
BBOB_F5,BBOB_F5,10,2,small,lhs,5,6,0
BBOB_F5,BBOB_F5,10,2,small,lhs,6,4,0
BBOB_F5,BBOB_F5,10,2,small,lhs,7,3,0
BBOB_F5,BBOB_F5,10,2,small,lhs,8,3,0
BBOB_F5,BBOB_F5,10,2,small,lhs,9,3,0
BBOB_F5,BBOB_F5,10,2,small,lhs,10,3,0
BBOB_F5,BBOB_F5,10,2,small,lhs,11,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,12,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,13,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,14,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,15,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,16,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,17,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,18,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,19,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,20,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,21,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,22,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,23,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,24,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,25,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,26,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,27,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,28,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,29,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,30,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,31,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,32,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,33,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,34,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,35,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,36,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,37,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,38,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,39,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,40,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,41,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,42,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,43,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,44,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,45,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,46,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,47,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,48,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,49,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,50,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,51,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,52,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,53,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,54,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,55,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,56,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,57,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,58,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,59,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,60,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,61,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,62,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,63,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,64,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,65,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,66,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,67,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,68,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,69,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,70,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,71,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,72,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,73,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,74,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,75,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,76,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,77,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,78,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,79,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,80,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,81,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,82,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,83,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,84,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,85,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,86,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,87,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,88,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,89,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,90,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,91,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,92,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,93,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,94,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,95,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,96,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,97,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,98,2,0
BBOB_F5,BBOB_F5,10,2,small,lhs,99,2,0
BBOB_F55,BBOB_F55,10,2,small,lhs,1,92,0
BBOB_F55,BBOB_F55,10,2,small,lhs,2,71,0
BBOB_F55,BBOB_F55,10,2,small,lhs,3,69,0
BBOB_F55,BBOB_F55,10,2,small,lhs,4,63,0
BBOB_F55,BBOB_F55,10,2,small,lhs,5,61,0
BBOB_F55,BBOB_F55,10,2,small,lhs,6,58,0
BBOB_F55,BBOB_F55,10,2,small,lhs,7,54,0
BBOB_F55,BBOB_F55,10,2,small,lhs,8,46,0
BBOB_F55,BBOB_F55,10,2,small,lhs,9,45,0
BBOB_F55,BBOB_F55,10,2,small,lhs,10,45,0
BBOB_F55,BBOB_F55,10,2,small,lhs,11,44,0
BBOB_F55,BBOB_F55,10,2,small,lhs,12,43,0
BBOB_F55,BBOB_F55,10,2,small,lhs,13,40,0
BBOB_F55,BBOB_F55,10,2,small,lhs,14,38,0
BBOB_F55,BBOB_F55,10,2,small,lhs,15,37,0
BBOB_F55,BBOB_F55,10,2,small,lhs,16,35,0
BBOB_F55,BBOB_F55,10,2,small,lhs,17,34,0
BBOB_F55,BBOB_F55,10,2,small,lhs,18,34,0
BBOB_F55,BBOB_F55,10,2,small,lhs,19,33,0
BBOB_F55,BBOB_F55,10,2,small,lhs,20,31,0
BBOB_F55,BBOB_F55,10,2,small,lhs,21,30,0
BBOB_F55,BBOB_F55,10,2,small,lhs,22,29,0
BBOB_F55,BBOB_F55,10,2,small,lhs,23,26,0
BBOB_F55,BBOB_F55,10,2,small,lhs,24,25,0
BBOB_F55,BBOB_F55,10,2,small,lhs,25,24,0
BBOB_F55,BBOB_F55,10,2,small,lhs,26,24,0
BBOB_F55,BBOB_F55,10,2,small,lhs,27,24,0
BBOB_F55,BBOB_F55,10,2,small,lhs,28,24,0
BBOB_F55,BBOB_F55,10,2,small,lhs,29,22,0
BBOB_F55,BBOB_F55,10,2,small,lhs,30,22,0
BBOB_F55,BBOB_F55,10,2,small,lhs,31,22,0
BBOB_F55,BBOB_F55,10,2,small,lhs,32,22,0
BBOB_F55,BBOB_F55,10,2,small,lhs,33,22,0
BBOB_F55,BBOB_F55,10,2,small,lhs,34,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,35,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,36,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,37,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,38,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,39,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,40,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,41,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,42,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,43,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,44,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,45,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,46,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,47,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,48,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,49,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,50,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,51,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,52,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,53,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,54,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,55,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,56,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,57,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,58,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,59,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,60,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,61,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,62,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,63,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,64,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,65,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,66,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,67,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,68,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,69,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,70,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,71,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,72,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,73,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,74,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,75,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,76,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,77,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,78,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,79,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,80,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,81,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,82,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,83,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,84,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,85,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,86,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,87,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,88,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,89,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,90,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,91,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,92,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,93,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,94,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,95,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,96,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,97,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,98,20,0
BBOB_F55,BBOB_F55,10,2,small,lhs,99,20,0
DTLZ1,DTLZ1,7,3,small,lhs,1,66,0
DTLZ1,DTLZ1,7,3,small,lhs,2,46,0
DTLZ1,DTLZ1,7,3,small,lhs,3,42,0
DTLZ1,DTLZ1,7,3,small,lhs,4,37,0
DTLZ1,DTLZ1,7,3,small,lhs,5,37,0
DTLZ1,DTLZ1,7,3,small,lhs,6,34,0
DTLZ1,DTLZ1,7,3,small,lhs,7,32,0
DTLZ1,DTLZ1,7,3,small,lhs,8,31,0
DTLZ1,DTLZ1,7,3,small,lhs,9,31,0
DTLZ1,DTLZ1,7,3,small,lhs,10,31,0
DTLZ1,DTLZ1,7,3,small,lhs,11,31,0
DTLZ1,DTLZ1,7,3,small,lhs,12,30,0
DTLZ1,DTLZ1,7,3,small,lhs,13,29,0
DTLZ1,DTLZ1,7,3,small,lhs,14,29,0
DTLZ1,DTLZ1,7,3,small,lhs,15,29,0
DTLZ1,DTLZ1,7,3,small,lhs,16,29,0
DTLZ1,DTLZ1,7,3,small,lhs,17,29,0
DTLZ1,DTLZ1,7,3,small,lhs,18,28,0
DTLZ1,DTLZ1,7,3,small,lhs,19,27,0
DTLZ1,DTLZ1,7,3,small,lhs,20,27,0
DTLZ1,DTLZ1,7,3,small,lhs,21,27,0
DTLZ1,DTLZ1,7,3,small,lhs,22,27,0
DTLZ1,DTLZ1,7,3,small,lhs,23,26,0
DTLZ1,DTLZ1,7,3,small,lhs,24,26,0
DTLZ1,DTLZ1,7,3,small,lhs,25,26,0
DTLZ1,DTLZ1,7,3,small,lhs,26,26,0
DTLZ1,DTLZ1,7,3,small,lhs,27,26,0
DTLZ1,DTLZ1,7,3,small,lhs,28,25,0
DTLZ1,DTLZ1,7,3,small,lhs,29,25,0
DTLZ1,DTLZ1,7,3,small,lhs,30,25,0
DTLZ1,DTLZ1,7,3,small,lhs,31,25,0
DTLZ1,DTLZ1,7,3,small,lhs,32,25,0
DTLZ1,DTLZ1,7,3,small,lhs,33,24,0
DTLZ1,DTLZ1,7,3,small,lhs,34,24,0
DTLZ1,DTLZ1,7,3,small,lhs,35,24,0
DTLZ1,DTLZ1,7,3,small,lhs,36,24,0
DTLZ1,DTLZ1,7,3,small,lhs,37,24,0
DTLZ1,DTLZ1,7,3,small,lhs,38,24,0
DTLZ1,DTLZ1,7,3,small,lhs,39,24,0
DTLZ1,DTLZ1,7,3,small,lhs,40,24,0
DTLZ1,DTLZ1,7,3,small,lhs,41,24,0
DTLZ1,DTLZ1,7,3,small,lhs,42,24,0
DTLZ1,DTLZ1,7,3,small,lhs,43,24,0
DTLZ1,DTLZ1,7,3,small,lhs,44,24,0
DTLZ1,DTLZ1,7,3,small,lhs,45,24,0
DTLZ1,DTLZ1,7,3,small,lhs,46,24,0
DTLZ1,DTLZ1,7,3,small,lhs,47,24,0
DTLZ1,DTLZ1,7,3,small,lhs,48,24,0
DTLZ1,DTLZ1,7,3,small,lhs,49,24,0
DTLZ1,DTLZ1,7,3,small,lhs,50,23,0
DTLZ1,DTLZ1,7,3,small,lhs,51,23,0
DTLZ1,DTLZ1,7,3,small,lhs,52,23,0
DTLZ1,DTLZ1,7,3,small,lhs,53,23,0
DTLZ1,DTLZ1,7,3,small,lhs,54,23,0
DTLZ1,DTLZ1,7,3,small,lhs,55,23,0
DTLZ1,DTLZ1,7,3,small,lhs,56,23,0
DTLZ1,DTLZ1,7,3,small,lhs,57,23,0
DTLZ1,DTLZ1,7,3,small,lhs,58,23,0
DTLZ1,DTLZ1,7,3,small,lhs,59,23,0
DTLZ1,DTLZ1,7,3,small,lhs,60,23,0
DTLZ1,DTLZ1,7,3,small,lhs,61,23,0
DTLZ1,DTLZ1,7,3,small,lhs,62,23,0
DTLZ1,DTLZ1,7,3,small,lhs,63,23,0
DTLZ1,DTLZ1,7,3,small,lhs,64,23,0
DTLZ1,DTLZ1,7,3,small,lhs,65,23,0
DTLZ1,DTLZ1,7,3,small,lhs,66,22,0
DTLZ1,DTLZ1,7,3,small,lhs,67,22,0
DTLZ1,DTLZ1,7,3,small,lhs,68,22,0
DTLZ1,DTLZ1,7,3,small,lhs,69,22,0
DTLZ1,DTLZ1,7,3,small,lhs,70,22,0
DTLZ1,DTLZ1,7,3,small,lhs,71,22,0
DTLZ1,DTLZ1,7,3,small,lhs,72,22,0
DTLZ1,DTLZ1,7,3,small,lhs,73,22,0
DTLZ1,DTLZ1,7,3,small,lhs,74,22,0
DTLZ1,DTLZ1,7,3,small,lhs,75,22,0
DTLZ1,DTLZ1,7,3,small,lhs,76,22,0
DTLZ1,DTLZ1,7,3,small,lhs,77,22,0
DTLZ1,DTLZ1,7,3,small,lhs,78,22,0
DTLZ1,DTLZ1,7,3,small,lhs,79,22,0
DTLZ1,DTLZ1,7,3,small,lhs,80,22,0
DTLZ1,DTLZ1,7,3,small,lhs,81,22,0
DTLZ1,DTLZ1,7,3,small,lhs,82,22,0
DTLZ1,DTLZ1,7,3,small,lhs,83,22,0
DTLZ1,DTLZ1,7,3,small,lhs,84,22,0
DTLZ1,DTLZ1,7,3,small,lhs,85,22,0
DTLZ1,DTLZ1,7,3,small,lhs,86,22,0
DTLZ1,DTLZ1,7,3,small,lhs,87,22,0
DTLZ1,DTLZ1,7,3,small,lhs,88,22,0
DTLZ1,DTLZ1,7,3,small,lhs,89,22,0
DTLZ1,DTLZ1,7,3,small,lhs,90,22,0
DTLZ1,DTLZ1,7,3,small,lhs,91,22,0
DTLZ1,DTLZ1,7,3,small,lhs,92,22,0
DTLZ1,DTLZ1,7,3,small,lhs,93,22,0
DTLZ1,DTLZ1,7,3,small,lhs,94,22,0
DTLZ1,DTLZ1,7,3,small,lhs,95,22,0
DTLZ1,DTLZ1,7,3,small,lhs,96,22,0
DTLZ1,DTLZ1,7,3,small,lhs,97,22,0
DTLZ1,DTLZ1,7,3,small,lhs,98,22,0
DTLZ1,DTLZ1,7,3,small,lhs,99,22,0
DTLZ2,DTLZ2,12,3,small,lhs,1,70,0
DTLZ2,DTLZ2,12,3,small,lhs,2,55,0
DTLZ2,DTLZ2,12,3,small,lhs,3,47,0
DTLZ2,DTLZ2,12,3,small,lhs,4,45,0
DTLZ2,DTLZ2,12,3,small,lhs,5,40,0
DTLZ2,DTLZ2,12,3,small,lhs,6,38,0
DTLZ2,DTLZ2,12,3,small,lhs,7,35,0
DTLZ2,DTLZ2,12,3,small,lhs,8,35,0
DTLZ2,DTLZ2,12,3,small,lhs,9,31,0
DTLZ2,DTLZ2,12,3,small,lhs,10,30,0
DTLZ2,DTLZ2,12,3,small,lhs,11,29,0
DTLZ2,DTLZ2,12,3,small,lhs,12,29,0
DTLZ2,DTLZ2,12,3,small,lhs,13,27,0
DTLZ2,DTLZ2,12,3,small,lhs,14,27,0
DTLZ2,DTLZ2,12,3,small,lhs,15,27,0
DTLZ2,DTLZ2,12,3,small,lhs,16,26,0
DTLZ2,DTLZ2,12,3,small,lhs,17,25,0
DTLZ2,DTLZ2,12,3,small,lhs,18,25,0
DTLZ2,DTLZ2,12,3,small,lhs,19,25,0
DTLZ2,DTLZ2,12,3,small,lhs,20,25,0
DTLZ2,DTLZ2,12,3,small,lhs,21,23,0
DTLZ2,DTLZ2,12,3,small,lhs,22,21,0
DTLZ2,DTLZ2,12,3,small,lhs,23,20,0
DTLZ2,DTLZ2,12,3,small,lhs,24,20,0
DTLZ2,DTLZ2,12,3,small,lhs,25,19,0
DTLZ2,DTLZ2,12,3,small,lhs,26,19,0
DTLZ2,DTLZ2,12,3,small,lhs,27,19,0
DTLZ2,DTLZ2,12,3,small,lhs,28,19,0
DTLZ2,DTLZ2,12,3,small,lhs,29,19,0
DTLZ2,DTLZ2,12,3,small,lhs,30,19,0
DTLZ2,DTLZ2,12,3,small,lhs,31,19,0
DTLZ2,DTLZ2,12,3,small,lhs,32,19,0
DTLZ2,DTLZ2,12,3,small,lhs,33,19,0
DTLZ2,DTLZ2,12,3,small,lhs,34,19,0
DTLZ2,DTLZ2,12,3,small,lhs,35,19,0
DTLZ2,DTLZ2,12,3,small,lhs,36,19,0
DTLZ2,DTLZ2,12,3,small,lhs,37,19,0
DTLZ2,DTLZ2,12,3,small,lhs,38,19,0
DTLZ2,DTLZ2,12,3,small,lhs,39,19,0
DTLZ2,DTLZ2,12,3,small,lhs,40,19,0
DTLZ2,DTLZ2,12,3,small,lhs,41,18,0
DTLZ2,DTLZ2,12,3,small,lhs,42,18,0
DTLZ2,DTLZ2,12,3,small,lhs,43,18,0
DTLZ2,DTLZ2,12,3,small,lhs,44,18,0
DTLZ2,DTLZ2,12,3,small,lhs,45,18,0
DTLZ2,DTLZ2,12,3,small,lhs,46,18,0
DTLZ2,DTLZ2,12,3,small,lhs,47,18,0
DTLZ2,DTLZ2,12,3,small,lhs,48,18,0
DTLZ2,DTLZ2,12,3,small,lhs,49,18,0
DTLZ2,DTLZ2,12,3,small,lhs,50,18,0
DTLZ2,DTLZ2,12,3,small,lhs,51,18,0
DTLZ2,DTLZ2,12,3,small,lhs,52,18,0
DTLZ2,DTLZ2,12,3,small,lhs,53,18,0
DTLZ2,DTLZ2,12,3,small,lhs,54,18,0
DTLZ2,DTLZ2,12,3,small,lhs,55,18,0
DTLZ2,DTLZ2,12,3,small,lhs,56,18,0
DTLZ2,DTLZ2,12,3,small,lhs,57,18,0
DTLZ2,DTLZ2,12,3,small,lhs,58,18,0
DTLZ2,DTLZ2,12,3,small,lhs,59,18,0
DTLZ2,DTLZ2,12,3,small,lhs,60,18,0
DTLZ2,DTLZ2,12,3,small,lhs,61,18,0
DTLZ2,DTLZ2,12,3,small,lhs,62,18,0
DTLZ2,DTLZ2,12,3,small,lhs,63,18,0
DTLZ2,DTLZ2,12,3,small,lhs,64,18,0
DTLZ2,DTLZ2,12,3,small,lhs,65,18,0
DTLZ2,DTLZ2,12,3,small,lhs,66,18,0
DTLZ2,DTLZ2,12,3,small,lhs,67,18,0
DTLZ2,DTLZ2,12,3,small,lhs,68,18,0
DTLZ2,DTLZ2,12,3,small,lhs,69,18,0
DTLZ2,DTLZ2,12,3,small,lhs,70,18,0
DTLZ2,DTLZ2,12,3,small,lhs,71,18,0
DTLZ2,DTLZ2,12,3,small,lhs,72,18,0
DTLZ2,DTLZ2,12,3,small,lhs,73,18,0
DTLZ2,DTLZ2,12,3,small,lhs,74,18,0
DTLZ2,DTLZ2,12,3,small,lhs,75,18,0
DTLZ2,DTLZ2,12,3,small,lhs,76,18,0
DTLZ2,DTLZ2,12,3,small,lhs,77,18,0
DTLZ2,DTLZ2,12,3,small,lhs,78,18,0
DTLZ2,DTLZ2,12,3,small,lhs,79,18,0
DTLZ2,DTLZ2,12,3,small,lhs,80,18,0
DTLZ2,DTLZ2,12,3,small,lhs,81,18,0
DTLZ2,DTLZ2,12,3,small,lhs,82,18,0
DTLZ2,DTLZ2,12,3,small,lhs,83,18,0
DTLZ2,DTLZ2,12,3,small,lhs,84,18,0
DTLZ2,DTLZ2,12,3,small,lhs,85,18,0
DTLZ2,DTLZ2,12,3,small,lhs,86,18,0
DTLZ2,DTLZ2,12,3,small,lhs,87,18,0
DTLZ2,DTLZ2,12,3,small,lhs,88,18,0
DTLZ2,DTLZ2,12,3,small,lhs,89,18,0
DTLZ2,DTLZ2,12,3,small,lhs,90,18,0
DTLZ2,DTLZ2,12,3,small,lhs,91,18,0
