problema,geracao,seed_log,seed_calc,seed_ok,lote_bit_a_bit,max_absdiff_nat,fe_evento,n_linhas_lote_real,u_min,u_max
ZDT4,185,2691828570,2691828570,True,True,2.1606683731079102e-07,1959,10,0.01038419920951128,0.9967657187953591
ZDT4,186,1756661230,1756661230,True,True,2.2165477275848389e-07,1969,10,0.001516805961728096,0.9855893990024924
ZDT4,187,930869526,930869526,True,True,2.384185791015625e-07,1979,10,0.007908949628472328,0.9831231432035565
ZDT4,188,3121039207,3121039207,True,True,2.2910535335540771e-07,1989,10,0.0063470639288425446,0.9984663361683488
ZDT4,189,4202236004,4202236004,True,True,2.3655593395233154e-07,1999,10,0.006552893668413162,0.9985684361308813
ZDT4,190,39050894,39050894,True,True,2.3096799850463867e-07,2009,10,0.009580008685588837,0.9998995400965214
ZDT4,191,2680218704,2680218704,True,True,2.3655593395233154e-07,2019,10,0.004576960578560829,0.9937886567786336
ZDT4,192,1723573172,1723573172,True,True,2.123415470123291e-07,2029,10,0.007222241722047329,0.9974708473309875
ZDT4,193,3826296998,3826296998,True,True,2.384185791015625e-07,2039,10,0.010783995501697063,0.9733187863603234
ZDT4,194,356140725,356140725,True,True,2.253800630569458e-07,2049,10,5.747564136981964e-05,0.9903383841738105
ZDT4,195,1879428589,1879428589,True,True,2.3096799850463867e-07,2059,10,0.00626599695533514,0.991609575226903
ZDT4,196,1473390918,1473390918,True,True,2.3469328880310059e-07,2069,10,0.0007333634421229362,0.9997099852189422
ZDT4,197,2716802463,2716802463,True,True,2.2910535335540771e-07,2079,10,0.007995214313268661,0.9965995028614998
ZDT4,198,1121008210,1121008210,True,True,2.3469328880310059e-07,2089,10,0.0031280601397156715,0.9970816345885396
ZDT4,199,76518805,76518805,True,True,2.3655593395233154e-07,2099,10,0.007554773241281509,0.99901925586164
ZDT4,200,1989099844,1989099844,True,True,2.3096799850463867e-07,2109,10,0.009893141686916351,0.9815521258860826
