exp,alg,problema,semente,igd_plus,hv,igd,gd,spacing,n_nd,n_aval,erro,selo
main,b1,DDMOP7,3,,,,,,0,0,real_ausente,
main,b1,DTLZ1,0,79.01632335342188,0.0,79.01844661189895,116.78179299980316,32.10518384901765,12,216,,
main,b1,DTLZ1,1,76.52751898307717,0.0,76.52751898307717,113.83708319707198,16.606504458614683,37,216,,
main,b1,DTLZ1,2,86.33964918748923,0.0,86.34159293257557,106.19003098446784,10.395857788592439,24,216,,
main,b1,DTLZ1,3,72.36257287197498,0.0,72.36257287197498,106.97744479893818,10.285572730359487,24,216,,
main,b1,DTLZ1,4,88.88942189151776,0.0,88.89130945244872,122.46981636127332,15.29742820150552,24,216,,
main,b1,DTLZ1,5,66.9630947498404,0.0,66.9630947498404,97.37316982866923,17.88316157286653,18,216,,
main,b1,DTLZ1,6,79.91822972492048,0.0,79.91822972492048,109.5565865185184,22.750966916128082,28,216,,
main,b1,DTLZ1,7,75.00734410954232,0.0,75.00734410954232,104.08505422645239,14.467894392968798,27,216,,
main,b1,DTLZ1,8,56.30538125120317,0.0,56.30538125120317,98.8766943647335,17.41146272987741,24,216,,
main,b1,DTLZ1,9,72.57027421313299,0.0,72.57027421313299,105.9802764687682,16.857284725337536,24,216,,
main,b1,DTLZ1,10,72.83507536852822,0.0,72.83658077690689,113.25051543287924,30.094706252320126,29,216,,
main,b1,DTLZ1,11,69.58566114051186,0.0,69.58566114051186,101.07236833276136,12.262546197866058,29,216,,
main,b1,DTLZ1,12,62.867278392484764,0.0,62.867278392484764,103.18906615672483,15.016386405019512,32,216,,
main,b1,DTLZ1,13,61.64238780237844,0.0,61.64238780237844,119.56521132060533,18.125166041002778,31,216,,
main,b1,DTLZ1,14,59.36266844405061,0.0,59.36266844405061,116.10127664944498,22.837582860570205,25,216,,
main,b1,DTLZ1,15,42.104237125843454,0.0,42.104237125843454,99.81559245689675,17.260941779714475,19,216,,
main,b1,DTLZ1,16,84.35844127175349,0.0,84.36043052393683,100.7347799408349,30.471480759166518,13,216,,
main,b1,DTLZ1,17,,,,,,0,0,real_ausente,
main,b1,DTLZ1,18,73.84389131851913,0.0,73.84616262059005,108.9932781142363,36.25402988863737,17,216,,
main,b1,DTLZ1,19,83.81186784412917,0.0,83.81387047941809,120.92252392298342,25.697034644152414,16,216,,
main,b1,DTLZ1,20,74.26156534227171,0.0,74.26382557211706,102.0679612410184,14.528909915519089,24,216,,
main,b1,DTLZ1,21,76.35162613703014,0.0,76.35453681282644,112.59056706085539,34.917676656593216,16,216,,
main,b1,DTLZ1,22,77.6428724175365,0.0,77.6428724175365,100.36598133583327,13.090682232404026,21,216,,
main,b1,DTLZ1,23,98.52889079421135,0.0,98.53059448558918,118.03873175292539,20.77477919002955,19,216,,
main,b1,DTLZ1,24,77.325269324611,0.0,77.325269324611,100.49197920578716,15.921385799846512,24,216,,
main,b1,DTLZ1,25,39.27819691323035,0.0,39.27819691323035,125.07456209338555,52.770173462426165,34,216,,
main,b1,DTLZ1,26,62.84622477533664,0.0,62.84622477533664,105.91257649666694,18.633770856913475,26,216,,
main,b1,DTLZ1,27,61.35958809472026,0.0,61.35958809472026,105.38941078243093,15.90658559915874,32,216,,
main,b1,DTLZ1,28,61.022991724156775,0.0,61.022991724156775,133.20784281621934,36.32181918235527,29,216,,
main,b1,DTLZ1,42,86.49558217812276,0.0,86.49624759178498,112.30354567469693,24.044731843904856,15,216,,
main,b1,DTLZ2,0,0.08217396656061854,0.5744927341857698,0.12745390539584095,0.46484796199133654,0.14466818931086006,68,371,,
main,b1,DTLZ2,1,0.09834640219337296,0.4980855001933701,0.15727773627481856,0.4374404572827971,0.0922864740842629,40,371,,
main,b1,DTLZ2,2,0.13326473819019405,0.40247198410105767,0.19111186960892154,0.7072586967020493,0.13258732738497256,44,371,,
main,b1,DTLZ2,3,0.10690575041715085,0.5115565890673716,0.1526646071725438,0.6039570973408886,0.17572818654273134,54,371,,
main,b1,DTLZ2,4,0.13075415432163684,0.3929989230771718,0.19218421592917478,0.552274913405816,0.14709126848261744,36,371,,
main,b1,DTLZ2,5,0.09468660268228705,0.5078065850218562,0.1513073975951597,0.5708192848238153,0.14177382736464172,53,371,,
main,b1,DTLZ2,6,0.11768050076712838,0.46598657414316846,0.18642579539984816,0.671144334686723,0.1569826383712125,53,371,,
main,b1,DTLZ2,7,0.09449241039280104,0.5194100993252132,0.131389043697639,0.4517528286912418,0.12690343224141562,60,371,,
main,b1,DTLZ2,8,0.09651979912298972,0.507495108560265,0.14741047251386727,0.5538919430137643,0.13759000108635608,56,371,,
main,b1,DTLZ2,9,0.10676208181450643,0.49244504608513806,0.1570185561376342,0.6362302664213962,0.1886356844463463,52,371,,
main,b1,DTLZ2,10,0.09173232737648944,0.5325831211035593,0.13501480690368153,0.43163580834268844,0.09231996096655938,75,371,,
main,b1,DTLZ2,11,0.10630890483160844,0.48674841491558807,0.14556982840595215,0.48400836800502894,0.13415021204021121,66,371,,
main,b1,DTLZ2,12,0.08817134148741107,0.536917743776643,0.1407958141995743,0.5712461283867157,0.2172314308790119,58,371,,
main,b1,DTLZ2,13,0.15716869464338623,0.29403115303707733,0.25461300067021975,0.7214811057348756,0.1869901008032009,46,371,,
main,b1,DTLZ2,14,0.13148026633727786,0.4574928664647598,0.16846684012677482,0.6601322412729563,0.15699272076131307,60,371,,
main,b1,DTLZ2,15,0.11758693608114425,0.4520627165031138,0.1600807834856544,0.7231367403810569,0.19360260705071902,53,371,,
main,b1,DTLZ2,16,0.09469078637123719,0.513132641053844,0.14328104432155886,0.543484290607798,0.13717435281841772,78,371,,
main,b1,DTLZ2,17,0.15780187314197996,0.3206973928356558,0.21993075434613635,0.6723986477068056,0.2230135393480243,55,371,,
main,b1,DTLZ2,18,0.0910704414178388,0.5328174621183257,0.1602288079931408,0.7117223002104119,0.1343155735399069,56,371,,
main,b1,DTLZ2,19,0.11121430130071185,0.4621647340980801,0.15873840143294474,0.5751288115579731,0.21361138424211723,45,371,,
main,b1,DTLZ2,20,0.084767544729357,0.562572829622768,0.12256965926977646,0.46348127170502657,0.11546173926778368,75,371,,
main,b1,DTLZ2,21,0.10616602585375554,0.5019691722013304,0.14723195174977055,0.454432846337071,0.12059741888075705,67,371,,
main,b1,DTLZ2,22,0.09298159188370902,0.5163091096502588,0.13330454941065087,0.441768502210327,0.12538944623201087,68,371,,
main,b1,DTLZ2,23,0.10693371766289365,0.47659056956671525,0.17556705114376445,0.5592853275281724,0.10252765912998416,58,371,,
main,b1,DTLZ2,24,0.09705641224890361,0.5311170763085805,0.14944989216845994,0.5464721070722514,0.1309423133443659,52,371,,
main,b1,DTLZ2,25,0.0837584893678913,0.5539307936183249,0.12193482752321674,0.48742624121161116,0.11384499824178917,80,371,,
main,b1,DTLZ2,26,0.10085980234556098,0.5149786915927337,0.1854388275126986,0.44504922555236176,0.14133934873781434,54,371,,
main,b1,DTLZ2,27,0.1037828014943376,0.5031333551659848,0.16638430367325424,0.38450740755572343,0.21610734450969307,54,371,,
main,b1,DTLZ2,28,0.09045369162993315,0.5356898885544563,0.13610765760256283,0.6399950197411497,0.1588225599597646,66,371,,
main,b1,DTLZ2,42,0.09008555585322335,0.5388030832287153,0.12517097759776577,0.3926454040344067,0.1621431061867825,73,371,,
main,b1,DTLZ3,0,226.94466141618145,0.0,226.94575290186964,306.5734057254159,67.71945760355095,27,371,,
main,b1,DTLZ3,1,231.03934799575222,0.0,231.040975596782,266.7038786326896,58.610821258294806,20,371,,
main,b1,DTLZ3,2,216.86701876996182,0.0,216.8681793602346,262.7232528152124,27.245297728603777,22,371,,
main,b1,DTLZ3,3,230.30573014180254,0.0,230.30680254203688,311.25094830194917,55.576199610071896,37,371,,
main,b1,DTLZ3,4,234.36177567534358,0.0,234.36281930361335,266.94677000469875,48.81606090635945,31,371,,
main,b1,DTLZ3,5,221.97475754165012,0.0,221.976453744683,283.17413802058945,36.70663310016853,34,371,,
main,b1,DTLZ3,6,228.94280937988836,0.0,228.9437726326661,306.1078463979209,90.87737683990173,24,371,,
main,b1,DTLZ3,7,233.5005706804429,0.0,233.50130101249044,323.3668780694202,65.00360046733014,31,371,,
main,b1,DTLZ3,8,228.61526993668866,0.0,228.61635425080527,314.6008101259836,42.6119510562362,45,371,,
main,b1,DTLZ3,9,227.49683121598574,0.0,227.49792037643314,287.43205075423305,70.71574032509767,25,371,,
main,b1,DTLZ3,10,248.522914279931,0.0,248.52442888303273,255.4153134960505,32.7229742963975,30,371,,
main,b1,DTLZ3,11,239.41684415813467,0.0,239.41840961164363,256.32484848229944,49.98185727195746,18,371,,
main,b1,DTLZ3,12,225.78406212632456,0.0,225.78447912739404,274.51733503147335,28.744799478311837,19,371,,
main,b1,DTLZ3,13,227.80701188004812,0.0,227.80810006084675,343.4297831290646,28.595440800351806,31,371,,
main,b1,DTLZ3,14,226.31812027939569,0.0,226.319199820938,275.61365841251416,53.92925979663519,29,371,,
main,b1,DTLZ3,15,225.38031510290895,0.0,225.38140748887164,280.49810329221754,56.15149831651006,16,371,,
main,b1,DTLZ3,16,215.98697237147357,0.0,215.98813754301472,296.4975532756585,32.68364761819772,26,371,,
main,b1,DTLZ3,17,241.00594111541938,0.0,241.0068744351466,262.27277392675546,42.209754514985114,30,371,,
main,b1,DTLZ3,18,214.45563248551665,0.0,214.45678834608364,305.72798722154437,31.48789623576506,32,371,,
main,b1,DTLZ3,19,226.87285355485292,0.0,226.8739462120806,257.01192246307716,34.71715372898986,21,371,,
main,b1,DTLZ3,20,229.22580460465747,0.0,229.22688605640988,302.09219174576185,43.482790393742825,27,371,,
main,b1,DTLZ3,21,231.19800309098574,0.0,231.19907517479203,289.54042434411525,48.934654816246045,24,371,,
main,b1,DTLZ3,22,214.78319553126377,0.0,214.78374525109547,257.26988941941573,45.09584934441397,28,371,,
main,b1,DTLZ3,23,206.89198807633707,0.0,206.89318614989728,280.3093625374668,87.76804137669816,22,371,,
main,b1,DTLZ3,24,228.95374618911282,0.0,228.95538730852184,296.3031228532347,35.95222362704203,37,371,,
main,b1,DTLZ3,25,236.1851346795439,0.0,236.18536298884558,300.23105715717327,39.605231545809666,23,371,,
main,b1,DTLZ3,26,229.76439735914022,0.0,229.7648897309416,293.80740978662,44.89584477492584,29,371,,
main,b1,DTLZ3,27,233.34656266129824,0.0,233.34762503110346,271.12412955490504,53.87208462981111,30,371,,
main,b1,DTLZ3,28,231.6893056619986,0.0,231.69031752671725,288.53554699452235,107.5087897769164,20,371,,
main,b1,DTLZ3,42,225.3801074228402,0.0,225.38119319848005,260.02493719227397,51.74502347644563,24,371,,
main,b1,DTLZ4,0,,,,,,0,0,real_ausente,
main,b1,DTLZ4,1,,,,,,0,0,real_ausente,
main,b1,DTLZ4,2,,,,,,0,0,real_ausente,
main,b1,DTLZ4,3,,,,,,0,0,real_ausente,
main,b1,DTLZ4,4,,,,,,0,0,real_ausente,
main,b1,DTLZ4,5,,,,,,0,0,real_ausente,
main,b1,DTLZ4,6,,,,,,0,0,real_ausente,
main,b1,DTLZ4,7,,,,,,0,0,real_ausente,
main,b1,DTLZ4,8,,,,,,0,0,real_ausente,
main,b1,DTLZ4,9,,,,,,0,0,real_ausente,
main,b1,DTLZ4,10,,,,,,0,0,real_ausente,
main,b1,DTLZ4,11,,,,,,0,0,real_ausente,
main,b1,DTLZ4,12,,,,,,0,0,real_ausente,
main,b1,DTLZ4,13,,,,,,0,0,real_ausente,
main,b1,DTLZ4,14,,,,,,0,0,real_ausente,
main,b1,DTLZ4,15,,,,,,0,0,real_ausente,
main,b1,DTLZ4,16,,,,,,0,0,real_ausente,
main,b1,DTLZ4,17,,,,,,0,0,real_ausente,
main,b1,DTLZ4,18,,,,,,0,0,real_ausente,
main,b1,DTLZ4,19,,,,,,0,0,real_ausente,
main,b1,DTLZ4,20,,,,,,0,0,real_ausente,
main,b1,DTLZ4,21,,,,,,0,0,real_ausente,
main,b1,DTLZ4,22,,,,,,0,0,real_ausente,
main,b1,DTLZ4,23,,,,,,0,0,real_ausente,
main,b1,DTLZ4,24,,,,,,0,0,real_ausente,
main,b1,DTLZ4,25,,,,,,0,0,real_ausente,
main,b1,DTLZ4,26,,,,,,0,0,real_ausente,
main,b1,DTLZ4,27,,,,,,0,0,real_ausente,
main,b1,DTLZ4,28,,,,,,0,0,real_ausente,
main,b1,DTLZ4,42,,,,,,0,0,real_ausente,
main,b1,DTLZ7,0,0.05819961593917999,0.48383625977867056,0.10869038833772904,0.2792398551107129,0.1448602927916418,61,681,,
main,b1,DTLZ7,1,0.04985910734125453,0.5071608970857615,0.07852975056634158,0.1331336548944134,0.158735549494728,79,681,,
main,b1,DTLZ7,2,0.05264984349155484,0.5014071670546796,0.0806420720178886,0.05743285487393042,0.07851658302394447,80,681,,
main,b1,DTLZ7,3,0.04583840553445659,0.51579109832528,0.07049765541600578,0.02279933493876165,0.07528808420736514,67,681,,
main,b1,DTLZ7,4,0.05445120518020184,0.4991780428988128,0.1079066036315481,0.027380001986674136,0.06723029242698157,56,681,,
main,b1,DTLZ7,5,0.046568966322045796,0.5054660316758639,0.07842939824381498,0.15024939825323416,0.09075682545257907,69,681,,
main,b1,DTLZ7,6,0.05702653648354719,0.49928050027432036,0.09519785219098734,0.048119392720416015,0.08368371146944376,64,681,,
main,b1,DTLZ7,7,0.04838694127545522,0.5145191820032211,0.08231525969111161,0.030559248359765912,0.09165428291096855,79,681,,
main,b1,DTLZ7,8,0.05594299425031626,0.497351681641599,0.10895416731410396,0.03404347458896427,0.07473112431567758,54,681,,
main,b1,DTLZ7,9,0.05231199335147482,0.5077360773938224,0.09165144041029027,0.06374054591600228,0.08779014672448487,68,681,,
main,b1,DTLZ7,10,0.05646212811122687,0.4866773587182862,0.09974659580914609,0.041763043813256934,0.07786217930095601,60,681,,
main,b1,DTLZ7,11,0.05532073086792023,0.498589393395732,0.09342834964358675,0.035380090575941804,0.08353633135613814,66,681,,
main,b1,DTLZ7,12,0.06009252470678695,0.48322367665185334,0.09218470069207318,0.05024902686425108,0.08521647484404221,58,681,,
main,b1,DTLZ7,14,0.060221313990721045,0.4845035779768539,0.1027231996513993,0.04624839404755663,0.0747751709215124,60,681,,
main,b1,DTLZ7,15,0.0522468685603871,0.5003370644593741,0.08672542803279756,0.08227899475388767,0.1700466730914862,70,681,,
main,b1,DTLZ7,16,0.053237924321013035,0.5061435348926846,0.08978830278473716,0.037926281090444346,0.0854953715271529,70,681,,
main,b1,DTLZ7,17,0.05235443776987954,0.5007307835222079,0.0862584657686875,0.20090188982986765,0.09120886402409958,80,681,,
main,b1,DTLZ7,18,0.04274545060256686,0.5189006541763626,0.08161460782121367,0.11466620397156396,0.085349423612335,79,681,,
main,b1,DTLZ7,19,0.059730178595093386,0.4952105784250924,0.09812120581939973,0.04387727447378886,0.1010540755160799,65,681,,
main,b1,DTLZ7,20,0.05914950570283265,0.4921344439925119,0.09709476069324248,0.06760462170651936,0.07046671963449923,66,681,,
main,b1,DTLZ7,21,0.04956014242075848,0.4968129788602043,0.08149097503601938,0.12280150551987788,0.1678399763898252,71,681,,
main,b1,DTLZ7,22,0.053887739432534366,0.49695741428706847,0.08510658798370942,0.17722270819086802,0.07336670840171426,84,681,,
main,b1,DTLZ7,23,0.05783900524138453,0.49662855978672366,0.08269292710211082,0.0473720340863872,0.0877829128979118,68,681,,
main,b1,DTLZ7,24,0.052871889316740854,0.4872800941545192,0.07682800038651835,0.04495804601738577,0.0774911698685525,74,681,,
main,b1,DTLZ7,25,0.059917341716429554,0.479157966065086,0.10053969135665848,0.09719014872904776,0.06685735547349625,77,681,,
main,b1,DTLZ7,27,0.04884250911437086,0.5045977512591043,0.08503482863780051,0.03939964184948197,0.06910875160081541,69,681,,
main,b1,DTLZ7,28,0.046806719753500564,0.5057918028927323,0.08195060285791717,0.02824143963648329,0.09577098295776063,75,681,,
main,b1,DTLZ7,42,0.04880335959150588,0.5032250974527701,0.07332555793914941,0.032231554377178034,0.07825376576109251,73,681,,
main,b1,MMF1,0,0.047396765969809684,0.7805260227343311,0.05536075320449393,0.021754592091887816,0.04449592152460722,18,61,,
main,b1,MMF1,1,0.055234396353777755,0.7602485341776649,0.0686640209688858,0.01887373504222323,0.05148480320999809,11,61,,
main,b1,MMF1,2,0.12139052248074954,0.6673776623536466,0.13107290839032945,0.03796638927711981,0.18477218837048026,11,61,,
main,b1,MMF1,3,0.05304177636174226,0.7754477735514755,0.0647195871115049,0.04255875936989083,0.1261652569362321,19,61,,
main,b1,MMF1,4,0.055375509114969704,0.7698865124754647,0.07459211764266829,0.03291849181429594,0.17924486894014738,14,61,,
main,b1,MMF1,5,0.06878313715307165,0.7517601338639659,0.08605123679837896,0.05278269671284732,0.1349634037909883,14,61,,
main,b1,MMF1,6,0.05703240676505426,0.7655031705220134,0.07405707570977636,0.025841890370915027,0.15076604906686156,17,61,,
main,b1,MMF1,7,0.09780179357711315,0.7049917339318369,0.14292198811376192,0.15100446111661187,0.40515047186100006,14,61,,
main,b1,MMF1,8,0.04562029619740665,0.7851060624250579,0.061529701531475675,0.02330653910122032,0.09102965836334302,15,61,,
main,b1,MMF1,9,0.050414735645692745,0.7768194940085694,0.06663510385955024,0.05455672356180469,0.09056971938916657,12,61,,
main,b1,MMF1,10,0.0411463175181714,0.7929283563605869,0.05245724574900936,0.011743018225976752,0.06163557765714672,15,61,,
main,b1,MMF1,11,0.07070459987492231,0.7466148069430757,0.11553563829802428,0.19275804441929084,0.40437723261725506,13,61,,
main,b1,MMF1,12,0.042141026541212524,0.7846796853901261,0.05725284908144291,0.011641964870596688,0.10969269125728577,10,61,,
main,b1,MMF1,13,0.07138574213015357,0.7494822691727395,0.08325287163475949,0.031644908924894535,0.07043910305879773,15,61,,
main,b1,MMF1,14,0.051714024334319174,0.7711223721965331,0.06475716549968624,0.10008084412002945,0.12765987244267418,14,61,,
main,b1,MMF1,15,0.08087985948064566,0.733407444117723,0.1284334163690751,0.24037339869107327,0.23594414659134794,14,61,,
main,b1,MMF1,16,0.04491942348113435,0.7850598588709554,0.05928572673301786,0.007741248554591925,0.11582418940622964,13,61,,
main,b1,MMF1,17,0.08823845666846557,0.7293179581955664,0.09402322840619645,0.08871106876677404,0.2208716373515568,15,61,,
main,b1,MMF1,18,0.04780017826489143,0.783294932954974,0.05592318215865067,0.023515805310879653,0.06984437660175791,15,61,,
main,b1,MMF1,19,0.06476497724505761,0.7509421854838868,0.08232827389509957,0.06767520203928394,0.15326798489452267,13,61,,
main,b1,MMF1,20,0.10110868413282699,0.6947087310262748,0.11014724755526402,0.06134056215483181,0.15023154494728894,12,61,,
main,b1,MMF1,21,0.04914997068874013,0.7757743925156834,0.0641080966650868,0.009062340165456576,0.03967758211502406,15,61,,
main,b1,MMF1,22,0.05540536641143724,0.7651634116405368,0.07853160178235413,0.16874210742529014,0.4579806541279291,11,61,,
main,b1,MMF1,23,0.09761575505261806,0.7196455089870573,0.11305819880071369,0.030298369758216377,0.06607067789043904,13,61,,
main,b1,MMF1,24,0.05853889487313337,0.7551031194930549,0.0776504480345742,0.10003254340012882,0.2510180821830348,13,61,,
main,b1,MMF1,25,0.08255384664311029,0.7420067909045518,0.10075984463312201,0.021587490677562573,0.1307241429939648,16,61,,
main,b1,MMF1,26,0.05897374169964521,0.7657567945819242,0.07386996412320554,0.022381317129010876,0.10528292810350484,17,61,,
main,b1,MMF1,27,0.06849467280130243,0.7449737922604126,0.09469193129093713,0.008637765021261309,0.224856210105069,11,61,,
main,b1,MMF1,28,0.1258823763110608,0.6920699786513692,0.22033067296076575,0.013318418911444587,0.03438050100132665,12,61,,
main,b1,MMF1,42,0.06343362509826872,0.7549001713379427,0.09951723293057894,0.09638364415401848,0.07838544083925157,13,61,,
