cfg,label,seed,file,n_header,n_footer,hdr_full,hdr_disp,ftr_run,ftr_disp,bad,ts_h_min,ts_h_max,ts_f_max,path
e74,BBOB_F1,42,exp_main_e74_BBOB_F1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:22:35Z,2026-07-26T12:22:35Z,2026-07-26T12:26:20Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F1/42/exp_main_e74_BBOB_F1_42.jsonl
e74,DTLZ4,42,exp_main_e74_DTLZ4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:51:35Z,2026-07-26T12:51:35Z,2026-07-26T12:56:44Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/DTLZ4/42/exp_main_e74_DTLZ4_42.jsonl
e74,MMF4,42,exp_main_e74_MMF4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:30:51Z,2026-07-26T11:30:51Z,2026-07-26T11:31:21Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/MMF4/42/exp_main_e74_MMF4_42.jsonl
e74,MMF11_L,42,exp_main_e74_MMF11_L_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:30:34Z,2026-07-26T11:30:34Z,2026-07-26T11:31:08Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/MMF11_L/42/exp_main_e74_MMF11_L_42.jsonl
e74,DTLZ2,42,exp_main_e74_DTLZ2_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:47:24Z,2026-07-26T12:47:24Z,2026-07-26T12:54:52Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/DTLZ2/42/exp_main_e74_DTLZ2_42.jsonl
e74,ZDT3,42,exp_main_e74_ZDT3_42.jsonl,1,1,1,0,1,0,0,2026-07-26T13:15:00Z,2026-07-26T13:15:00Z,2026-07-26T13:28:39Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/ZDT3/42/exp_main_e74_ZDT3_42.jsonl
e74,ZDT4,42,exp_main_e74_ZDT4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:29:34Z,2026-07-26T12:29:34Z,2026-07-26T12:32:41Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/ZDT4/42/exp_main_e74_ZDT4_42.jsonl
e74,BBOB_F49,42,exp_main_e74_BBOB_F49_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:26:43Z,2026-07-26T12:26:43Z,2026-07-26T12:29:20Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F49/42/exp_main_e74_BBOB_F49_42.jsonl
e74,BBOB_F22,42,exp_main_e74_BBOB_F22_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:26:00Z,2026-07-26T12:26:00Z,2026-07-26T12:28:41Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F22/42/exp_main_e74_BBOB_F22_42.jsonl
e74,WFG4,42,exp_main_e74_WFG4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T13:08:08Z,2026-07-26T13:08:08Z,2026-07-26T13:14:45Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/WFG4/42/exp_main_e74_WFG4_42.jsonl
e74,WFG2,42,exp_main_e74_WFG2_42.jsonl,1,1,1,0,1,0,0,2026-07-26T13:07:49Z,2026-07-26T13:07:49Z,2026-07-26T13:14:37Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/WFG2/42/exp_main_e74_WFG2_42.jsonl
e74,WFG5,42,exp_main_e74_WFG5_42.jsonl,1,1,1,0,1,0,0,2026-07-26T13:10:20Z,2026-07-26T13:10:20Z,2026-07-26T13:16:52Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/WFG5/42/exp_main_e74_WFG5_42.jsonl
e74,ZDT1,42,exp_main_e74_ZDT1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T13:14:52Z,2026-07-26T13:14:52Z,2026-07-26T13:31:58Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/ZDT1/42/exp_main_e74_ZDT1_42.jsonl
e74,ZDT6,42,exp_main_e74_ZDT6_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:30:10Z,2026-07-26T12:30:10Z,2026-07-26T12:32:43Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/ZDT6/42/exp_main_e74_ZDT6_42.jsonl
e74,DTLZ7,42,exp_main_e74_DTLZ7_42.jsonl,1,1,1,0,1,0,0,2026-07-26T13:05:03Z,2026-07-26T13:05:03Z,2026-07-26T13:14:10Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/DTLZ7/42/exp_main_e74_DTLZ7_42.jsonl
e74,BBOB_F5,42,exp_main_e74_BBOB_F5_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:28:54Z,2026-07-26T12:28:54Z,2026-07-26T12:31:48Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F5/42/exp_main_e74_BBOB_F5_42.jsonl
e74,DTLZ1,42,exp_main_e74_DTLZ1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:47:18Z,2026-07-26T11:47:18Z,2026-07-26T11:49:07Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/DTLZ1/42/exp_main_e74_DTLZ1_42.jsonl
e74,MMF1,42,exp_main_e74_MMF1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:30:18Z,2026-07-26T11:30:18Z,2026-07-26T11:30:49Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/MMF1/42/exp_main_e74_MMF1_42.jsonl
e74,BBOB_F17,42,exp_main_e74_BBOB_F17_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:23:49Z,2026-07-26T12:23:49Z,2026-07-26T12:26:29Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F17/42/exp_main_e74_BBOB_F17_42.jsonl
moead_media,BBOB_F37,42,exp_off_moead_media_BBOB_F37_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:38:54.460+00:00,2026-07-26T11:38:54.460+00:00,2026-07-26T11:39:31.584+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/BBOB_F37/42/exp_off_moead_media_BBOB_F37_42.jsonl
moead_media,swap_small-lhs_ZDT4,42,exp_sweep-small-lhs_moead_media_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:24:16.249+00:00,2026-07-26T11:24:16.249+00:00,2026-07-26T11:24:56.752+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_small-lhs_ZDT4/42/exp_sweep-small-lhs_moead_media_ZDT4_42.jsonl
moead_media,BBOB_F55,42,exp_off_moead_media_BBOB_F55_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:39:33.037+00:00,2026-07-26T11:39:33.037+00:00,2026-07-26T11:40:09.621+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/BBOB_F55/42/exp_off_moead_media_BBOB_F55_42.jsonl
moead_media,WFG9,42,exp_off_moead_media_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:43:03.613+00:00,2026-07-26T11:43:03.613+00:00,2026-07-26T11:44:08.164+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/WFG9/42/exp_off_moead_media_WFG9_42.jsonl
moead_media,swap_medium-mvns_DTLZ2,42,exp_sweep-medium-mvns_moead_media_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:54:48.636+00:00,2026-07-26T11:54:48.636+00:00,2026-07-26T12:04:58.348+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_medium-mvns_DTLZ2/42/exp_sweep-medium-mvns_moead_media_DTLZ2_42.jsonl
moead_media,swap_medium-mvns_MMF16_20,42,exp_sweep-medium-mvns_moead_media_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:57:08.262+00:00,2026-07-26T11:57:08.262+00:00,2026-07-26T12:09:37.119+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_medium-mvns_MMF16_20/42/exp_sweep-medium-mvns_moead_media_MMF16_20_42.jsonl
moead_media,WFG1,42,exp_off_moead_media_WFG1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:41:56.243+00:00,2026-07-26T11:41:56.243+00:00,2026-07-26T11:43:02.130+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/WFG1/42/exp_off_moead_media_WFG1_42.jsonl
moead_media,swap_medium-lhs_WFG9,42,exp_sweep-medium-lhs_moead_media_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:45:22.786+00:00,2026-07-26T11:45:22.786+00:00,2026-07-26T11:53:57.019+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_medium-lhs_WFG9/42/exp_sweep-medium-lhs_moead_media_WFG9_42.jsonl
moead_media,MMF16_20,42,exp_off_moead_media_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:41:31.860+00:00,2026-07-26T11:41:31.860+00:00,2026-07-26T11:42:50.066+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/MMF16_20/42/exp_off_moead_media_MMF16_20_42.jsonl
moead_media,DTLZ3,42,exp_off_moead_media_DTLZ3_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:40:11.088+00:00,2026-07-26T11:40:11.088+00:00,2026-07-26T11:40:55.729+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/DTLZ3/42/exp_off_moead_media_DTLZ3_42.jsonl
moead_media,swap_medium-lhs_ZDT4,42,exp_sweep-medium-lhs_moead_media_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:53:58.762+00:00,2026-07-26T11:53:58.762+00:00,2026-07-26T11:58:06.303+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_medium-lhs_ZDT4/42/exp_sweep-medium-lhs_moead_media_ZDT4_42.jsonl
moead_media,BBOB_F1,42,exp_off_moead_media_BBOB_F1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:38:16.453+00:00,2026-07-26T11:38:16.453+00:00,2026-07-26T11:38:53.080+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/BBOB_F1/42/exp_off_moead_media_BBOB_F1_42.jsonl
moead_media,DTLZ4,42,exp_off_moead_media_DTLZ4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:40:31.054+00:00,2026-07-26T11:40:31.054+00:00,2026-07-26T11:41:19.542+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/DTLZ4/42/exp_off_moead_media_DTLZ4_42.jsonl
moead_media,MMF4,42,exp_off_moead_media_MMF4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:41:32.272+00:00,2026-07-26T11:41:32.272+00:00,2026-07-26T11:42:06.525+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/MMF4/42/exp_off_moead_media_MMF4_42.jsonl
moead_media,MMF11_L,42,exp_off_moead_media_MMF11_L_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:41:21.001+00:00,2026-07-26T11:41:21.001+00:00,2026-07-26T11:41:54.722+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/MMF11_L/42/exp_off_moead_media_MMF11_L_42.jsonl
moead_media,swap_medium-lhs_DTLZ2,42,exp_sweep-medium-lhs_moead_media_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:44:40.421+00:00,2026-07-26T11:44:40.421+00:00,2026-07-26T11:54:47.159+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_medium-lhs_DTLZ2/42/exp_sweep-medium-lhs_moead_media_DTLZ2_42.jsonl
moead_media,DTLZ2,42,exp_off_moead_media_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:40:01.104+00:00,2026-07-26T11:40:01.104+00:00,2026-07-26T11:40:49.679+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/DTLZ2/42/exp_off_moead_media_DTLZ2_42.jsonl
moead_media,swap_small-mvns_ZDT1,42,exp_sweep-small-mvns_moead_media_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:25:56.179+00:00,2026-07-26T11:25:56.179+00:00,2026-07-26T11:28:10.567+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_small-mvns_ZDT1/42/exp_sweep-small-mvns_moead_media_ZDT1_42.jsonl
moead_media,ZDT3,42,exp_off_moead_media_ZDT3_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:43:49.503+00:00,2026-07-26T11:43:49.503+00:00,2026-07-26T11:45:53.292+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/ZDT3/42/exp_off_moead_media_ZDT3_42.jsonl
moead_media,ZDT4,42,exp_off_moead_media_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:44:00.672+00:00,2026-07-26T11:44:00.672+00:00,2026-07-26T11:44:38.887+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/ZDT4/42/exp_off_moead_media_ZDT4_42.jsonl
moead_media,BBOB_F49,42,exp_off_moead_media_BBOB_F49_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:39:11.281+00:00,2026-07-26T11:39:11.281+00:00,2026-07-26T11:39:47.918+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/BBOB_F49/42/exp_off_moead_media_BBOB_F49_42.jsonl
moead_media,swap_small-lhs_DTLZ2,42,exp_sweep-small-lhs_moead_media_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:23:12.033+00:00,2026-07-26T11:23:12.033+00:00,2026-07-26T11:24:08.651+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_small-lhs_DTLZ2/42/exp_sweep-small-lhs_moead_media_DTLZ2_42.jsonl
moead_media,swap_small-lhs_MMF16_20,42,exp_sweep-small-lhs_moead_media_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:23:43.407+00:00,2026-07-26T11:23:43.407+00:00,2026-07-26T11:25:06.633+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_small-lhs_MMF16_20/42/exp_sweep-small-lhs_moead_media_MMF16_20_42.jsonl
moead_media,swap_medium-mvns_ZDT1,42,exp_sweep-medium-mvns_moead_media_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:58:07.733+00:00,2026-07-26T11:58:07.733+00:00,2026-07-26T12:10:49.164+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_medium-mvns_ZDT1/42/exp_sweep-medium-mvns_moead_media_ZDT1_42.jsonl
moead_media,BBOB_F22,42,exp_off_moead_media_BBOB_F22_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:38:45.054+00:00,2026-07-26T11:38:45.054+00:00,2026-07-26T11:39:21.662+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/BBOB_F22/42/exp_off_moead_media_BBOB_F22_42.jsonl
moead_media,swap_small-lhs_WFG9,42,exp_sweep-small-lhs_moead_media_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:23:52.682+00:00,2026-07-26T11:23:52.682+00:00,2026-07-26T11:25:02.921+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_small-lhs_WFG9/42/exp_sweep-small-lhs_moead_media_WFG9_42.jsonl
moead_media,swap_medium-mvns_WFG9,42,exp_sweep-medium-mvns_moead_media_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:57:24.587+00:00,2026-07-26T11:57:24.587+00:00,2026-07-26T12:05:31.418+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_medium-mvns_WFG9/42/exp_sweep-medium-mvns_moead_media_WFG9_42.jsonl
moead_media,swap_small-lhs_ZDT1,42,exp_sweep-small-lhs_moead_media_ZDT1_42.jsonl,1,3,1,0,2,1,1,2026-07-26T11:24:10.351+00:00,2026-07-26T11:24:10.351+00:00,2026-07-26T11:26:29.581+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_small-lhs_ZDT1/42/exp_sweep-small-lhs_moead_media_ZDT1_42.jsonl
moead_media,swap_medium-lhs_MMF16_20,42,exp_sweep-medium-lhs_moead_media_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:44:48.836+00:00,2026-07-26T11:44:48.836+00:00,2026-07-26T11:57:06.710+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_medium-lhs_MMF16_20/42/exp_sweep-medium-lhs_moead_media_MMF16_20_42.jsonl
moead_media,swap_small-mvns_DTLZ2,42,exp_sweep-small-mvns_moead_media_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:24:58.411+00:00,2026-07-26T11:24:58.411+00:00,2026-07-26T11:25:54.459+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_small-mvns_DTLZ2/42/exp_sweep-small-mvns_moead_media_DTLZ2_42.jsonl
moead_media,WFG4,42,exp_off_moead_media_WFG4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:42:41.344+00:00,2026-07-26T11:42:41.344+00:00,2026-07-26T11:43:47.980+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/WFG4/42/exp_off_moead_media_WFG4_42.jsonl
moead_media,swap_small-mvns_WFG9,42,exp_sweep-small-mvns_moead_media_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:25:08.378+00:00,2026-07-26T11:25:08.378+00:00,2026-07-26T11:26:23.213+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_small-mvns_WFG9/42/exp_sweep-small-mvns_moead_media_WFG9_42.jsonl
moead_media,WFG2,42,exp_off_moead_media_WFG2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:42:08.136+00:00,2026-07-26T11:42:08.136+00:00,2026-07-26T11:43:16.100+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/WFG2/42/exp_off_moead_media_WFG2_42.jsonl
moead_media,WFG5,42,exp_off_moead_media_WFG5_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:42:51.643+00:00,2026-07-26T11:42:51.643+00:00,2026-07-26T11:43:59.242+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/WFG5/42/exp_off_moead_media_WFG5_42.jsonl
moead_media,ZDT1,42,exp_off_moead_media_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:43:17.537+00:00,2026-07-26T11:43:17.537+00:00,2026-07-26T11:45:21.360+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/ZDT1/42/exp_off_moead_media_ZDT1_42.jsonl
moead_media,ZDT6,42,exp_off_moead_media_ZDT6_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:44:09.587+00:00,2026-07-26T11:44:09.587+00:00,2026-07-26T11:44:47.294+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/ZDT6/42/exp_off_moead_media_ZDT6_42.jsonl
moead_media,swap_small-mvns_ZDT4,42,exp_sweep-small-mvns_moead_media_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:26:25.130+00:00,2026-07-26T11:26:25.130+00:00,2026-07-26T11:27:07.369+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_small-mvns_ZDT4/42/exp_sweep-small-mvns_moead_media_ZDT4_42.jsonl
moead_media,swap_small-mvns_MMF16_20,42,exp_sweep-small-mvns_moead_media_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:25:04.649+00:00,2026-07-26T11:25:04.649+00:00,2026-07-26T11:26:34.009+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_small-mvns_MMF16_20/42/exp_sweep-small-mvns_moead_media_MMF16_20_42.jsonl
moead_media,DTLZ7,42,exp_off_moead_media_DTLZ7_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:40:51.187+00:00,2026-07-26T11:40:51.187+00:00,2026-07-26T11:42:39.840+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/DTLZ7/42/exp_off_moead_media_DTLZ7_42.jsonl
moead_media,BBOB_F5,42,exp_off_moead_media_BBOB_F5_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:39:23.141+00:00,2026-07-26T11:39:23.141+00:00,2026-07-26T11:39:59.684+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/BBOB_F5/42/exp_off_moead_media_BBOB_F5_42.jsonl
moead_media,DTLZ1,42,exp_off_moead_media_DTLZ1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:39:49.369+00:00,2026-07-26T11:39:49.369+00:00,2026-07-26T11:40:29.595+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/DTLZ1/42/exp_off_moead_media_DTLZ1_42.jsonl
moead_media,MMF1,42,exp_off_moead_media_MMF1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:40:57.225+00:00,2026-07-26T11:40:57.225+00:00,2026-07-26T11:41:30.821+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/MMF1/42/exp_off_moead_media_MMF1_42.jsonl
moead_media,swap_medium-lhs_ZDT1,42,exp_sweep-medium-lhs_moead_media_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:45:54.756+00:00,2026-07-26T11:45:54.756+00:00,2026-07-26T11:57:22.916+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_medium-lhs_ZDT1/42/exp_sweep-medium-lhs_moead_media_ZDT1_42.jsonl
moead_media,BBOB_F17,42,exp_off_moead_media_BBOB_F17_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:38:30.349+00:00,2026-07-26T11:38:30.349+00:00,2026-07-26T11:39:09.828+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/BBOB_F17/42/exp_off_moead_media_BBOB_F17_42.jsonl
moead_media,swap_medium-mvns_ZDT4,42,exp_sweep-medium-mvns_moead_media_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:04:59.937+00:00,2026-07-26T12:04:59.937+00:00,2026-07-26T12:09:02.672+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead_media/swap_medium-mvns_ZDT4/42/exp_sweep-medium-mvns_moead_media_ZDT4_42.jsonl
sobol_batch,q10_WFG9,42,exp_batch_sobol_batch_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:25:22.903+00:00,2026-07-26T10:25:22.903+00:00,2026-07-26T10:25:28.446+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/sobol_batch/q10_WFG9/42/exp_batch_sobol_batch_WFG9_42.jsonl
sobol_batch,q10_MMF16_20,42,exp_batch_sobol_batch_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:25:22.878+00:00,2026-07-26T10:25:22.878+00:00,2026-07-26T10:25:25.028+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/sobol_batch/q10_MMF16_20/42/exp_batch_sobol_batch_MMF16_20_42.jsonl
sobol_batch,q10_ZDT4,42,exp_batch_sobol_batch_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:25:22.830+00:00,2026-07-26T10:25:22.830+00:00,2026-07-26T10:25:24.786+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/sobol_batch/q10_ZDT4/42/exp_batch_sobol_batch_ZDT4_42.jsonl
sobol_batch,q10_DTLZ2,42,exp_batch_sobol_batch_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:25:22.883+00:00,2026-07-26T10:25:22.883+00:00,2026-07-26T10:25:24.894+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/sobol_batch/q10_DTLZ2/42/exp_batch_sobol_batch_DTLZ2_42.jsonl
sobol_batch,q10_ZDT1,42,exp_batch_sobol_batch_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:25:22.834+00:00,2026-07-26T10:25:22.834+00:00,2026-07-26T10:25:24.985+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/sobol_batch/q10_ZDT1/42/exp_batch_sobol_batch_ZDT1_42.jsonl
e81,BBOB_F37,42,exp_main_e81_BBOB_F37_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:05:41.769+00:00,2026-07-26T13:05:41.769+00:00,2026-07-26T13:11:00.043+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F37/42/exp_main_e81_BBOB_F37_42.jsonl
e81,BBOB_F55,42,exp_main_e81_BBOB_F55_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:08:29.095+00:00,2026-07-26T13:08:29.095+00:00,2026-07-26T13:13:56.555+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F55/42/exp_main_e81_BBOB_F55_42.jsonl
e81,WFG9,42,exp_main_e81_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T15:49:30.203+00:00,2026-07-26T15:49:30.203+00:00,2026-07-26T16:41:56.240+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/WFG9/42/exp_main_e81_WFG9_42.jsonl
e81,q10_WFG9,42,exp_batch_e81_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T22:53:19.628+00:00,2026-07-26T22:53:19.628+00:00,2026-07-27T00:08:22.327+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/q10_WFG9/42/exp_batch_e81_WFG9_42.jsonl
e81,WFG1,42,exp_main_e81_WFG1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T16:41:59.881+00:00,2026-07-26T16:41:59.881+00:00,2026-07-26T17:41:14.298+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/WFG1/42/exp_main_e81_WFG1_42.jsonl
e81,MMF16_20,42,exp_main_e81_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T22:38:19.911+00:00,2026-07-26T22:38:19.911+00:00,2026-07-26T23:43:33.005+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/MMF16_20/42/exp_main_e81_MMF16_20_42.jsonl
e81,q10_MMF16_20,42,exp_batch_e81_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T23:20:59.168+00:00,2026-07-26T23:20:59.168+00:00,2026-07-27T02:57:04.877+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/q10_MMF16_20/42/exp_batch_e81_MMF16_20_42.jsonl
e81,DTLZ3,42,exp_main_e81_DTLZ3_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:13:59.408+00:00,2026-07-26T13:13:59.408+00:00,2026-07-26T13:25:57.230+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/DTLZ3/42/exp_main_e81_DTLZ3_42.jsonl
