problema,geracao,N,n_front_ev,n_front_rec,pos,sel_rec,ok_forte,in_front,cand_eucli,sig_pos,k_local
BBOB_F49,196,100,7,7,96,96,True,True,13.663317458928674,13.663317680358887,20
BBOB_F49,200,100,19,19,20,20,True,True,145.38375083756185,145.3837432861328,20
BBOB_F49,204,100,7,7,81,81,True,True,156.33701808286872,156.33702087402344,20
BBOB_F49,208,100,5,5,89,89,True,True,69.74506988627549,69.74507141113281,20
BBOB_F49,212,100,7,7,30,30,True,True,83.51258807583791,83.51258850097656,20
BBOB_F49,216,100,2,2,48,48,True,True,1857.7908768444133,1857.7908935546875,20
BBOB_F49,220,100,5,5,52,52,True,True,61.039391918950635,61.039390563964844,20
BBOB_F49,224,100,3,3,88,88,True,True,1241.9833370944032,1241.9832763671875,20
BBOB_F49,228,100,1,1,3,3,True,True,589.9956422011041,589.9956665039062,20
BBOB_F49,232,100,9,9,88,88,True,True,310.71100381220305,310.71099853515625,20
BBOB_F49,236,100,5,5,76,76,True,True,308.16241799509993,308.16241455078125,20
BBOB_F49,240,100,3,3,65,65,True,True,198.16464701840957,198.16464233398438,20
BBOB_F49,244,100,13,13,56,56,True,True,38.65274368136754,38.65274429321289,20
BBOB_F49,248,100,5,5,85,85,True,True,58.64997912189057,58.64997863769531,20
BBOB_F49,252,100,9,9,6,6,True,True,27.135401102134832,27.135400772094727,20
BBOB_F49,256,100,7,7,1,1,True,True,126.86538591338464,126.86538696289062,20
BBOB_F49,260,100,8,8,29,29,True,True,41.27784875686081,41.27784729003906,20
BBOB_F49,264,100,5,5,2,2,True,True,540.7025742568476,540.7025756835938,20
BBOB_F49,268,100,4,4,61,61,True,True,120.40311014889895,120.40310668945312,20
BBOB_F49,272,100,2,2,33,33,True,True,120.0740638404905,120.07406616210938,20
BBOB_F49,276,100,8,8,0,0,True,True,323.75535909064456,323.75537109375,20
BBOB_F49,280,100,5,5,38,38,True,True,117.43415366995723,117.43415069580078,20
BBOB_F49,284,100,5,5,24,24,True,True,183.55222486659304,183.55223083496094,20
BBOB_F5,4,100,18,18,40,40,True,True,98.97156373711708,98.97156524658203,20
BBOB_F5,8,100,15,15,70,70,True,True,187.93095081951915,187.9309539794922,20
BBOB_F5,12,100,7,7,35,35,True,True,95.0198147829544,95.01981353759766,20
BBOB_F5,16,100,12,12,52,52,True,True,117.02484268854272,117.02484130859375,20
BBOB_F5,20,100,18,18,65,65,True,True,107.29322742960741,107.29322814941406,20
BBOB_F5,24,100,19,19,68,68,True,True,55.79872633661925,55.79872512817383,20
BBOB_F5,28,100,15,15,78,78,True,True,47.24474613399827,47.244747161865234,20
BBOB_F5,32,100,28,28,26,26,True,True,88.37757122799013,88.37757110595703,20
BBOB_F5,36,100,11,11,5,5,True,True,45.30501718291832,45.305015563964844,20
BBOB_F5,40,100,20,20,82,82,True,True,34.20306827613951,34.203067779541016,20
BBOB_F5,44,100,23,23,80,80,True,True,30.146868525461496,30.146867752075195,20
BBOB_F5,48,100,26,26,5,5,True,True,117.59557612274968,117.59557342529297,20
BBOB_F5,52,100,31,31,69,69,True,True,32.93732852642686,32.93732833862305,20
BBOB_F5,56,100,34,36,76,76,True,True,109.40642151458825,109.40641784667969,20
BBOB_F5,60,100,21,21,30,30,True,True,62.7990554584334,62.79905700683594,20
BBOB_F5,64,100,31,31,62,62,True,True,34.81181342360876,34.81181335449219,20
BBOB_F5,68,100,22,22,49,49,True,True,28.76279157678591,28.76279067993164,20
BBOB_F5,72,100,31,31,64,64,True,True,63.94829549840999,63.94829559326172,20
BBOB_F5,76,100,34,34,20,20,True,True,33.613243991955315,33.613243103027344,20
BBOB_F5,80,100,19,19,51,51,True,True,25.53159361832576,25.531593322753906,20
BBOB_F5,84,100,18,18,15,15,True,True,27.923932162028922,27.923933029174805,20
BBOB_F5,88,100,21,21,82,82,True,True,29.799202681723322,29.79920196533203,20
BBOB_F5,92,100,26,26,78,78,True,True,26.08972964383882,26.08972930908203,20
BBOB_F5,96,100,26,26,99,99,True,True,21.018784598328644,21.01878547668457,20
BBOB_F5,100,100,26,26,24,24,True,True,20.619514806628683,20.61951446533203,20
BBOB_F5,104,100,24,24,17,17,True,True,23.617039887376205,23.617040634155273,20
BBOB_F5,108,100,32,37,55,55,True,True,17.846730117616257,17.846729278564453,20
BBOB_F5,112,100,25,25,30,30,True,True,16.90666765818675,16.906667709350586,20
BBOB_F5,116,100,33,34,45,45,True,True,57.119178719830686,57.119178771972656,20
BBOB_F5,120,100,12,12,64,64,True,True,41.56991078928259,41.56991195678711,20
BBOB_F5,124,100,9,9,18,18,True,True,17.49449624410984,17.494495391845703,20
BBOB_F5,128,100,32,32,55,55,True,True,16.05547766170181,16.055477142333984,20
BBOB_F5,132,100,15,17,50,50,True,True,14.150360080421109,14.150360107421875,20
BBOB_F5,136,100,22,22,96,96,True,True,22.109141315318514,22.109140396118164,20
BBOB_F5,140,100,31,31,86,86,True,True,22.51743526853477,22.51743507385254,20
BBOB_F5,144,100,16,16,56,56,True,True,47.930778213874554,47.93077850341797,20
BBOB_F5,148,100,8,8,20,20,True,True,1055.242739348667,1055.2427978515625,20
BBOB_F5,152,100,22,22,17,17,True,True,66.7139135711759,66.71391296386719,20
BBOB_F5,156,100,13,13,70,70,True,True,135.12865032474141,135.12864685058594,20
BBOB_F5,160,100,7,7,44,44,True,True,206.96981062224975,206.96981811523438,20
BBOB_F5,164,100,14,14,39,39,True,True,138.74842035097552,138.7484130859375,20
BBOB_F5,168,100,10,10,5,5,True,True,16.251835461571524,16.251834869384766,20
BBOB_F5,172,100,11,11,44,44,True,True,109.62273264645509,109.62273406982422,20
BBOB_F5,176,100,16,16,79,79,True,True,26.07071329004931,26.07071304321289,20
BBOB_F5,180,100,8,8,82,82,True,True,15.962388395643192,15.962388038635254,20
BBOB_F5,184,100,17,19,97,97,True,True,32.8216790633356,32.821678161621094,20
BBOB_F5,188,100,4,4,60,60,True,True,553.312960037916,553.31298828125,20
BBOB_F5,192,100,7,7,97,97,True,True,201.9316798923407,201.9316864013672,20
BBOB_F5,196,100,6,6,66,66,True,True,742.3672521639382,742.3672485351562,20
BBOB_F5,200,100,3,3,74,74,True,True,206.68571714150403,206.6857147216797,20
BBOB_F5,204,100,6,6,96,96,True,True,69.3279302081529,69.32792663574219,20
BBOB_F5,208,100,14,14,96,96,True,True,145.0053741510593,145.00537109375,20
BBOB_F5,212,100,10,10,60,60,True,True,130.72884143678127,130.7288360595703,20
BBOB_F5,216,100,8,8,89,89,True,True,230.13179456525467,230.1317901611328,20
BBOB_F5,220,100,6,6,9,9,True,True,231.9460836683432,231.9460906982422,20
BBOB_F5,224,100,7,7,98,98,True,True,118.40821905542198,118.40821838378906,20
BBOB_F5,228,100,5,5,27,27,True,True,147.08947621269803,147.0894775390625,20
BBOB_F5,232,100,8,8,76,76,True,True,50.695132256426376,50.695133209228516,20
BBOB_F5,236,100,12,12,1,1,True,True,12.991827533292351,12.991827964782715,20
BBOB_F5,240,100,5,5,20,20,True,True,53.19778027338167,53.19778060913086,20
BBOB_F5,244,100,12,12,98,98,True,True,13.570737542352342,13.570737838745117,20
BBOB_F5,248,100,12,12,98,98,True,True,32.712287571520754,32.71228790283203,20
BBOB_F5,252,100,11,11,13,13,True,True,15.920589233999443,15.920589447021484,20
BBOB_F5,256,100,19,19,20,20,True,True,14.134906983051165,14.134906768798828,20
BBOB_F5,260,100,16,17,91,91,True,True,12.765697863228336,12.765697479248047,20
BBOB_F5,264,100,20,20,15,15,True,True,22.550506778333308,22.550506591796875,20
BBOB_F5,268,100,13,13,79,79,True,True,10.937805632042812,10.93780517578125,20
BBOB_F5,272,100,6,6,72,72,True,True,8.776814851108501,8.776814460754395,20
BBOB_F5,276,100,8,8,81,81,True,True,10.19868634208064,10.198686599731445,20
BBOB_F55,4,100,4,4,30,30,True,True,6.299091407051318,6.299091339111328,20
BBOB_F55,8,100,11,11,42,42,True,True,6.909358485858896,6.909358501434326,20
BBOB_F55,12,100,1,1,60,60,True,True,13.093551474264178,13.093551635742188,20
BBOB_F55,16,100,3,3,29,29,True,True,7.224731681112415,7.2247314453125,20
BBOB_F55,20,100,3,3,96,96,True,True,7.490939602466455,7.490939617156982,20
BBOB_F55,24,100,2,2,14,14,True,True,11.340130310702003,11.340129852294922,20
BBOB_F55,28,100,6,6,75,75,True,True,3.159895527171503,3.159895420074463,20
BBOB_F55,32,100,8,8,63,63,True,True,6.546905374354477,6.546905517578125,20
BBOB_F55,36,100,8,8,51,51,True,True,5.8602081772324155,5.860208034515381,20
BBOB_F55,40,100,1,1,5,5,True,True,23.88900869074727,23.889009475708008,20
BBOB_F55,44,100,1,1,40,40,True,True,22.149313437137316,22.14931297302246,20
BBOB_F55,48,100,2,2,58,58,True,True,14.355393664212384,14.355393409729004,20
BBOB_F55,52,100,6,6,56,56,True,True,8.053704827908224,8.053705215454102,20
BBOB_F55,56,100,3,3,26,26,True,True,10.690220010498104,10.69021987915039,20
BBOB_F55,60,100,2,2,80,80,True,True,25.240337065495265,25.240337371826172,20
BBOB_F55,64,100,6,6,76,76,True,True,5.282572324757087,5.282572269439697,20
BBOB_F55,68,100,6,6,71,71,True,True,9.22558914918967,9.22558879852295,20
BBOB_F55,72,100,10,10,51,51,True,True,7.547095892722283,7.547095775604248,20
BBOB_F55,76,100,7,7,11,11,True,True,10.94939174365607,10.94939136505127,20
BBOB_F55,80,100,2,2,0,0,True,True,11.734546373958155,11.734546661376953,20
BBOB_F55,84,100,4,4,34,34,True,True,16.58814266056899,16.58814239501953,20
BBOB_F55,88,100,4,4,12,12,True,True,19.22227646709987,19.22227668762207,20
BBOB_F55,92,100,4,4,74,74,True,True,30.765548711392896,30.765548706054688,20
BBOB_F55,96,100,4,4,51,51,True,True,12.894316587163889,12.894316673278809,20
BBOB_F55,100,100,7,7,39,39,True,True,12.599642180573667,12.599641799926758,20
BBOB_F55,104,100,7,7,86,86,True,True,14.713507258601277,14.713507652282715,20
BBOB_F55,108,100,5,5,22,22,True,True,20.608450200627132,20.608449935913086,20
BBOB_F55,112,100,8,8,34,34,True,True,150.42403891873423,150.42404174804688,20
BBOB_F55,116,100,6,6,71,71,True,True,119.1084819979315,119.10848236083984,20
BBOB_F55,120,100,1,1,77,77,True,True,68.46451768854352,68.46451568603516,20
BBOB_F55,124,100,6,6,94,94,True,True,112.02524477164611,112.0252456665039,20
BBOB_F55,128,100,1,1,34,34,True,True,103.69413378257917,103.69413757324219,20
BBOB_F55,132,100,2,2,91,91,True,True,49.18324661488792,49.18324661254883,20
BBOB_F55,136,100,5,5,4,4,True,True,25.020837244318816,25.020837783813477,20
BBOB_F55,140,100,6,6,80,80,True,True,20.45866675873516,20.45866584777832,20
BBOB_F55,144,100,1,1,29,29,True,True,28.434166343750192,28.434165954589844,20
BBOB_F55,148,100,5,5,52,52,True,True,21.84734998840397,21.847349166870117,20
BBOB_F55,152,100,5,5,2,2,True,True,15.210445948409486,15.21044635772705,20
BBOB_F55,156,100,5,5,87,87,True,True,10.81342337668455,10.813423156738281,20
BBOB_F55,160,100,6,6,90,90,True,True,14.005172293877699,14.005172729492188,20
BBOB_F55,164,100,4,4,44,44,True,True,29.145009454723187,29.145009994506836,20
BBOB_F55,168,100,1,1,87,87,True,True,20.152212394338317,20.152212142944336,20
BBOB_F55,172,100,8,8,77,77,True,True,15.551877509534938,15.551877975463867,20
BBOB_F55,176,100,3,3,63,63,True,True,16.23456377812809,16.23456382751465,20
BBOB_F55,180,100,1,1,60,60,True,True,71.04355785793574,71.0435562133789,20
BBOB_F55,184,100,1,1,57,57,True,True,57.217026047496546,57.21702575683594,20
BBOB_F55,188,100,7,7,85,85,True,True,14.582530723060113,14.582530975341797,20
BBOB_F55,192,100,9,9,80,80,True,True,12.753917268809133,12.753917694091797,20
BBOB_F55,196,100,2,2,71,71,True,True,13.968672842210745,13.968672752380371,20
BBOB_F55,200,100,1,1,40,40,True,True,12.870106287037999,12.87010669708252,20
BBOB_F55,204,100,4,4,83,83,True,True,452.90275613423535,452.90277099609375,20
BBOB_F55,208,100,2,2,15,15,True,True,710.5485341117578,710.5485229492188,20
BBOB_F55,212,100,3,3,46,46,True,True,448.345211579464,448.34521484375,20
BBOB_F55,216,100,2,2,70,70,True,True,498.24175040363747,498.24176025390625,20
BBOB_F55,220,100,2,2,75,75,True,True,120.80511808251404,120.80511474609375,20
BBOB_F55,224,100,7,7,72,72,True,True,33.99177802472229,33.99177932739258,20
BBOB_F55,228,100,5,5,41,41,True,True,26.90713723407714,26.907136917114258,20
BBOB_F55,232,100,4,4,93,93,True,True,21.77527406351914,21.7752742767334,20
BBOB_F55,236,100,8,8,36,36,True,True,10.78167758682964,10.78167724609375,20
BBOB_F55,240,100,7,7,87,87,True,True,8.589202498155037,8.589202880859375,20
BBOB_F55,244,100,1,1,88,88,True,True,202.86289941082111,202.86289978027344,20
BBOB_F55,248,100,4,4,19,19,True,True,16.64092364037744,16.64092445373535,20
BBOB_F55,252,100,9,9,60,60,True,True,8.752587218394178,8.75258731842041,20
BBOB_F55,256,100,5,5,67,67,True,True,11.785218787842563,11.785219192504883,20
BBOB_F55,260,100,6,6,77,77,True,True,5.75416745827145,5.754167556762695,20
BBOB_F55,264,100,9,9,72,72,True,True,5.06591033908648,5.065910339355469,20
BBOB_F55,268,100,6,6,80,80,True,True,5.198918551592681,5.198918342590332,20
BBOB_F55,272,100,7,7,91,91,True,True,13.808004303306724,13.808004379272461,20
BBOB_F55,276,100,3,3,52,52,True,True,44.823197341797794,44.82319641113281,20
BBOB_F55,280,100,3,3,3,3,True,True,76.28403782299749,76.2840347290039,20
BBOB_F55,284,100,2,2,72,72,True,True,14.06656176190969,14.066561698913574,20
DTLZ1,4,81,13,13,36,36,True,True,256.7023477217972,256.7023620605469,20
DTLZ1,8,84,14,14,36,36,True,True,229.10537704388207,229.10537719726562,20
DTLZ1,12,87,8,8,58,58,True,True,58.19007495126234,58.1900749206543,20
DTLZ1,16,90,12,12,40,40,True,True,56.00510767272707,56.00510787963867,20
DTLZ1,20,93,14,14,81,81,True,True,53.53772283022794,53.537723541259766,20
DTLZ1,24,96,30,30,35,35,True,True,60.226786860500454,60.22678756713867,20
DTLZ1,28,99,16,16,32,32,True,True,60.63329776049437,60.633296966552734,20
DTLZ1,32,100,9,9,51,51,True,True,76.85013361273064,76.85013580322266,20
DTLZ1,36,100,6,6,52,52,True,True,47.197683617638255,47.19768524169922,20
DTLZ1,40,100,18,18,80,80,True,True,59.95094583380162,59.95094680786133,20
DTLZ1,44,100,12,12,76,76,True,True,90.4811355880083,90.48113250732422,20
DTLZ1,48,100,6,6,42,42,True,True,75.75191833675355,75.75191497802734,20
DTLZ1,52,100,2,2,58,58,True,True,97.94049925457429,97.94049835205078,20
DTLZ1,56,100,21,21,27,27,True,True,86.76357857855095,86.76358032226562,20
DTLZ1,60,100,9,9,4,4,True,True,37.809610082332746,37.809608459472656,20
DTLZ1,64,100,14,14,94,94,True,True,56.84805350874734,56.848052978515625,20
DTLZ1,68,100,15,15,76,76,True,True,41.39076209220712,41.39076232910156,20
DTLZ1,72,100,11,11,96,96,True,True,43.476075791698094,43.47607421875,20
DTLZ1,76,100,14,14,32,32,True,True,85.78584538768895,85.78584289550781,20
DTLZ1,80,100,16,16,10,10,True,True,75.03642265325814,75.03642272949219,20
DTLZ1,84,100,7,7,41,41,True,True,63.01956309849978,63.019561767578125,20
DTLZ1,88,100,9,9,99,99,True,True,42.49799535908741,42.49799346923828,20
DTLZ1,92,100,1,1,73,73,True,True,99.7513762082174,99.75137329101562,20
DTLZ1,96,100,7,7,47,47,True,True,60.09333732961427,60.09333801269531,20
DTLZ1,100,100,26,26,81,81,True,True,92.36734968183856,92.36734771728516,20
DTLZ1,104,100,37,37,5,5,True,True,70.09867559901512,70.09867858886719,20
DTLZ1,108,100,12,12,10,10,True,True,87.91890692757383,87.91890716552734,20
DTLZ1,112,100,3,3,96,96,True,True,162.61170976976334,162.61170959472656,20
DTLZ1,116,100,1,1,41,41,True,True,282.34175419589826,282.3417663574219,20
DTLZ1,120,100,4,4,22,22,True,True,124.91449132860164,124.91448974609375,20
DTLZ1,124,100,5,5,27,27,True,True,69.79632692903817,69.79632568359375,20
DTLZ1,128,100,16,16,53,53,True,True,85.84048776098078,85.84048461914062,20
DTLZ1,132,100,16,16,84,84,True,True,77.21040205967789,77.21040344238281,20
DTLZ1,136,100,11,11,92,92,True,True,39.91408955936848,39.91408920288086,20
DTLZ1,140,100,16,16,31,31,True,True,56.93703277534392,56.937034606933594,20
DTLZ1,144,100,7,7,48,48,True,True,43.03466359120187,43.034664154052734,20
DTLZ1,148,100,21,21,8,8,True,True,156.57940403183767,156.57940673828125,20
DTLZ1,152,100,11,11,3,3,True,True,70.57399036135831,70.57398986816406,20
DTLZ1,156,100,6,6,93,93,True,True,85.03795532667664,85.03795623779297,20
DTLZ1,160,100,8,8,5,5,True,True,99.28233148186074,99.28233337402344,20
DTLZ1,164,100,14,14,17,17,True,True,45.28656144885478,45.28656005859375,20
DTLZ1,168,100,9,9,41,41,True,True,86.39338567537988,86.39338684082031,20
DTLZ1,172,100,12,12,70,70,True,True,64.12370985357033,64.12371063232422,20
DTLZ1,176,100,20,20,53,53,True,True,31.28649644908101,31.286497116088867,20
DTLZ1,180,100,9,9,68,68,True,True,244.73803325532916,244.738037109375,20
DTLZ2,4,100,8,8,23,23,True,True,0.17608045521923124,0.17608045041561127,20
DTLZ2,8,100,18,18,28,28,True,True,0.38624704331157883,0.38624703884124756,20
DTLZ2,12,100,49,49,55,55,True,True,0.47080709869251275,0.47080710530281067,20
DTLZ2,16,100,58,58,3,3,True,True,0.47331092217032517,0.4733109176158905,20
DTLZ2,20,100,23,23,17,17,True,True,0.35714610179603257,0.35714611411094666,20
DTLZ2,24,100,24,24,36,36,True,True,0.35486438472606885,0.3548643887042999,20
DTLZ2,28,100,26,26,17,17,True,True,0.34379149258132735,0.34379148483276367,20
DTLZ2,32,100,8,8,64,64,True,True,0.22522010630356273,0.22522009909152985,20
DTLZ2,36,100,42,42,25,25,True,True,0.333830169191985,0.33383017778396606,20
DTLZ2,40,100,43,43,49,49,True,True,0.3790264554903989,0.3790264427661896,20
DTLZ2,44,100,28,28,3,3,True,True,0.3239215344230527,0.3239215314388275,20
DTLZ2,48,100,63,63,49,49,True,True,0.38476793712915713,0.38476794958114624,20
DTLZ2,52,100,13,13,21,21,True,True,0.2627784617600795,0.26277846097946167,20
DTLZ2,56,100,25,25,67,67,True,True,0.3377131639677437,0.3377131521701813,20
DTLZ2,60,100,17,17,64,64,True,True,0.30105848965756266,0.30105850100517273,20
DTLZ2,64,100,7,7,3,3,True,True,0.2453596331906795,0.2453596293926239,20
DTLZ2,68,100,30,30,87,87,True,True,0.2845168466061675,0.284516841173172,20
DTLZ2,72,100,29,29,61,61,True,True,0.27494946542899296,0.27494946122169495,20
DTLZ2,76,100,17,17,32,32,True,True,0.23519478919845768,0.23519478738307953,20
DTLZ2,80,100,44,44,11,11,True,True,0.27506473172034024,0.27506473660469055,20
DTLZ2,84,100,27,27,2,2,True,True,0.2614782992525667,0.2614783048629761,20
DTLZ2,88,100,47,47,33,33,True,True,0.2706704304563255,0.27067044377326965,20
DTLZ2,92,100,37,37,59,59,True,True,0.22315040398399436,0.22315040230751038,20
DTLZ2,96,100,42,42,75,75,True,True,0.2515254788488082,0.25152549147605896,20
DTLZ2,100,100,40,40,66,66,True,True,0.25281580442210444,0.2528158128261566,20
DTLZ2,104,100,28,28,89,89,True,True,0.20421707023627542,0.2042170763015747,20
DTLZ2,108,100,30,30,99,99,True,True,0.2268521891857828,0.2268521934747696,20
DTLZ2,112,100,26,26,91,91,True,True,0.22984539431476791,0.22984538972377777,20
DTLZ2,116,100,16,16,30,30,True,True,0.20028108885503806,0.2002810835838318,20
DTLZ2,120,100,15,15,5,5,True,True,0.23217542574332964,0.23217542469501495,20
DTLZ2,124,100,22,22,13,13,True,True,0.21470962760788417,0.21470962464809418,20
DTLZ2,128,100,21,21,67,67,True,True,0.11761565800650248,0.11761565506458282,20
DTLZ2,132,100,22,22,56,56,True,True,0.20048619331068296,0.2004861980676651,20
DTLZ2,136,100,15,15,66,66,True,True,0.3446335085225089,0.3446335196495056,20
DTLZ2,140,100,16,16,51,51,True,True,0.16605261538503707,0.16605260968208313,20
DTLZ2,144,100,16,16,38,38,True,True,0.18080495433715876,0.18080495297908783,20
DTLZ2,148,100,10,10,22,22,True,True,0.12747730755665532,0.12747730314731598,20
DTLZ2,152,100,14,14,5,5,True,True,0.1597016191980436,0.1597016155719757,20
DTLZ2,156,100,5,5,81,81,True,True,0.07722599029474982,0.07722599059343338,20
DTLZ2,160,100,11,11,66,66,True,True,0.10258889794616625,0.10258889943361282,20
DTLZ2,164,100,12,12,80,80,True,True,0.1692275086346985,0.1692275106906891,20
DTLZ2,168,100,13,13,74,74,True,True,0.1431462010756829,0.14314620196819305,20
DTLZ2,172,100,12,12,81,81,True,True,0.09626843540918727,0.0962684378027916,20
DTLZ2,176,100,10,10,32,32,True,True,0.10152880596699845,0.10152880847454071,20
DTLZ2,180,100,2,2,7,7,True,True,0.04481432303983416,0.044814322143793106,20
DTLZ2,184,100,9,9,93,93,True,True,0.15896542511111478,0.15896542370319366,20
DTLZ2,188,100,45,45,22,22,True,True,0.19399960838845123,0.19399960339069366,20
DTLZ2,192,100,21,21,74,74,True,True,0.21542147077351276,0.21542146801948547,20
DTLZ2,196,100,23,23,89,89,True,True,0.2510851709965896,0.25108516216278076,20
DTLZ2,200,100,23,23,1,1,True,True,0.29111245437667094,0.2911124527454376,20
DTLZ2,204,100,17,17,41,41,True,True,0.21908127474304026,0.21908126771450043,20
DTLZ2,208,100,19,19,88,88,True,True,0.20009556462574296,0.20009556412696838,20
DTLZ2,212,100,16,16,76,76,True,True,0.17533582555416174,0.1753358244895935,20
DTLZ2,216,100,30,30,82,82,True,True,0.20004760464316237,0.2000475972890854,20
