problema,D,M,geracao,N,K,frac_n1,count,desal,desal_frac,aceito,slot,flag_copia,cand_dist,pos,pos_le_K,argmax,is_argmax,n_linhas_arquivo,frac_linhas_arquivo,n_nivel1_resim,sig_max,sig_med,quotas
BBOB_F22,10,2,50,100,97,0.97,0,86,0.86,0,1,True,0.0,,,0,,100,1.0,11,0.0,0.0,"[11, 29, 40, 20]"
BBOB_F22,10,2,54,100,95,0.95,0,89,0.89,0,1,True,0.0,,,0,,100,1.0,11,0.0,0.0,"[11, 29, 40, 20]"
BBOB_F22,10,2,58,100,93,0.93,3,5,0.05,1,0,False,2.9025008821511453,68.0,True,74,False,1,0.01,98,6.641256809234619,4.364926099777222,"[98, 2, 0, 0]"
BBOB_F22,10,2,62,100,90,0.9,16,9,0.09,1,0,False,7.310123124700128,60.0,True,68,False,1,0.01,99,8.003901481628418,5.506938695907593,"[99, 0, 1, 0]"
BBOB_F22,10,2,66,100,90,0.9,26,9,0.09,1,0,False,3.480607897567646,53.0,True,62,False,1,0.01,99,9.600626945495605,5.709409952163696,"[99, 0, 1, 0]"
BBOB_F22,10,2,70,100,77,0.77,51,18,0.18,1,0,False,5.689527212453479,69.0,True,88,False,1,0.01,95,10.177367210388184,7.330339670181274,"[95, 4, 1, 0]"
BBOB_F22,10,2,74,100,73,0.73,51,22,0.22,1,0,False,7.89663111735783,47.0,True,67,False,1,0.01,95,10.364873886108398,7.10241436958313,"[95, 4, 1, 0]"
BBOB_F22,10,2,78,100,77,0.77,51,20,0.2,1,0,False,8.339903860894168,15.0,True,16,False,1,0.01,97,9.835829734802246,6.864030361175537,"[97, 1, 2, 0]"
BBOB_F22,10,2,82,100,75,0.75,51,22,0.22,1,0,False,5.210913493980347,73.0,True,4,False,1,0.01,96,8.816476821899414,6.2132134437561035,"[96, 2, 1, 1]"
BBOB_F22,10,2,86,100,64,0.64,51,28,0.28,1,0,False,5.427813185656974,4.0,True,67,False,1,0.01,92,9.636507034301758,6.462941884994507,"[92, 3, 5, 0]"
BBOB_F22,10,2,90,100,80,0.8,51,14,0.14,1,0,False,6.760640311555357,3.0,True,54,False,1,0.01,94,8.302285194396973,5.9626548290252686,"[94, 5, 1, 0]"
BBOB_F22,10,2,94,100,64,0.64,51,22,0.22,1,0,False,7.33792972481752,33.0,True,73,False,1,0.01,86,8.79522705078125,5.620921611785889,"[86, 10, 4, 0]"
BBOB_F22,10,2,98,100,54,0.54,51,31,0.31,1,0,False,7.1338912484132795,38.0,True,68,False,1,0.01,82,8.255232810974121,5.859403133392334,"[82, 10, 8, 0]"
BBOB_F22,10,2,102,100,68,0.68,51,26,0.26,1,0,False,5.3307047315041505,14.0,True,53,False,1,0.01,93,8.835311889648438,5.165770053863525,"[93, 3, 4, 0]"
BBOB_F22,10,2,106,100,94,0.94,6,6,0.06,1,0,False,4.397487579673427,54.0,True,57,False,1,0.01,100,6.018167495727539,3.431050658226013,"[100, 0, 0, 0]"
BBOB_F22,10,2,110,100,60,0.6,51,27,0.27,1,0,False,5.000955045306325,59.0,True,99,False,1,0.01,85,7.445885181427002,5.258854627609253,"[85, 9, 6, 0]"
BBOB_F22,10,2,114,100,59,0.59,51,35,0.35,1,0,False,5.710163256724894,1.0,True,5,False,1,0.01,91,7.742975234985352,4.910592079162598,"[91, 8, 1, 0]"
BBOB_F22,10,2,118,100,78,0.78,51,12,0.12,1,0,False,6.09830411098906,69.0,True,87,False,1,0.01,90,7.339305877685547,4.528435707092285,"[90, 3, 7, 0]"
BBOB_F22,10,2,122,100,91,0.91,43,9,0.09,1,0,False,10.229416166712559,87.0,True,87,True,1,0.01,100,10.229415893554688,8.40846872329712,"[100, 0, 0, 0]"
BBOB_F22,10,2,126,100,72,0.72,51,20,0.2,1,0,False,5.953066553627836,28.0,True,16,False,1,0.01,92,9.235963821411133,6.012969732284546,"[92, 1, 6, 1]"
BBOB_F22,10,2,130,100,64,0.64,51,28,0.28,1,0,False,4.516223268135267,11.0,True,59,False,1,0.01,90,8.49929428100586,4.9043967723846436,"[90, 4, 6, 0]"
BBOB_F22,10,2,134,100,71,0.71,51,22,0.22,1,0,False,6.4795340009552005,21.0,True,29,False,1,0.01,93,8.39008903503418,6.089266300201416,"[93, 1, 6, 0]"
BBOB_F22,10,2,138,100,76,0.76,51,21,0.21,1,0,False,5.9575401537888535,70.0,True,94,False,1,0.01,97,8.206659317016602,5.655450344085693,"[97, 0, 3, 0]"
BBOB_F22,10,2,142,100,68,0.68,51,26,0.26,1,0,False,5.193388629136112,31.0,True,4,False,1,0.01,92,7.610387325286865,5.190481901168823,"[92, 4, 3, 1]"
BBOB_F22,10,2,146,100,79,0.79,51,14,0.14,1,0,False,5.726439720984678,25.0,True,29,False,1,0.01,93,8.318644523620605,6.322152853012085,"[93, 2, 4, 1]"
BBOB_F22,10,2,150,100,68,0.68,51,29,0.29,1,0,False,7.233917858454757,12.0,True,20,False,1,0.01,97,9.473423957824707,6.79220986366272,"[97, 1, 2, 0]"
BBOB_F22,10,2,154,100,68,0.68,51,24,0.24,1,0,False,5.510610142759501,45.0,True,38,False,1,0.01,91,7.630856513977051,5.564455032348633,"[91, 4, 5, 0]"
BBOB_F22,10,2,158,100,68,0.68,51,27,0.27,1,0,False,6.110317186792292,51.0,True,76,False,1,0.01,95,6.395999431610107,4.642970085144043,"[95, 1, 4, 0]"
BBOB_F22,10,2,162,100,75,0.75,51,23,0.23,1,0,False,6.593456455078643,45.0,True,17,False,1,0.01,97,7.851031303405762,5.082192659378052,"[97, 1, 1, 1]"
BBOB_F22,10,2,166,100,63,0.63,51,26,0.26,1,0,False,5.703886312337679,58.0,True,94,False,1,0.01,85,7.362647533416748,4.856175184249878,"[85, 8, 6, 1]"
BBOB_F22,10,2,170,100,55,0.55,51,33,0.33,1,0,False,4.299975235551493,10.0,True,28,False,1,0.01,86,6.967517375946045,4.260067701339722,"[86, 10, 4, 0]"
BBOB_F22,10,2,174,100,53,0.53,51,41,0.41,1,0,False,5.078754100119461,39.0,True,59,False,1,0.01,93,7.760695934295654,4.486640691757202,"[93, 5, 2, 0]"
BBOB_F22,10,2,178,100,66,0.66,51,29,0.29,1,0,False,4.68971837926715,63.0,True,95,False,1,0.01,95,7.702500343322754,4.585056304931641,"[95, 4, 1, 0]"
BBOB_F22,10,2,182,100,80,0.8,51,15,0.15,1,0,False,5.850060026766524,45.0,True,73,False,1,0.01,94,10.240619659423828,5.605807781219482,"[94, 4, 2, 0]"
BBOB_F22,10,2,186,100,76,0.76,51,20,0.2,1,0,False,6.630118409999327,61.0,True,80,False,1,0.01,95,7.912415027618408,5.605569362640381,"[95, 2, 2, 1]"
BBOB_F22,10,2,190,100,79,0.79,51,19,0.19,1,0,False,3.2612639806544337,23.0,True,29,False,1,0.01,98,8.405295372009277,5.150754690170288,"[98, 0, 1, 1]"
BBOB_F22,10,2,194,100,68,0.68,51,28,0.28,1,0,False,2.4324829477130376,2.0,True,3,False,1,0.01,95,7.5924906730651855,4.767760753631592,"[95, 4, 1, 0]"
BBOB_F22,10,2,198,100,95,0.95,4,5,0.05,1,0,False,2.1267381761817354,1.0,True,2,False,1,0.01,99,4.310791492462158,2.211954951286316,"[99, 1, 0, 0]"
BBOB_F22,10,2,202,100,80,0.8,51,20,0.2,1,0,False,8.171938616186234,8.0,True,12,False,1,0.01,100,9.929366111755371,7.280257701873779,"[100, 0, 0, 0]"
BBOB_F22,10,2,206,100,66,0.66,51,28,0.28,1,0,False,4.739621814294406,22.0,True,26,False,1,0.01,92,8.030529022216797,5.185931921005249,"[92, 6, 1, 1]"
BBOB_F22,10,2,210,100,92,0.92,29,7,0.07,1,0,False,7.626386904152525,25.0,True,26,False,1,0.01,99,8.715886116027832,6.999413251876831,"[99, 1, 0, 0]"
BBOB_F22,10,2,214,100,72,0.72,51,22,0.22,1,0,False,5.527166025178705,34.0,True,43,False,1,0.01,93,7.435044765472412,5.385869264602661,"[93, 4, 3, 0]"
BBOB_F22,10,2,218,100,72,0.72,51,23,0.23,1,0,False,6.3515741568036725,71.0,True,99,False,1,0.01,95,8.832377433776855,6.392522811889648,"[95, 2, 3, 0]"
BBOB_F22,10,2,222,100,78,0.78,51,17,0.17,1,0,False,4.57974471790077,77.0,True,99,False,1,0.01,94,6.9265336990356445,4.742093801498413,"[94, 2, 4, 0]"
BBOB_F22,10,2,226,100,90,0.9,3,9,0.09,1,0,False,2.584224445448207,48.0,True,53,False,1,0.01,97,4.068361759185791,1.9109437465667725,"[97, 3, 0, 0]"
BBOB_F22,10,2,230,100,84,0.84,51,12,0.12,1,0,False,5.462439854588954,52.0,True,64,False,1,0.01,96,7.130672931671143,5.224371671676636,"[96, 4, 0, 0]"
BBOB_F22,10,2,234,100,66,0.66,51,31,0.31,1,0,False,5.782013857693942,29.0,True,42,False,1,0.01,97,9.091561317443848,5.379439353942871,"[97, 1, 2, 0]"
BBOB_F22,10,2,238,100,72,0.72,51,20,0.2,1,0,False,3.661157126137606,70.0,True,96,False,1,0.01,92,7.902306079864502,5.538318872451782,"[92, 3, 5, 0]"
BBOB_F22,10,2,242,100,69,0.69,51,28,0.28,1,0,False,4.333318669485737,31.0,True,48,False,1,0.01,97,7.242578506469727,4.993640899658203,"[97, 1, 2, 0]"
BBOB_F22,10,2,246,100,73,0.73,51,25,0.25,1,0,False,6.504481036999654,70.0,True,87,False,1,0.01,96,8.288034439086914,6.0048863887786865,"[96, 4, 0, 0]"
BBOB_F22,10,2,250,100,67,0.67,51,26,0.26,1,0,False,5.313868448837586,6.0,True,8,False,1,0.01,92,6.945034980773926,4.765331268310547,"[92, 6, 2, 0]"
BBOB_F22,10,2,254,100,66,0.66,51,29,0.29,1,0,False,3.557688080260618,37.0,True,58,False,1,0.01,95,7.430233478546143,4.809309005737305,"[95, 0, 4, 1]"
BBOB_F22,10,2,258,100,75,0.75,51,18,0.18,1,0,False,6.505522510028224,19.0,True,65,False,1,0.01,92,7.295950889587402,5.536092519760132,"[92, 4, 4, 0]"
BBOB_F22,10,2,262,100,78,0.78,51,21,0.21,1,0,False,4.751740442549535,46.0,True,63,False,1,0.01,99,5.1678690910339355,3.7492458820343018,"[99, 1, 0, 0]"
BBOB_F22,10,2,266,100,67,0.67,51,28,0.28,1,0,False,5.1295768908249295,6.0,True,86,False,1,0.01,95,8.596674919128418,4.348369836807251,"[95, 1, 4, 0]"
BBOB_F22,10,2,270,100,75,0.75,51,21,0.21,1,0,False,4.086417417893772,0.0,True,22,False,1,0.01,96,8.263103485107422,4.510648250579834,"[96, 3, 1, 0]"
BBOB_F22,10,2,274,100,72,0.72,51,23,0.23,1,0,False,8.834187224761905,0.0,True,0,True,1,0.01,94,8.834187507629395,5.530071496963501,"[94, 2, 3, 1]"
BBOB_F22,10,2,278,100,71,0.71,51,17,0.17,1,0,False,7.145210349067341,44.0,True,60,False,1,0.01,88,7.29780912399292,4.748325824737549,"[88, 2, 7, 3]"
BBOB_F22,10,2,282,100,64,0.64,51,32,0.32,1,0,False,2.9626278766614216,55.0,True,89,False,1,0.01,95,6.418674468994141,3.971146821975708,"[95, 3, 2, 0]"
BBOB_F37,10,2,2,100,99,0.99,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,6,100,98,0.98,0,88,0.88,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,10,100,100,1.0,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,14,100,100,1.0,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,18,100,99,0.99,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,22,100,100,1.0,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,26,100,100,1.0,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,30,100,98,0.98,0,91,0.91,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,34,100,98,0.98,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,38,100,96,0.96,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,42,100,99,0.99,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,46,100,94,0.94,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,50,100,100,1.0,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,54,100,93,0.93,0,89,0.89,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,58,100,99,0.99,0,91,0.91,0,1,True,0.0,,,0,,100,1.0,9,0.0,0.0,"[9, 31, 40, 20]"
BBOB_F37,10,2,62,100,94,0.94,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,66,100,95,0.95,0,88,0.88,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,70,100,99,0.99,0,89,0.89,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,74,100,94,0.94,0,88,0.88,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,78,100,94,0.94,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,82,100,82,0.82,51,17,0.17,1,0,False,9.935785397801343,1.0,True,1,True,1,0.01,99,9.935785293579102,7.799633502960205,"[99, 1, 0, 0]"
BBOB_F37,10,2,86,100,82,0.82,51,16,0.16,1,0,False,6.585605840600399,59.0,True,70,False,1,0.01,98,10.023666381835938,6.88053035736084,"[98, 2, 0, 0]"
BBOB_F37,10,2,90,100,90,0.9,40,7,0.07,1,0,False,8.513950543085539,69.0,True,77,False,1,0.01,97,9.212250709533691,6.9480063915252686,"[97, 3, 0, 0]"
BBOB_F37,10,2,94,100,94,0.94,0,89,0.89,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F37,10,2,98,100,77,0.77,51,21,0.21,1,0,False,7.78894190423589,69.0,True,92,False,1,0.01,97,10.260469436645508,7.17655873298645,"[97, 2, 1, 0]"
BBOB_F37,10,2,102,100,73,0.73,51,20,0.2,1,0,False,7.427445541441945,48.0,True,63,False,1,0.01,93,10.117596626281738,7.051812410354614,"[93, 2, 5, 0]"
BBOB_F37,10,2,106,100,90,0.9,0,88,0.88,0,1,True,0.0,,,0,,100,1.0,9,0.0,0.0,"[9, 31, 40, 20]"
BBOB_F37,10,2,110,100,77,0.77,51,20,0.2,1,0,False,7.69998312314286,30.0,True,35,False,1,0.01,97,9.873907089233398,7.250304698944092,"[97, 3, 0, 0]"
BBOB_F37,10,2,114,100,72,0.72,51,27,0.27,1,0,False,5.810689737479489,50.0,True,71,False,1,0.01,98,10.315605163574219,6.347485542297363,"[98, 1, 1, 0]"
BBOB_F37,10,2,118,100,75,0.75,51,21,0.21,1,0,False,5.243956344954272,14.0,True,21,False,1,0.01,96,8.64775276184082,6.272509336471558,"[96, 0, 3, 1]"
BBOB_F37,10,2,122,100,70,0.7,51,25,0.25,1,0,False,5.546453938112044,34.0,True,1,False,1,0.01,94,10.127471923828125,6.833395481109619,"[94, 3, 3, 0]"
BBOB_F37,10,2,126,100,84,0.84,51,15,0.15,1,0,False,6.91229681155267,5.0,True,6,False,1,0.01,99,10.281482696533203,7.698277711868286,"[99, 0, 1, 0]"
BBOB_F37,10,2,130,100,78,0.78,51,18,0.18,1,0,False,8.038381810538112,75.0,True,66,False,1,0.01,95,8.668095588684082,6.502085208892822,"[95, 3, 2, 0]"
BBOB_F37,10,2,134,100,79,0.79,51,19,0.19,1,0,False,5.858313581964929,41.0,True,32,False,1,0.01,98,7.784340858459473,4.813419818878174,"[98, 0, 2, 0]"
BBOB_F37,10,2,138,100,79,0.79,51,15,0.15,1,0,False,4.992737721881797,56.0,True,93,False,1,0.01,94,9.189135551452637,5.62620210647583,"[94, 4, 2, 0]"
BBOB_F37,10,2,142,100,78,0.78,51,16,0.16,1,0,False,4.158769777435813,40.0,True,12,False,1,0.01,94,9.057483673095703,6.084350824356079,"[94, 1, 1, 4]"
BBOB_F37,10,2,146,100,60,0.6,51,34,0.34,1,0,False,6.101840607629314,47.0,True,82,False,1,0.01,94,9.005309104919434,6.405092239379883,"[94, 5, 0, 1]"
BBOB_F37,10,2,150,100,80,0.8,51,18,0.18,1,0,False,4.41952220119885,38.0,True,46,False,1,0.01,98,8.484436988830566,5.39309549331665,"[98, 0, 2, 0]"
BBOB_F37,10,2,154,100,71,0.71,51,25,0.25,1,0,False,4.855657772463096,16.0,True,15,False,1,0.01,94,8.392526626586914,5.145398139953613,"[94, 2, 2, 2]"
BBOB_F37,10,2,158,100,91,0.91,42,8,0.08,1,0,False,6.343825968036051,32.0,True,37,False,1,0.01,99,8.700572967529297,6.754538297653198,"[99, 0, 0, 1]"
BBOB_F37,10,2,162,100,80,0.8,51,18,0.18,1,0,False,4.820564648164423,74.0,True,94,False,1,0.01,98,8.05184268951416,4.727547883987427,"[98, 0, 1, 1]"
BBOB_F37,10,2,166,100,91,0.91,37,6,0.06,1,0,False,4.151856981494418,81.0,True,90,False,1,0.01,96,7.096435070037842,4.762497186660767,"[96, 1, 3, 0]"
BBOB_F37,10,2,170,100,78,0.78,51,20,0.2,1,0,False,5.582030770825393,77.0,True,99,False,1,0.01,98,10.619974136352539,6.778295993804932,"[98, 1, 1, 0]"
BBOB_F37,10,2,174,100,71,0.71,51,25,0.25,1,0,False,5.452447504781765,27.0,True,43,False,1,0.01,93,7.438749313354492,5.345078229904175,"[93, 2, 3, 2]"
BBOB_F37,10,2,178,100,74,0.74,51,20,0.2,1,0,False,4.734379218604757,53.0,True,74,False,1,0.01,94,8.487499237060547,5.703617811203003,"[94, 0, 6, 0]"
BBOB_F37,10,2,182,100,76,0.76,51,19,0.19,1,0,False,7.996417225219802,0.0,True,49,False,1,0.01,95,8.102771759033203,6.259493589401245,"[95, 2, 3, 0]"
BBOB_F37,10,2,186,100,77,0.77,51,19,0.19,1,0,False,6.310623968439139,74.0,True,34,False,1,0.01,96,9.974440574645996,5.75415563583374,"[96, 1, 2, 1]"
BBOB_F37,10,2,190,100,90,0.9,50,10,0.1,1,0,False,4.830752140768352,88.0,True,98,False,1,0.01,100,7.228241443634033,4.1386895179748535,"[100, 0, 0, 0]"
BBOB_F37,10,2,194,100,91,0.91,34,9,0.09,1,0,False,6.262569555348943,47.0,True,49,False,1,0.01,100,7.859488010406494,5.428685665130615,"[100, 0, 0, 0]"
BBOB_F37,10,2,198,100,80,0.8,51,15,0.15,1,0,False,3.9962662483956577,5.0,True,27,False,1,0.01,95,9.358858108520508,4.509487152099609,"[95, 2, 0, 3]"
BBOB_F37,10,2,202,100,72,0.72,51,22,0.22,1,0,False,4.115566779184521,58.0,True,78,False,1,0.01,94,6.6728196144104,4.599613189697266,"[94, 1, 4, 1]"
BBOB_F37,10,2,206,100,93,0.93,9,7,0.07,1,0,False,4.218755445626958,89.0,True,96,False,1,0.01,100,6.49872350692749,4.790457487106323,"[100, 0, 0, 0]"
BBOB_F37,10,2,210,100,67,0.67,51,26,0.26,1,0,False,5.621934014208845,54.0,True,76,False,1,0.01,91,9.504403114318848,5.931174993515015,"[91, 2, 5, 2]"
BBOB_F37,10,2,214,100,75,0.75,51,17,0.17,1,0,False,5.487020430322215,55.0,True,74,False,1,0.01,92,7.395287990570068,5.890920639038086,"[92, 2, 4, 2]"
BBOB_F37,10,2,218,100,90,0.9,39,10,0.1,1,0,False,5.557322197022427,3.0,True,4,False,1,0.01,100,8.163504600524902,4.804998159408569,"[100, 0, 0, 0]"
BBOB_F37,10,2,222,100,78,0.78,51,20,0.2,1,0,False,7.3464792518459765,15.0,True,23,False,1,0.01,98,9.294815063476562,6.7497758865356445,"[98, 0, 1, 1]"
BBOB_F37,10,2,226,100,67,0.67,51,23,0.23,1,0,False,6.000179560842344,23.0,True,55,False,1,0.01,86,8.598793029785156,5.343751668930054,"[86, 2, 9, 3]"
BBOB_F37,10,2,230,100,82,0.82,51,16,0.16,1,0,False,10.168755664560106,6.0,True,6,True,1,0.01,98,10.168755531311035,7.024500131607056,"[98, 0, 1, 1]"
BBOB_F37,10,2,234,100,83,0.83,51,16,0.16,1,0,False,8.474076628568122,50.0,True,57,False,1,0.01,99,9.286881446838379,7.112215757369995,"[99, 0, 1, 0]"
BBOB_F37,10,2,238,100,78,0.78,51,18,0.18,1,0,False,5.010798271181349,61.0,True,82,False,1,0.01,95,8.670490264892578,6.179218530654907,"[95, 1, 3, 1]"
BBOB_F37,10,2,242,100,79,0.79,51,17,0.17,1,0,False,5.744816128130291,50.0,True,62,False,1,0.01,96,7.942863464355469,6.109798192977905,"[96, 1, 3, 0]"
BBOB_F37,10,2,246,100,70,0.7,51,22,0.22,1,0,False,3.6473583499655002,59.0,True,81,False,1,0.01,92,8.66419506072998,5.394047021865845,"[92, 2, 3, 3]"
BBOB_F37,10,2,250,100,96,0.96,2,0,0.0,1,0,False,1.278049947607229,57.0,True,61,False,1,0.01,96,4.305403232574463,1.7994692921638489,"[96, 3, 1, 0]"
BBOB_F37,10,2,254,100,94,0.94,3,6,0.06,1,0,False,4.944744020232178,64.0,True,67,False,1,0.01,100,6.709860324859619,4.564244508743286,"[100, 0, 0, 0]"
BBOB_F37,10,2,258,100,92,0.92,45,7,0.07,1,0,False,8.872319525093047,23.0,True,27,False,1,0.01,99,9.355293273925781,6.953800916671753,"[99, 0, 1, 0]"
BBOB_F37,10,2,262,100,91,0.91,20,8,0.08,1,0,False,5.025656284193794,71.0,True,78,False,1,0.01,99,7.364774703979492,5.3458569049835205,"[99, 1, 0, 0]"
BBOB_F37,10,2,266,100,91,0.91,36,8,0.08,1,0,False,5.987121421260335,83.0,True,91,False,1,0.01,99,7.788031578063965,6.043439149856567,"[99, 1, 0, 0]"
BBOB_F37,10,2,270,100,90,0.9,3,9,0.09,1,0,False,5.581456650035277,1.0,True,1,True,1,0.01,98,5.581456661224365,2.839295506477356,"[98, 2, 0, 0]"
BBOB_F37,10,2,274,100,79,0.79,51,16,0.16,1,0,False,5.942314515180731,32.0,True,38,False,1,0.01,94,8.453872680664062,6.0422844886779785,"[94, 2, 2, 2]"
BBOB_F37,10,2,278,100,93,0.93,19,7,0.07,1,0,False,3.495725269003352,90.0,True,97,False,1,0.01,99,6.984638690948486,4.892935514450073,"[99, 0, 1, 0]"
BBOB_F37,10,2,282,100,68,0.68,51,28,0.28,1,0,False,5.01070947458266,39.0,True,22,False,1,0.01,96,9.484233856201172,6.203550577163696,"[96, 2, 2, 0]"
BBOB_F37,10,2,286,100,74,0.74,51,21,0.21,1,0,False,6.294049133163854,19.0,True,25,False,1,0.01,95,7.513950824737549,5.554939031600952,"[95, 4, 0, 1]"
BBOB_F37,10,2,290,100,68,0.68,51,26,0.26,1,0,False,5.277883227283799,63.0,True,89,False,1,0.01,94,5.67997407913208,4.26889967918396,"[94, 3, 2, 1]"
BBOB_F37,10,2,294,100,80,0.8,51,19,0.19,1,0,False,7.088103320322008,51.0,True,63,False,1,0.01,97,9.541729927062988,7.224216938018799,"[97, 0, 3, 0]"
BBOB_F49,10,2,2,100,99,0.99,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F49,10,2,6,100,100,1.0,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F49,10,2,10,100,95,0.95,0,87,0.87,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F49,10,2,14,100,95,0.95,0,90,0.9,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F49,10,2,18,100,98,0.98,0,89,0.89,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F49,10,2,22,100,96,0.96,0,89,0.89,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F49,10,2,26,100,90,0.9,0,87,0.87,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F49,10,2,30,100,92,0.92,0,89,0.89,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F49,10,2,34,100,92,0.92,0,85,0.85,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
BBOB_F49,10,2,38,100,68,0.68,51,29,0.29,1,0,False,5.576484157541922,5.0,True,6,False,1,0.01,97,9.534612655639648,6.737568378448486,"[97, 3, 0, 0]"
BBOB_F49,10,2,42,100,94,0.94,30,6,0.06,1,0,False,9.622118123086803,2.0,True,2,True,1,0.01,99,9.62211799621582,6.667489290237427,"[99, 1, 0, 0]"
BBOB_F49,10,2,46,100,93,0.93,11,7,0.07,1,0,False,4.958012032325238,51.0,True,56,False,1,0.01,100,8.832803726196289,6.437240362167358,"[100, 0, 0, 0]"
BBOB_F49,10,2,50,100,90,0.9,2,2,0.02,1,0,False,5.652864552487513,58.0,True,70,False,4,0.04,90,7.435403347015381,4.589795827865601,"[90, 5, 3, 2]"
BBOB_F49,10,2,54,100,91,0.91,28,8,0.08,1,0,False,7.7799472040700834,29.0,True,31,False,1,0.01,99,11.288029670715332,7.433069229125977,"[99, 0, 0, 1]"
BBOB_F49,10,2,58,100,92,0.92,17,6,0.06,1,0,False,6.426389717091807,78.0,True,84,False,1,0.01,98,9.589966773986816,6.1205103397369385,"[98, 2, 0, 0]"
BBOB_F49,10,2,62,100,91,0.91,2,0,0.0,1,0,False,2.485265933370693,19.0,True,23,False,1,0.01,91,5.808886528015137,3.7220336198806763,"[91, 7, 2, 0]"
BBOB_F49,10,2,66,100,92,0.92,46,8,0.08,1,0,False,10.226354470802292,1.0,True,1,True,1,0.01,99,10.226354598999023,7.119392156600952,"[99, 1, 0, 0]"
BBOB_F49,10,2,70,100,90,0.9,9,10,0.1,1,0,False,7.8762407600112265,12.0,True,13,False,1,0.01,100,8.687698364257812,6.031428813934326,"[100, 0, 0, 0]"
BBOB_F49,10,2,74,100,92,0.92,4,7,0.07,1,0,False,7.386546881213596,4.0,True,4,True,1,0.01,99,7.386547088623047,5.0262041091918945,"[99, 1, 0, 0]"
BBOB_F49,10,2,78,100,90,0.9,28,8,0.08,1,0,False,5.251444741116411,10.0,True,11,False,1,0.01,97,10.05966567993164,7.254040479660034,"[97, 3, 0, 0]"
BBOB_F49,10,2,82,100,83,0.83,51,17,0.17,1,0,False,6.613857667266637,6.0,True,9,False,1,0.01,100,9.293888092041016,6.976664304733276,"[100, 0, 0, 0]"
