problema,geracao,solution_id,pred_score,pred_confianca,estado,lote,nd_vs_arq,n_domina,n_dominado_por,frac_domina,pos
BBOB_F17,115,223,0.0,0.3333333432674408,3,1,False,18,29,0.08071748878923767,223
BBOB_F17,116,224,0.0,0.3333333432674408,3,1,False,33,8,0.14732142857142858,224
BBOB_F17,117,225,0.0,0.3333333432674408,3,1,False,121,10,0.5377777777777778,225
BBOB_F17,118,226,0.0,0.3333333432674408,3,1,False,93,20,0.41150442477876104,226
BBOB_F17,119,227,0.0,0.5,3,1,False,61,11,0.2687224669603524,227
BBOB_F17,120,228,0.0,0.1666666716337204,3,1,False,140,3,0.6140350877192983,228
BBOB_F17,121,229,0.0,0.3333333432674408,3,1,False,78,2,0.3406113537117904,229
BBOB_F17,122,230,0.0,0.1666666716337204,3,1,False,15,17,0.06521739130434782,230
BBOB_F17,123,231,0.0,0.5,3,1,False,39,13,0.16883116883116883,231
BBOB_F17,124,232,0.0,0.1666666716337204,3,1,False,27,13,0.11637931034482758,232
BBOB_F17,125,233,0.0,0.0,3,1,False,77,10,0.33047210300429186,233
BBOB_F17,126,234,0.0,0.3333333432674408,3,1,False,64,9,0.27350427350427353,234
BBOB_F17,127,235,0.0,0.3333333432674408,3,1,True,83,0,0.35319148936170214,235
BBOB_F17,128,236,0.0,0.3333333432674408,3,1,False,91,2,0.3855932203389831,236
BBOB_F17,129,237,0.0,0.3333333432674408,3,1,False,35,16,0.14767932489451477,237
BBOB_F17,130,238,0.0,0.6666666865348816,3,1,False,37,11,0.15546218487394958,238
BBOB_F17,131,239,0.0,0.1666666716337204,3,1,False,43,6,0.1799163179916318,239
BBOB_F17,132,240,0.0,0.5,3,1,False,21,45,0.0875,240
BBOB_F17,133,241,0.0,0.3333333432674408,3,1,False,141,3,0.5850622406639004,241
BBOB_F17,134,242,0.0,0.1666666716337204,3,1,False,76,4,0.3140495867768595,242
BBOB_F17,135,208,0.0,0.3333333432674408,3,1,False,110,2,0.5288461538461539,208
BBOB_F17,136,243,0.0,0.3333333432674408,3,1,False,56,4,0.23045267489711935,243
BBOB_F17,137,244,0.0,0.5,3,1,True,211,0,0.8647540983606558,244
BBOB_F17,138,245,0.0,0.5,3,1,True,137,0,0.5591836734693878,245
BBOB_F17,139,246,0.0,0.1666666716337204,3,1,False,88,2,0.35772357723577236,246
BBOB_F17,140,247,0.0,0.6666666865348816,3,1,False,79,3,0.31983805668016196,247
BBOB_F17,141,248,0.0,0.5,3,1,False,131,3,0.5282258064516129,248
BBOB_F17,142,249,0.0,0.0,3,1,False,97,22,0.3895582329317269,249
BBOB_F17,143,250,0.0,0.1666666716337204,3,1,True,210,0,0.84,250
BBOB_F17,144,251,0.0,0.6666666865348816,3,1,False,79,4,0.3147410358565737,251
BBOB_F17,145,252,0.0,0.5,3,1,False,98,1,0.3888888888888889,252
BBOB_F17,146,253,0.0,0.6666666865348816,3,1,True,109,0,0.4308300395256917,253
BBOB_F17,147,254,1.0,0.8333333134651184,1,6,False,88,2,0.3464566929133858,254
BBOB_F17,147,255,1.0,0.8333333134651184,1,6,False,98,2,0.3843137254901961,255
BBOB_F17,147,256,1.0,0.8333333134651184,1,6,True,209,0,0.81640625,256
BBOB_F17,147,257,1.0,0.8333333134651184,1,6,False,53,24,0.20622568093385213,257
BBOB_F17,147,258,1.0,0.8333333134651184,1,6,True,123,0,0.47674418604651164,258
BBOB_F17,147,259,1.0,0.8333333134651184,1,6,False,135,11,0.5212355212355212,259
BBOB_F17,148,260,0.0,0.6666666865348816,3,1,False,177,5,0.6807692307692308,260
BBOB_F17,149,261,0.0,0.3333333432674408,3,1,False,87,6,0.3333333333333333,261
BBOB_F17,150,262,0.0,0.6666666865348816,3,1,False,129,9,0.49236641221374045,262
BBOB_F17,151,263,0.0,0.6666666865348816,3,1,False,174,4,0.6615969581749049,263
BBOB_F17,152,264,0.0,0.5,3,1,False,68,43,0.25757575757575757,264
BBOB_F17,153,265,0.0,0.5,3,1,False,137,6,0.5169811320754717,265
BBOB_F17,154,266,0.0,0.5,3,1,False,94,23,0.3533834586466165,266
BBOB_F17,155,267,0.0,0.3333333432674408,3,1,False,30,28,0.11235955056179775,267
BBOB_F17,156,268,0.0,0.3333333432674408,3,1,False,5,147,0.018656716417910446,268
BBOB_F17,157,269,0.0,0.5,3,1,True,125,0,0.4646840148698885,269
BBOB_F17,158,270,0.0,0.1666666716337204,3,1,False,174,6,0.6444444444444445,270
BBOB_F17,159,271,0.0,0.3333333432674408,3,1,False,79,5,0.2915129151291513,271
BBOB_F17,160,272,0.0,0.3333333432674408,3,1,True,233,0,0.8566176470588235,272
BBOB_F17,161,273,0.0,0.1666666716337204,3,1,False,64,1,0.23443223443223443,273
BBOB_F17,162,274,0.0,0.6666666865348816,3,1,False,151,10,0.551094890510949,274
BBOB_F17,163,275,0.0,0.5,3,1,True,103,0,0.37454545454545457,275
BBOB_F17,164,276,0.0,0.3333333432674408,3,1,True,160,0,0.5797101449275363,276
BBOB_F17,165,277,0.0,0.3333333432674408,3,1,True,107,0,0.3862815884476534,277
BBOB_F17,166,278,0.0,0.3333333432674408,3,1,False,90,32,0.3237410071942446,278
BBOB_F17,167,279,0.0,0.3333333432674408,3,1,False,42,8,0.15053763440860216,279
BBOB_F17,168,280,0.0,0.1666666716337204,3,1,False,42,20,0.15,280
BBOB_F17,169,281,0.0,0.1666666716337204,3,1,False,44,6,0.15658362989323843,281
BBOB_F17,170,282,0.0,0.5,3,1,False,80,10,0.28368794326241137,282
BBOB_F17,171,283,0.0,0.1666666716337204,3,1,True,115,0,0.40636042402826855,283
BBOB_F17,172,284,0.0,0.1666666716337204,3,1,False,99,8,0.3485915492957746,284
BBOB_F17,173,285,0.0,0.3333333432674408,3,1,True,222,0,0.7789473684210526,285
BBOB_F17,174,286,0.0,0.3333333432674408,3,1,True,103,0,0.36013986013986016,286
BBOB_F17,175,287,0.0,0.3333333432674408,3,1,False,94,1,0.32752613240418116,287
BBOB_F17,176,288,0.0,0.0,3,1,False,117,24,0.40625,288
BBOB_F17,177,289,0.0,0.1666666716337204,3,1,False,92,3,0.31833910034602075,289
BBOB_F17,178,290,0.0,0.3333333432674408,3,1,False,99,5,0.3413793103448276,290
BBOB_F17,179,291,0.0,0.3333333432674408,3,1,False,103,1,0.3539518900343643,291
BBOB_F17,180,292,0.0,0.5,3,1,False,176,7,0.6027397260273972,292
BBOB_F17,181,293,0.0,0.3333333432674408,3,1,False,70,20,0.23890784982935154,293
BBOB_F17,182,294,0.0,0.5,3,1,False,80,27,0.272108843537415,294
BBOB_F17,183,295,0.0,0.3333333432674408,3,1,False,109,32,0.3694915254237288,295
BBOB_F17,184,296,0.0,0.3333333432674408,3,1,False,82,12,0.27702702702702703,296
BBOB_F17,185,297,0.0,0.5,3,1,False,80,9,0.26936026936026936,297
BBOB_F17,186,298,0.0,0.3333333432674408,3,1,False,88,30,0.2953020134228188,298
BBOB_F17,187,299,0.0,0.3333333432674408,3,1,False,227,1,0.7591973244147158,299
BBOB_F17,188,300,0.0,0.5,3,1,False,84,10,0.28,300
BBOB_F17,189,301,0.0,0.1666666716337204,3,1,False,113,31,0.3754152823920266,301
BBOB_F17,190,302,0.0,0.5,3,1,False,154,9,0.5099337748344371,302
BBOB_F17,191,303,0.0,0.3333333432674408,3,1,False,165,1,0.5445544554455446,303
BBOB_F17,192,304,0.0,0.5,3,1,False,100,4,0.32894736842105265,304
BBOB_F17,193,305,0.0,0.5,3,1,False,92,8,0.3016393442622951,305
BBOB_F17,194,306,0.0,0.3333333432674408,3,1,False,75,21,0.24509803921568626,306
BBOB_F17,195,307,0.0,0.5,3,1,False,155,15,0.504885993485342,307
BBOB_F17,196,308,0.0,0.1666666716337204,3,1,False,31,35,0.10064935064935066,308
BBOB_F22,1,109,0.0,0.0,3,1,False,15,55,0.13761467889908258,109
BBOB_F22,2,110,0.0,0.1666666716337204,3,1,False,56,9,0.509090909090909,110
BBOB_F22,3,111,0.0,0.3333333432674408,3,1,False,64,12,0.5765765765765766,111
BBOB_F22,4,112,0.0,0.0,3,1,False,80,4,0.7142857142857143,112
BBOB_F22,5,113,0.0,0.1666666716337204,3,1,False,54,14,0.4778761061946903,113
BBOB_F22,6,114,0.0,0.5,3,1,True,29,0,0.2543859649122807,114
BBOB_F22,7,115,0.0,0.5,3,1,False,75,4,0.6521739130434783,115
BBOB_F22,8,116,0.0,0.1666666716337204,3,1,False,33,28,0.28448275862068967,116
BBOB_F22,9,117,0.0,0.3333333432674408,3,1,False,35,3,0.29914529914529914,117
BBOB_F22,10,118,0.0,0.3333333432674408,3,1,False,65,2,0.5508474576271186,118
BBOB_F22,11,119,0.0,0.0,3,1,False,85,3,0.7142857142857143,119
BBOB_F22,12,120,0.0,0.5,3,1,False,12,4,0.1,120
BBOB_F22,13,121,0.0,0.3333333432674408,3,1,True,72,0,0.5950413223140496,121
BBOB_F22,14,122,0.0,0.1666666716337204,3,1,False,6,4,0.04918032786885246,122
BBOB_F22,15,123,0.0,0.0,3,1,True,107,0,0.8699186991869918,123
BBOB_F22,16,124,0.0,0.3333333432674408,3,1,False,72,10,0.5806451612903226,124
BBOB_F22,17,125,0.0,0.3333333432674408,3,1,False,66,2,0.528,125
BBOB_F22,18,126,0.0,0.3333333432674408,3,1,False,38,10,0.30158730158730157,126
BBOB_F22,19,127,0.0,0.0,3,1,False,61,9,0.48031496062992124,127
BBOB_F22,20,128,0.0,0.3333333432674408,3,1,False,57,13,0.4453125,128
BBOB_F22,21,129,0.0,0.0,3,1,False,93,1,0.7209302325581395,129
BBOB_F22,22,130,0.0,0.3333333432674408,3,1,False,93,5,0.7153846153846154,130
BBOB_F22,23,131,0.0,0.1666666716337204,3,1,False,82,6,0.6259541984732825,131
BBOB_F22,24,132,0.0,0.3333333432674408,3,1,False,57,15,0.4318181818181818,132
BBOB_F22,25,133,0.0,0.1666666716337204,3,1,True,101,0,0.7593984962406015,133
BBOB_F22,26,134,0.0,0.0,3,1,False,37,18,0.27611940298507465,134
BBOB_F22,27,135,0.0,0.3333333432674408,3,1,False,40,25,0.2962962962962963,135
BBOB_F22,28,136,0.0,0.1666666716337204,3,1,False,68,12,0.5,136
BBOB_F22,29,137,0.0,0.0,3,1,False,43,34,0.31386861313868614,137
BBOB_F22,30,138,0.0,0.1666666716337204,3,1,False,71,17,0.5144927536231884,138
BBOB_F22,31,139,0.0,0.1666666716337204,3,1,False,36,25,0.2589928057553957,139
BBOB_F22,32,140,0.0,0.1666666716337204,3,1,False,32,10,0.22857142857142856,140
BBOB_F22,33,141,0.0,0.1666666716337204,3,1,False,75,10,0.5319148936170213,141
BBOB_F22,34,142,0.0,0.1666666716337204,3,1,False,34,39,0.23943661971830985,142
BBOB_F22,35,143,0.0,0.3333333432674408,3,1,True,117,0,0.8181818181818182,143
BBOB_F22,36,144,0.0,0.3333333432674408,3,1,False,104,4,0.7222222222222222,144
BBOB_F22,37,145,0.0,0.1666666716337204,3,1,True,115,0,0.7931034482758621,145
BBOB_F22,38,146,0.0,0.1666666716337204,3,1,False,105,5,0.7191780821917808,146
BBOB_F22,39,147,0.0,0.0,3,1,False,21,6,0.14285714285714285,147
BBOB_F22,40,148,0.0,0.1666666716337204,3,1,False,87,7,0.5878378378378378,148
BBOB_F22,41,149,0.0,0.1666666716337204,3,1,False,104,6,0.697986577181208,149
BBOB_F22,42,150,0.0,0.1666666716337204,3,1,True,116,0,0.7733333333333333,150
BBOB_F22,43,151,0.0,0.1666666716337204,3,1,False,65,11,0.4304635761589404,151
BBOB_F22,44,152,0.0,0.1666666716337204,3,1,False,53,32,0.34868421052631576,152
BBOB_F22,45,153,0.0,0.1666666716337204,3,1,False,116,3,0.7581699346405228,153
BBOB_F22,46,154,0.0,0.1666666716337204,3,1,False,28,15,0.18181818181818182,154
BBOB_F22,47,155,0.0,0.1666666716337204,3,1,True,135,0,0.8709677419354839,155
BBOB_F22,48,156,0.0,0.3333333432674408,3,1,False,9,14,0.057692307692307696,156
BBOB_F22,49,157,0.0,0.5,3,1,False,76,1,0.4840764331210191,157
BBOB_F22,50,158,0.0,0.3333333432674408,3,1,False,92,10,0.5822784810126582,158
BBOB_F22,51,159,0.0,0.5,3,1,False,98,2,0.6163522012578616,159
BBOB_F22,52,160,0.0,0.1666666716337204,3,1,False,88,11,0.55,160
BBOB_F22,53,161,0.0,0.1666666716337204,3,1,False,106,6,0.6583850931677019,161
BBOB_F22,54,162,0.0,0.6666666865348816,3,1,False,114,3,0.7037037037037037,162
BBOB_F22,55,163,0.0,0.1666666716337204,3,1,False,8,8,0.049079754601226995,163
BBOB_F22,56,164,0.0,0.1666666716337204,3,1,False,53,12,0.3231707317073171,164
BBOB_F22,57,165,0.0,0.3333333432674408,3,1,False,106,7,0.6424242424242425,165
BBOB_F22,58,166,0.0,0.5,3,1,False,28,20,0.1686746987951807,166
BBOB_F22,59,167,0.0,0.5,3,1,False,122,2,0.7305389221556886,167
BBOB_F22,60,168,0.0,0.1666666716337204,3,1,False,41,14,0.24404761904761904,168
BBOB_F22,61,169,0.0,0.1666666716337204,3,1,False,103,10,0.6094674556213018,169
BBOB_F22,62,170,0.0,0.5,3,1,True,108,0,0.6352941176470588,170
BBOB_F22,63,171,0.0,0.3333333432674408,3,1,True,121,0,0.7076023391812866,171
BBOB_F22,64,172,0.0,0.1666666716337204,3,1,False,115,2,0.6686046511627907,172
BBOB_F22,65,173,0.0,0.3333333432674408,3,1,False,98,10,0.5664739884393064,173
BBOB_F22,66,174,0.0,0.5,3,1,True,136,0,0.7816091954022989,174
BBOB_F22,67,175,0.0,0.1666666716337204,3,1,True,147,0,0.84,175
BBOB_F22,68,176,0.0,0.3333333432674408,3,1,False,134,1,0.7613636363636364,176
BBOB_F22,69,177,1.0,0.8333333134651184,1,6,True,140,0,0.7909604519774012,177
BBOB_F22,69,178,1.0,0.8333333134651184,1,6,False,97,1,0.5449438202247191,178
BBOB_F22,69,179,1.0,0.8333333134651184,1,6,False,93,6,0.5195530726256983,179
BBOB_F22,69,180,1.0,0.8333333134651184,1,6,True,167,0,0.9277777777777778,180
BBOB_F22,69,181,1.0,0.8333333134651184,1,6,True,109,0,0.6022099447513812,181
BBOB_F22,69,182,1.0,0.8333333134651184,1,6,False,139,2,0.7637362637362637,182
BBOB_F22,70,183,0.0,0.5,3,1,False,64,47,0.34972677595628415,183
BBOB_F22,71,184,0.0,0.5,3,1,False,109,3,0.592391304347826,184
BBOB_F22,72,185,0.0,0.3333333432674408,3,1,False,91,11,0.4918918918918919,185
BBOB_F22,73,186,0.0,0.5,3,1,True,158,0,0.8494623655913979,186
BBOB_F22,74,187,1.0,1.0,1,6,False,111,1,0.5935828877005348,187
BBOB_F22,74,188,1.0,1.0,1,6,True,115,0,0.6117021276595744,188
BBOB_F22,74,189,1.0,1.0,1,6,True,150,0,0.7936507936507936,189
BBOB_F22,74,190,1.0,1.0,1,6,True,157,0,0.8263157894736842,190
BBOB_F22,74,191,1.0,1.0,1,6,True,163,0,0.8534031413612565,191
BBOB_F22,74,192,1.0,1.0,1,6,False,113,2,0.5885416666666666,192
BBOB_F22,75,193,0.0,0.3333333432674408,3,1,False,90,8,0.46632124352331605,193
BBOB_F22,76,194,0.0,0.5,3,1,False,126,9,0.6494845360824743,194
BBOB_F22,77,195,0.0,0.3333333432674408,3,1,False,151,3,0.7743589743589744,195
BBOB_F22,78,196,0.0,0.6666666865348816,3,1,False,150,1,0.7653061224489796,196
BBOB_F22,79,197,1.0,0.8333333134651184,1,6,False,95,9,0.48223350253807107,197
BBOB_F22,79,198,1.0,0.8333333134651184,1,6,False,108,6,0.5454545454545454,198
BBOB_F22,79,199,1.0,0.8333333134651184,1,6,False,147,3,0.7386934673366834,199
BBOB_F22,79,200,1.0,0.8333333134651184,1,6,False,141,4,0.705,200
BBOB_F22,79,201,1.0,0.8333333134651184,1,6,False,159,1,0.7910447761194029,201
BBOB_F22,79,202,1.0,0.8333333134651184,1,6,True,157,0,0.7772277227722773,202
BBOB_F22,80,203,0.0,0.6666666865348816,3,1,False,45,5,0.22167487684729065,203
BBOB_F22,81,204,0.0,0.3333333432674408,3,1,False,136,4,0.6666666666666666,204
BBOB_F22,82,205,0.0,0.3333333432674408,3,1,True,171,0,0.8341463414634146,205
BBOB_F22,83,206,0.0,0.5,3,1,False,120,1,0.5825242718446602,206
BBOB_F22,84,207,0.0,0.6666666865348816,3,1,True,178,0,0.8599033816425121,207
BBOB_F22,85,208,0.0,0.5,3,1,False,56,3,0.2692307692307692,208
BBOB_F22,86,209,0.0,0.0,3,1,False,126,13,0.6028708133971292,209
BBOB_F22,87,210,-1.0,0.1666666716337204,2,6,False,137,4,0.6523809523809524,210
BBOB_F22,87,211,-1.0,0.1666666716337204,2,6,False,152,2,0.7203791469194313,211
BBOB_F22,87,212,-1.0,0.1666666716337204,2,6,False,87,31,0.41037735849056606,212
BBOB_F22,87,213,-1.0,0.1666666716337204,2,6,False,117,3,0.5492957746478874,213
BBOB_F22,87,214,-1.0,0.1666666716337204,2,6,True,123,0,0.5747663551401869,214
BBOB_F22,87,215,-1.0,0.1666666716337204,2,6,True,126,0,0.586046511627907,215
BBOB_F22,88,216,0.0,0.6666666865348816,3,1,False,157,2,0.7268518518518519,216
BBOB_F22,89,217,0.0,0.3333333432674408,3,1,False,133,12,0.6129032258064516,217
BBOB_F22,90,218,0.0,0.5,3,1,False,111,1,0.5091743119266054,218
BBOB_F22,91,219,0.0,0.3333333432674408,3,1,False,112,8,0.5114155251141552,219
BBOB_F22,92,220,0.0,0.5,3,1,False,160,2,0.7272727272727273,220
BBOB_F22,93,221,0.0,0.6666666865348816,3,1,False,21,5,0.09502262443438914,221
BBOB_F22,94,222,0.0,0.6666666865348816,3,1,False,78,58,0.35135135135135137,222
BBOB_F22,95,223,0.0,0.5,3,1,False,121,10,0.5426008968609866,223
BBOB_F22,96,224,0.0,0.6666666865348816,3,1,True,179,0,0.7991071428571429,224
BBOB_F22,97,225,0.0,0.5,3,1,False,37,5,0.16444444444444445,225
BBOB_F22,98,226,1.0,0.8333333134651184,1,6,False,142,7,0.6283185840707964,226
BBOB_F22,98,227,1.0,0.8333333134651184,1,6,False,168,1,0.7400881057268722,227
BBOB_F22,98,228,1.0,0.8333333134651184,1,6,False,134,9,0.5877192982456141,228
BBOB_F22,98,229,1.0,0.8333333134651184,1,6,False,140,13,0.611353711790393,229
BBOB_F22,98,230,1.0,0.8333333134651184,1,6,False,170,2,0.7391304347826086,230
BBOB_F22,98,231,1.0,0.8333333134651184,1,6,False,141,6,0.6103896103896104,231
BBOB_F22,99,232,1.0,0.8333333134651184,1,6,False,108,25,0.46551724137931033,232
BBOB_F22,99,233,1.0,0.8333333134651184,1,6,True,188,0,0.8068669527896996,233
BBOB_F22,99,234,1.0,0.8333333134651184,1,6,True,146,0,0.6239316239316239,234
BBOB_F22,99,235,1.0,0.8333333134651184,1,6,False,118,7,0.502127659574468,235
BBOB_F22,99,236,1.0,0.8333333134651184,1,6,False,156,3,0.6610169491525424,236
BBOB_F22,99,237,1.0,0.8333333134651184,1,6,True,205,0,0.8649789029535865,237
BBOB_F22,100,238,0.0,0.6666666865348816,3,1,False,170,1,0.7142857142857143,238
BBOB_F22,101,239,0.0,0.5,3,1,False,121,10,0.5062761506276151,239
BBOB_F22,102,240,0.0,0.5,3,1,False,187,1,0.7791666666666667,240
BBOB_F22,103,241,0.0,0.6666666865348816,3,1,False,162,3,0.6721991701244814,241
BBOB_F22,104,242,0.0,0.5,3,1,False,117,17,0.4834710743801653,242
BBOB_F22,105,243,0.0,0.6666666865348816,3,1,False,151,7,0.6213991769547325,243
BBOB_F22,106,244,1.0,0.8333333134651184,1,6,False,158,5,0.6475409836065574,244
BBOB_F22,106,245,1.0,0.8333333134651184,1,6,False,131,28,0.5346938775510204,245
BBOB_F22,106,246,1.0,0.8333333134651184,1,6,False,166,3,0.6747967479674797,246
BBOB_F22,106,247,1.0,0.8333333134651184,1,6,False,135,12,0.5465587044534413,247
BBOB_F22,106,248,1.0,0.8333333134651184,1,6,False,140,4,0.5645161290322581,248
BBOB_F22,106,249,1.0,0.8333333134651184,1,6,True,195,0,0.7831325301204819,249
BBOB_F22,107,250,1.0,0.8333333134651184,1,6,False,168,3,0.672,250
BBOB_F22,107,251,1.0,0.8333333134651184,1,6,False,184,1,0.7330677290836654,251
BBOB_F22,107,252,1.0,0.8333333134651184,1,6,False,140,20,0.5555555555555556,252
BBOB_F22,107,253,1.0,0.8333333134651184,1,6,True,197,0,0.7786561264822134,253
BBOB_F22,107,254,1.0,0.8333333134651184,1,6,False,173,2,0.6811023622047244,254
BBOB_F22,107,255,1.0,0.8333333134651184,1,6,False,163,5,0.6392156862745098,255
BBOB_F22,108,256,0.0,0.6666666865348816,3,1,False,96,1,0.375,256
BBOB_F22,109,257,0.0,0.5,3,1,False,162,6,0.6303501945525292,257
BBOB_F22,110,258,0.0,0.3333333432674408,3,1,False,37,7,0.1434108527131783,258
BBOB_F22,111,259,0.0,0.5,3,1,False,166,6,0.640926640926641,259
BBOB_F22,112,260,1.0,0.8333333134651184,1,6,False,163,5,0.6269230769230769,260
BBOB_F22,112,261,1.0,0.8333333134651184,1,6,True,133,0,0.5095785440613027,261
BBOB_F22,112,262,1.0,0.8333333134651184,1,6,False,103,9,0.3931297709923664,262
BBOB_F22,112,263,1.0,0.8333333134651184,1,6,True,161,0,0.6121673003802282,263
BBOB_F22,112,264,1.0,0.8333333134651184,1,6,False,184,2,0.696969696969697,264
BBOB_F22,112,265,1.0,0.8333333134651184,1,6,False,182,2,0.6867924528301886,265
BBOB_F22,113,266,0.0,0.5,3,1,True,188,0,0.706766917293233,266
BBOB_F22,114,267,0.0,0.5,3,1,False,190,2,0.7116104868913857,267
BBOB_F22,115,268,-1.0,0.1666666716337204,2,6,False,92,12,0.34328358208955223,268
BBOB_F22,115,269,-1.0,0.1666666716337204,2,6,True,115,0,0.4275092936802974,269
BBOB_F22,115,270,-1.0,0.1666666716337204,2,6,False,164,1,0.6074074074074074,270
BBOB_F22,115,271,-1.0,0.1666666716337204,2,6,False,134,9,0.4944649446494465,271
BBOB_F22,115,272,-1.0,0.1666666716337204,2,6,False,115,28,0.4227941176470588,272
BBOB_F22,115,273,-1.0,0.1666666716337204,2,6,False,182,4,0.6666666666666666,273
BBOB_F22,116,274,0.0,0.1666666716337204,3,1,False,202,1,0.7372262773722628,274
BBOB_F22,117,275,0.0,0.3333333432674408,3,1,False,187,1,0.68,275
BBOB_F22,118,276,0.0,0.1666666716337204,3,1,False,117,14,0.42391304347826086,276
BBOB_F22,119,277,0.0,0.3333333432674408,3,1,False,94,13,0.33935018050541516,277
BBOB_F22,120,278,0.0,0.5,3,1,False,148,5,0.5323741007194245,278
BBOB_F22,121,279,0.0,0.3333333432674408,3,1,False,151,16,0.5412186379928315,279
BBOB_F22,122,280,0.0,0.5,3,1,True,216,0,0.7714285714285715,280
BBOB_F22,123,281,1.0,0.8333333134651184,1,6,False,198,1,0.7046263345195729,281
BBOB_F22,123,282,1.0,0.8333333134651184,1,6,False,220,1,0.7801418439716312,282
BBOB_F22,123,283,1.0,0.8333333134651184,1,6,False,217,1,0.7667844522968198,283
BBOB_F22,123,284,1.0,0.8333333134651184,1,6,False,199,3,0.7007042253521126,284
BBOB_F22,123,285,1.0,0.8333333134651184,1,6,True,202,0,0.7087719298245614,285
BBOB_F22,123,286,1.0,0.8333333134651184,1,6,False,189,4,0.6608391608391608,286
BBOB_F22,124,287,0.0,0.1666666716337204,3,1,False,117,17,0.4076655052264808,287
BBOB_F22,125,288,0.0,0.6666666865348816,3,1,True,213,0,0.7395833333333334,288
BBOB_F22,126,289,0.0,0.3333333432674408,3,1,False,136,27,0.47058823529411764,289
BBOB_F22,127,290,0.0,0.6666666865348816,3,1,True,218,0,0.7517241379310344,290
BBOB_F22,128,291,0.0,0.3333333432674408,3,1,False,49,9,0.16838487972508592,291
BBOB_F22,129,292,0.0,0.1666666716337204,3,1,False,148,28,0.5068493150684932,292
BBOB_F22,130,293,0.0,0.5,3,1,False,193,6,0.658703071672355,293
BBOB_F22,131,294,0.0,0.6666666865348816,3,1,False,158,22,0.5374149659863946,294
BBOB_F22,132,295,0.0,0.6666666865348816,3,1,False,82,17,0.27796610169491526,295
BBOB_F22,133,296,0.0,0.3333333432674408,3,1,True,178,0,0.6013513513513513,296
BBOB_F22,134,297,1.0,0.8333333134651184,1,6,False,186,4,0.6262626262626263,297
BBOB_F22,134,298,1.0,0.8333333134651184,1,6,True,238,0,0.7986577181208053,298
BBOB_F22,134,299,1.0,0.8333333134651184,1,6,False,193,3,0.6454849498327759,299
BBOB_F22,134,300,1.0,0.8333333134651184,1,6,False,202,1,0.6733333333333333,300
BBOB_F22,134,301,1.0,0.8333333134651184,1,6,False,139,15,0.46179401993355484,301
BBOB_F22,134,302,1.0,0.8333333134651184,1,6,False,191,2,0.6324503311258278,302
BBOB_F22,135,303,0.0,0.3333333432674408,3,1,False,125,16,0.41254125412541254,303
BBOB_F22,136,304,0.0,0.3333333432674408,3,1,False,115,22,0.3782894736842105,304
BBOB_F22,137,305,0.0,0.3333333432674408,3,1,False,207,3,0.6786885245901639,305
BBOB_F22,138,306,0.0,0.3333333432674408,3,1,False,206,3,0.673202614379085,306
BBOB_F37,1,109,0.0,0.0,3,1,False,80,3,0.7339449541284404,109
BBOB_F37,2,110,0.0,0.0,3,1,False,59,9,0.5363636363636364,110
BBOB_F37,3,111,0.0,0.0,3,1,False,62,4,0.5585585585585585,111
BBOB_F37,4,112,0.0,0.0,3,1,False,49,8,0.4375,112
BBOB_F37,5,113,0.0,0.1666666716337204,3,1,False,30,15,0.26548672566371684,113
BBOB_F37,6,114,0.0,0.1666666716337204,3,1,True,88,0,0.7719298245614035,114
BBOB_F37,7,115,0.0,0.0,3,1,False,64,4,0.5565217391304348,115
BBOB_F37,8,116,0.0,0.0,3,1,False,75,4,0.646551724137931,116
BBOB_F37,9,117,0.0,0.3333333432674408,3,1,False,55,14,0.4700854700854701,117
BBOB_F37,10,118,0.0,0.1666666716337204,3,1,False,5,5,0.0423728813559322,118
BBOB_F37,11,119,0.0,0.0,3,1,False,77,3,0.6470588235294118,119
BBOB_F37,12,120,0.0,0.0,3,1,False,58,8,0.48333333333333334,120
BBOB_F37,13,121,0.0,0.0,3,1,False,42,9,0.34710743801652894,121
BBOB_F37,14,122,0.0,0.0,3,1,False,35,39,0.28688524590163933,122
BBOB_F37,15,123,0.0,0.0,3,1,False,31,16,0.25203252032520324,123
BBOB_F37,16,124,0.0,0.0,3,1,True,32,0,0.25806451612903225,124
BBOB_F37,17,125,0.0,0.1666666716337204,3,1,False,76,9,0.608,125
BBOB_F37,18,126,0.0,0.0,3,1,False,86,2,0.6825396825396826,126
BBOB_F37,19,127,0.0,0.0,3,1,False,6,6,0.047244094488188976,127
