corpus,problema,ger,n_desal,razao_global,razao_S,argmaxS,argmax_g,dist,dmax
s42,BBOB_F49,234,13,0.5389050167912159,0.5389050167912159,0,0,5.450765609741211,10.114520072937012
s42,BBOB_F49,238,12,0.6077090924309115,0.6077090924309115,0,0,5.982509613037109,9.844364166259766
s42,BBOB_F49,242,6,0.7754111928369597,0.7754111928369597,0,0,6.179014682769775,7.96869421005249
s42,BBOB_F49,246,6,0.8026467967217572,0.8026467967217572,0,0,6.829634189605713,8.508891105651855
s42,BBOB_F49,250,6,0.6600601440962945,0.6600601440962945,0,0,5.670816898345947,8.591363906860352
s42,BBOB_F49,254,16,0.563267276709604,0.563267276709604,0,0,5.3384246826171875,9.477604866027832
s42,BBOB_F49,258,7,0.9649749413139644,0.9649749413139644,0,0,6.091979026794434,6.313095569610596
s42,BBOB_F49,262,16,0.9581739342932379,0.9581739342932379,0,0,9.800756454467773,10.228577613830566
s42,BBOB_F49,266,10,1.0,1.0,1,1,7.877094745635986,7.877094745635986
s42,BBOB_F49,270,10,1.0,1.0,1,1,6.388731479644775,6.388731479644775
s42,BBOB_F49,274,6,0.6424557020408622,0.6424557020408622,0,0,4.245553016662598,6.608320236206055
s42,BBOB_F49,278,6,1.0,1.0,1,1,9.276875495910645,9.276875495910645
s42,BBOB_F49,282,16,0.697779421973244,0.697779421973244,0,0,5.823606967926025,8.345913887023926
s42,BBOB_F5,46,9,0.7396127614712308,0.7396127614712308,0,0,7.461208820343018,10.087993621826172
s42,BBOB_F5,50,37,0.566463970313888,0.566463970313888,0,0,6.102816581726074,10.773530006408691
s42,BBOB_F5,54,25,0.6682556033831585,0.6682556033831585,0,0,6.821314334869385,10.207642555236816
s42,BBOB_F5,58,29,0.7866571049382466,0.7866571049382466,0,0,7.039968013763428,8.949220657348633
s42,BBOB_F5,62,14,0.9964742255601089,1.0,1,0,9.985920906066895,10.02125358581543
s42,BBOB_F5,66,9,0.4638089123501385,0.4638089123501385,0,0,3.2431914806365967,6.99251651763916
s42,BBOB_F5,70,27,0.6259832346048011,0.6259832346048011,0,0,5.477525234222412,8.750274658203125
s42,BBOB_F5,74,36,0.47834673103798453,0.47834673103798453,0,0,4.6251325607299805,9.66899585723877
s42,BBOB_F5,78,3,0.9415509817269351,0.9415509817269351,0,0,3.5805890560150146,3.8028626441955566
s42,BBOB_F5,82,25,0.7764406221648098,0.7764406221648098,0,0,7.365858554840088,9.486699104309082
s42,BBOB_F5,86,8,0.3832318731575118,0.3832318731575118,0,0,2.299875497817993,6.001263618469238
s42,BBOB_F5,90,22,0.7458674265557113,0.8127547055928583,0,0,6.14865255355835,8.243626594543457
s42,BBOB_F5,94,31,0.7258637102447199,0.7258637102447199,0,0,5.766574382781982,7.944431304931641
s42,BBOB_F5,98,29,0.8309484477054059,0.8419379148367331,0,0,6.633591651916504,7.983156681060791
s42,BBOB_F5,102,30,0.886279117510922,0.9613348149637366,0,0,6.694353103637695,7.553323745727539
s42,BBOB_F5,106,28,0.6104377364895051,0.6104377364895051,0,0,4.277379989624023,7.007070064544678
s42,BBOB_F5,110,25,0.6302887500580991,0.6302887500580991,0,0,4.9725189208984375,7.889271259307861
s42,BBOB_F5,114,27,0.7832967511788077,0.8122078758152069,0,0,5.249488353729248,6.70178747177124
s42,BBOB_F5,118,7,0.5255353731171004,0.5255353731171004,0,0,2.4033195972442627,4.5730881690979
s42,BBOB_F5,122,32,0.8630968200772501,0.8630968200772501,0,0,7.110836029052734,8.238746643066406
s42,BBOB_F5,126,30,0.4350144711828631,0.4350144711828631,0,0,3.1770050525665283,7.303216934204102
s42,BBOB_F5,130,34,0.7261375621737666,0.7261375621737666,0,0,5.583190441131592,7.688888072967529
s42,BBOB_F5,134,38,0.7870179222272223,0.7870179222272223,0,0,4.318150043487549,5.486723899841309
s42,BBOB_F5,138,19,0.8060023267568392,0.8060023267568392,0,0,7.470064640045166,9.268043518066406
s42,BBOB_F5,142,24,0.8342613397125621,0.8342613397125621,0,0,8.54078483581543,10.237541198730469
s42,BBOB_F5,146,22,0.577332012836132,0.577332012836132,0,0,4.408594608306885,7.636151313781738
s42,BBOB_F5,150,24,0.8329871716239794,0.8329871716239794,0,0,6.164612770080566,7.400609493255615
s42,BBOB_F5,154,27,0.45737073504749903,0.45737073504749903,0,0,3.1082775592803955,6.795969486236572
s42,BBOB_F5,158,27,0.879245291551815,0.879245291551815,0,0,6.489380836486816,7.380626201629639
s42,BBOB_F5,162,18,0.8449498206935516,0.8449498206935516,0,0,6.6291303634643555,7.845590591430664
s42,BBOB_F5,166,16,0.8588772046250056,0.8588772046250056,0,0,6.618125915527344,7.705555438995361
s42,BBOB_F5,170,21,0.8986740816420062,0.8986740816420062,0,0,6.236530780792236,6.93970251083374
s42,BBOB_F5,174,18,0.7224849822447751,0.7224849822447751,0,0,5.370604038238525,7.433516502380371
s42,BBOB_F5,178,26,0.6270722246464688,0.6994747451110492,0,0,4.504037380218506,7.182645320892334
s42,BBOB_F5,182,26,0.7467701527618312,0.7752965775522397,0,0,6.263582229614258,8.387563705444336
s42,BBOB_F5,186,18,0.8482228564980885,0.8482228564980885,0,0,5.574019908905029,6.571409702301025
s42,BBOB_F5,190,35,0.5364662605201277,0.5364662605201277,0,0,4.099246025085449,7.641200065612793
s42,BBOB_F5,194,23,0.49705640739785956,0.49705640739785956,0,0,4.532652854919434,9.118990898132324
s42,BBOB_F5,198,23,0.7091060506708331,0.7091060506708331,0,0,4.821893215179443,6.799960613250732
s42,BBOB_F5,202,23,0.7733912714269345,0.7733912714269345,0,0,5.992613315582275,7.748488426208496
s42,BBOB_F5,206,14,0.7291971154618313,0.7291971154618313,0,0,5.975223541259766,8.194250106811523
s42,BBOB_F5,210,32,1.0,1.0,1,1,6.205496311187744,6.205496311187744
s42,BBOB_F5,214,25,0.8849346567727459,0.8891760191283699,0,0,6.619185924530029,7.4798583984375
s42,BBOB_F5,218,31,0.8774008710195981,0.8838541864297699,0,0,5.664538383483887,6.456043720245361
s42,BBOB_F5,222,28,0.6418257586334132,0.6906021324434836,0,0,4.125614643096924,6.427935600280762
s42,BBOB_F5,226,38,0.7342075544980392,0.7342075544980392,0,0,5.676070690155029,7.730880260467529
s42,BBOB_F5,230,33,0.7323415799010702,0.7323415799010702,0,0,4.627494812011719,6.318765640258789
s42,BBOB_F5,234,24,0.9598913861440994,0.9710325936266607,0,0,6.865139484405518,7.15199613571167
s42,BBOB_F5,238,29,0.8190957973842012,0.8190957973842012,0,0,4.790231227874756,5.848194122314453
s42,BBOB_F5,242,19,0.5805090451003818,0.5805090451003818,0,0,4.214508533477783,7.260022163391113
s42,BBOB_F5,246,26,0.5790306736105001,0.5790306736105001,0,0,3.941035032272339,6.806262969970703
s42,BBOB_F5,250,16,0.9737066144747686,0.9737066144747686,0,0,8.581918716430664,8.81365966796875
s42,BBOB_F5,254,28,0.5367994084208414,0.622408316579888,0,0,4.69373893737793,8.743934631347656
s42,BBOB_F5,258,7,0.5766349503268925,0.5766349503268925,0,0,5.243471622467041,9.093225479125977
s42,BBOB_F5,262,9,0.7343774430908886,0.7343774430908886,0,0,2.694234848022461,3.6687331199645996
s42,BBOB_F5,266,6,1.0,1.0,1,1,6.880225658416748,6.880225658416748
s42,BBOB_F5,270,18,0.8305698795541607,0.8305698795541607,0,0,5.949946403503418,7.163691520690918
s42,BBOB_F5,274,30,0.4959889786854035,0.4959889786854035,0,0,3.6124017238616943,7.283229827880859
s42,BBOB_F5,278,29,0.6652604762449577,0.6652604762449577,0,0,6.110901832580566,9.185728073120117
s42,BBOB_F55,30,6,1.0,1.0,1,1,9.512619018554688,9.512619018554688
s42,BBOB_F55,42,6,0.7084225921270448,0.7084225921270448,0,0,6.406256198883057,9.042986869812012
s42,BBOB_F55,46,9,0.5061697469048569,0.5061697469048569,0,0,4.911986351013184,9.704227447509766
s42,BBOB_F55,54,4,0.7052065775464833,0.7052065775464833,0,0,7.625697135925293,10.813423156738281
s42,BBOB_F55,58,17,0.3331883981642634,0.3331883981642634,0,0,3.3726139068603516,10.12224292755127
s42,BBOB_F55,62,7,0.6804338775706532,0.6804338775706532,0,0,6.650954723358154,9.774579048156738
s42,BBOB_F55,66,9,0.5082617962916521,0.5082617962916521,0,0,4.337149620056152,8.53329849243164
s42,BBOB_F55,70,7,0.5565816602098453,0.5565816602098453,0,0,5.415951728820801,9.730740547180176
s42,BBOB_F55,74,10,0.7180380476363024,0.7180380476363024,0,0,6.597316265106201,9.187975883483887
s42,BBOB_F55,94,7,0.5824711656289911,0.5824711656289911,0,0,5.926520347595215,10.174787521362305
s42,BBOB_F55,102,16,0.6847671899746132,0.6847671899746132,0,0,6.592495918273926,9.62735366821289
s42,BBOB_F55,114,14,0.9109404339673004,0.9109404339673004,0,0,8.240764617919922,9.046436309814453
s42,BBOB_F55,118,25,0.6765506805037617,0.6765506805037617,0,0,5.865111827850342,8.66913890838623
s42,BBOB_F55,122,24,0.8137232086527958,0.8137232086527958,0,0,6.725952625274658,8.26565170288086
s42,BBOB_F55,126,22,0.6288571229795334,0.6288571229795334,0,0,5.189390659332275,8.252098083496094
s42,BBOB_F55,130,20,0.49393145771477415,0.49393145771477415,0,0,4.39528226852417,8.898567199707031
s42,BBOB_F55,134,14,0.5468435091243488,0.5468435091243488,0,0,5.350137710571289,9.783672332763672
s42,BBOB_F55,138,21,0.4302572978016903,0.4302572978016903,0,0,3.7341997623443604,8.67899227142334
s42,BBOB_F55,142,20,0.7202827454739151,0.7202827454739151,0,0,7.135869026184082,9.907038688659668
s42,BBOB_F55,146,25,0.6752518797889022,0.6752518797889022,0,0,6.588762283325195,9.757488250732422
s42,BBOB_F55,150,21,0.71737631823634,0.71737631823634,0,0,5.946646690368652,8.289438247680664
s42,BBOB_F55,154,25,0.6500865863389573,0.6500865863389573,0,0,5.627517223358154,8.65656566619873
s42,BBOB_F55,158,30,0.5499235175986318,0.5499235175986318,0,0,5.121915340423584,9.313868522644043
s42,BBOB_F55,162,18,1.0,1.0,1,1,8.119589805603027,8.119589805603027
s42,BBOB_F55,166,20,0.8470818149410814,0.9628993147608526,0,0,7.158773422241211,8.45110034942627
s42,BBOB_F55,170,28,0.7470425157251233,0.7470425157251233,0,0,6.577685356140137,8.804967880249023
s42,BBOB_F55,174,26,1.0,1.0,1,1,6.804258823394775,6.804258823394775
s42,BBOB_F55,178,24,0.7500104670110403,0.7500104670110403,0,0,5.962249755859375,7.949555397033691
s42,BBOB_F55,182,22,0.5473646115008204,0.5473646115008204,0,0,4.376898288726807,7.996312141418457
s42,BBOB_F55,186,15,0.6958799208662575,0.6958799208662575,0,0,6.425952434539795,9.234283447265625
s42,BBOB_F55,190,9,0.7156892465822524,0.7156892465822524,0,0,6.900737285614014,9.642086029052734
s42,BBOB_F55,194,11,0.6243942886720034,0.6243942886720034,0,0,6.149105548858643,9.848113059997559
s42,BBOB_F55,198,14,0.5199448336254837,0.5419210466285821,0,0,4.099614143371582,7.88470983505249
s42,BBOB_F55,202,29,0.528528023142631,0.528528023142631,0,0,4.432640075683594,8.386764526367188
s42,BBOB_F55,206,10,0.6107482756426137,0.6107482756426137,0,0,4.859737873077393,7.957022666931152
s42,BBOB_F55,210,24,0.5618818722408061,0.570397450773422,0,0,5.606973171234131,9.978918075561523
s42,BBOB_F55,214,22,0.5924670654135935,0.5924670654135935,0,0,4.665724754333496,7.8750786781311035
s42,BBOB_F55,218,18,0.5699317089088428,0.5699317089088428,0,0,4.367385387420654,7.662997722625732
s42,BBOB_F55,222,24,0.5853865251753555,0.5853865251753555,0,0,5.063414573669434,8.649694442749023
s42,BBOB_F55,226,22,0.6929038880430402,0.7016486642363257,0,0,5.637461185455322,8.135993003845215
s42,BBOB_F55,230,18,0.7992569790446132,0.7992569790446132,0,0,5.616652011871338,7.027341842651367
s42,BBOB_F55,234,5,0.43665091456304483,0.43665091456304483,0,0,2.1203882694244385,4.8560261726379395
s42,BBOB_F55,238,23,0.316940868706998,0.316940868706998,0,0,3.0386550426483154,9.587450981140137
s42,BBOB_F55,242,28,0.4948535816010051,0.4948535816010051,0,0,3.829986095428467,7.739634990692139
s42,BBOB_F55,246,29,0.6390475346902742,0.6390475346902742,0,0,5.428727626800537,8.49502944946289
s42,BBOB_F55,250,25,0.6583392328266965,0.6764753822658358,0,0,5.976532936096191,9.07819652557373
s42,BBOB_F55,254,19,0.6216200081118401,0.6216200081118401,0,0,5.491321563720703,8.833888053894043
s42,BBOB_F55,258,22,0.5078284576806923,0.542269160079023,0,0,3.967921733856201,7.813508033752441
s42,BBOB_F55,262,21,0.6670754929431538,0.6670754929431538,0,0,4.899885654449463,7.3453240394592285
s42,BBOB_F55,266,28,0.732507242388312,0.732507242388312,0,0,6.518510818481445,8.898902893066406
s42,BBOB_F55,270,34,0.36297707236111854,0.36297707236111854,0,0,3.057816743850708,8.424269676208496
s42,BBOB_F55,274,17,0.6363041134342472,0.6363041134342472,0,0,4.525583267211914,7.112296104431152
s42,BBOB_F55,278,18,0.7414237988425342,0.7414237988425342,0,0,4.9854817390441895,6.7241997718811035
s42,BBOB_F55,282,35,0.6531257219168216,0.6531257219168216,0,0,4.944917678833008,7.571157455444336
s42,BBOB_F55,286,21,0.5592334634569629,0.5592334634569629,0,0,4.78540563583374,8.557080268859863
s42,DTLZ1,2,6,0.45715907462958705,0.45715907462958705,0,0,0.31383946537971497,0.6864994764328003
s42,DTLZ1,6,0,1.0,1.0,1,1,0.4928019046783447,0.4928019046783447
s42,DTLZ1,10,4,0.5105549616921979,0.5105549616921979,0,0,0.3647375702857971,0.7143943309783936
s42,DTLZ1,14,3,0.5778357366099458,0.5778357366099458,0,0,0.37548303604125977,0.6498093008995056
s42,DTLZ1,18,6,0.5262217505757255,0.5275285895995507,0,0,0.33886274695396423,0.6439542770385742
s42,DTLZ1,22,4,0.8042920353424138,0.8042920353424138,0,0,0.5700536370277405,0.7087644934654236
s42,DTLZ1,26,7,0.700143401423823,0.7818264532472307,0,0,0.5012131333351135,0.7158721089363098
s42,DTLZ1,30,6,0.566035723921185,0.566035723921185,0,0,0.44106078147888184,0.7792101502418518
s42,DTLZ1,34,8,0.41452916133811685,0.4245576311348656,0,0,0.21519002318382263,0.519119143486023
s42,DTLZ1,38,2,0.4039582992838464,0.4039582992838464,0,0,0.2592850625514984,0.6418609619140625
s42,DTLZ1,42,7,0.3063438249375215,0.3063438249375215,0,0,0.2513081133365631,0.8203465938568115
s42,DTLZ1,46,7,0.9642535363546265,0.9642535363546265,0,0,0.691487729549408,0.7171223163604736
s42,DTLZ1,50,7,0.2618555554703496,0.2618555554703496,0,0,0.1689303070306778,0.6451278328895569
s42,DTLZ1,54,9,0.7317173377465245,0.7317173377465245,0,0,0.5812016129493713,0.794297993183136
s42,DTLZ1,58,9,0.4899592909378622,0.4899592909378622,0,0,0.26839321851730347,0.5477867722511292
s42,DTLZ1,62,16,0.5513107814591526,0.5513107814591526,0,0,0.4504983127117157,0.8171404004096985
s42,DTLZ1,66,8,0.4064715979414461,0.4064715979414461,0,0,0.29540297389030457,0.7267493605613708
s42,DTLZ1,70,6,0.4504490038655962,0.4504490038655962,0,0,0.3363402783870697,0.746677815914154
s42,DTLZ1,74,7,0.7109278032535574,0.7109278032535574,0,0,0.5709653496742249,0.8031270503997803
s42,DTLZ1,78,25,0.453792364735444,0.453792364735444,0,0,0.3705965280532837,0.8166654109954834
s42,DTLZ1,82,24,0.510562416765275,0.510562416765275,0,0,0.42760998010635376,0.837527334690094
s42,DTLZ1,86,7,1.0,1.0,1,1,0.6679880619049072,0.6679880619049072
s42,DTLZ1,90,6,0.6469687544155386,0.6469687544155386,0,0,0.36734557151794434,0.567794919013977
s42,DTLZ1,94,9,1.0,1.0,1,1,0.6471449136734009,0.6471449136734009
s42,DTLZ1,98,31,0.23775887682604915,0.23775887682604915,0,0,0.14617104828357697,0.6147869229316711
s42,DTLZ1,102,10,0.857826997677187,0.857826997677187,0,0,0.537848711013794,0.6269897222518921
s42,DTLZ1,106,8,0.6758155023020791,0.6758155023020791,0,0,0.4594970643520355,0.6799149513244629
s42,DTLZ1,110,9,0.4975960420236456,0.4975960420236456,0,0,0.37107136845588684,0.7457281351089478
s42,DTLZ1,114,8,0.9918835535604811,0.9918835535604811,0,0,0.6780388355255127,0.6835871338844299
s42,DTLZ1,118,10,0.39797148320491926,0.39797148320491926,0,0,0.28301307559013367,0.7111390829086304
s42,DTLZ1,122,7,0.4074391749995368,0.4074391749995368,0,0,0.2660768926143646,0.6530469059944153
s42,DTLZ1,126,18,0.6531903406082649,0.6531903406082649,0,0,0.5136391520500183,0.7863544821739197
s42,DTLZ1,130,8,0.6397477027970788,0.6397477027970788,0,0,0.466614305973053,0.7293723821640015
s42,DTLZ1,134,9,0.6750295837018456,0.6750295837018456,0,0,0.47002843022346497,0.696307897567749
s42,DTLZ1,138,8,0.14430770879114732,0.14430770879114732,0,0,0.10685284435749054,0.7404513955116272
s42,DTLZ1,142,10,0.6491335566217197,0.6491335566217197,0,0,0.4524105489253998,0.6969452500343323
s42,DTLZ1,146,10,0.8858118796286008,0.8858118796286008,0,0,0.6191226840019226,0.6989324688911438
s42,DTLZ1,150,4,0.12165223189330482,0.12165223189330482,0,0,0.07568876445293427,0.6221732497215271
s42,DTLZ1,154,6,0.6739118155248724,0.6739118155248724,0,0,0.4394727349281311,0.6521220207214355
s42,DTLZ1,158,8,0.6165173233382999,0.6165173233382999,0,0,0.42438235878944397,0.6883543133735657
s42,DTLZ1,162,6,0.699035533678352,0.699035533678352,0,0,0.4889644980430603,0.6994844675064087
s42,DTLZ1,166,8,1.0,1.0,1,1,0.7277432680130005,0.7277432680130005
s42,DTLZ1,170,4,0.8360549535490833,0.8360549535490833,0,0,0.5125324130058289,0.6130367517471313
s42,DTLZ1,174,9,0.4175527189442319,0.4175527189442319,0,0,0.28897449374198914,0.6920670866966248
s42,DTLZ1,178,16,0.7657511502602073,0.7657511502602073,0,0,0.5418601632118225,0.7076191306114197
s42,DTLZ1,182,9,0.7784019910850495,0.7784019910850495,0,0,0.4828372299671173,0.6202929019927979
s42,DTLZ2,2,6,0.9206343957439039,1.0662520385391616,0,0,0.8695386648178101,0.9444994330406189
s42,DTLZ2,6,3,0.8422924519152958,0.8422924519152958,0,0,0.6191531419754028,0.7350809574127197
s42,DTLZ2,10,2,0.4113993966138121,0.4113993966138121,0,0,0.3300171494483948,0.8021818995475769
s42,DTLZ2,14,7,0.7400848525887777,0.7400848525887777,0,0,0.81873619556427,1.1062734127044678
s42,DTLZ2,18,0,0.7848514220213473,0.7848514220213473,0,0,0.6877149939537048,0.8762359023094177
s42,DTLZ2,22,0,0.8546352636427597,0.8546352636427597,0,0,0.7918810248374939,0.9265719056129456
s42,DTLZ2,26,10,0.8864588496522372,0.8864588496522372,0,0,0.9088553190231323,1.025265097618103
s42,DTLZ2,30,7,1.0,1.0,1,1,0.8470388054847717,0.8470388054847717
s42,DTLZ2,34,25,0.7341016355544312,0.7341016355544312,0,0,0.9284175038337708,1.26469886302948
s42,DTLZ2,38,3,0.5213927333673883,0.5213927333673883,0,0,0.41564345359802246,0.7971792221069336
s42,DTLZ2,42,1,1.0,1.0,1,1,0.7484585642814636,0.7484585642814636
s42,DTLZ2,46,7,0.7392783010575705,0.7392783010575705,0,0,0.9063790440559387,1.2260322570800781
s42,DTLZ2,50,1,1.0,1.0,1,1,0.7762760519981384,0.7762760519981384
s42,DTLZ2,54,10,0.7965412228848022,0.7965412228848022,0,0,0.9368410110473633,1.1761362552642822
s42,DTLZ2,58,4,0.917353954948556,0.917353954948556,0,0,0.8508681654930115,0.9275243878364563
s42,DTLZ2,62,5,0.833689470985962,0.833689470985962,0,0,0.6044424772262573,0.7250211238861084
s42,DTLZ2,66,7,0.6363000019350076,0.6363000019350076,0,0,0.4606034755706787,0.7238778471946716
s42,DTLZ2,70,9,0.705327124889705,0.705327124889705,0,0,0.7884429097175598,1.117840051651001
s42,DTLZ2,74,6,0.8176377995752366,0.8176377995752366,0,0,0.9246223568916321,1.1308459043502808
s42,DTLZ2,78,9,0.672551607555021,0.672551607555021,0,0,0.7398734092712402,1.1000990867614746
s42,DTLZ2,82,0,1.0,1.0,1,1,0.6425074934959412,0.6425074934959412
s42,DTLZ2,86,22,0.9257300450065141,0.9257300450065141,0,0,1.120732069015503,1.2106467485427856
s42,DTLZ2,90,10,0.8182296933305543,0.8182296933305543,0,0,0.6273323893547058,0.7666947245597839
s42,DTLZ2,94,9,0.6887287043106713,0.6887287043106713,0,0,0.7979516983032227,1.1585863828659058
s42,DTLZ2,98,0,0.6158782349710596,0.6158782349710596,0,0,0.6357954740524292,1.0323395729064941
s42,DTLZ2,102,7,0.6886390802509532,0.6886390802509532,0,0,0.7952975034713745,1.1548829078674316
s42,DTLZ2,106,0,0.6686020672033184,0.677337079439727,0,0,0.5445489883422852,0.8144590258598328
s42,DTLZ2,110,8,0.6970099805531735,0.6970099805531735,0,0,0.5871303081512451,0.8423556685447693
s42,DTLZ2,114,7,0.733334146336848,0.733334146336848,0,0,0.8315460681915283,1.133925199508667
s42,DTLZ2,118,8,0.41800510501849253,0.41800510501849253,0,0,0.38924920558929443,0.9312068223953247
s42,DTLZ2,122,6,0.5803367823869506,0.5803367823869506,0,0,0.5602333545684814,0.9653590321540833
s42,DTLZ2,126,10,0.44322575007346704,0.44322575007346704,0,0,0.3582456707954407,0.8082690834999084
s42,DTLZ2,130,5,1.0,1.0,1,1,0.6963974833488464,0.6963974833488464
s42,DTLZ2,134,9,0.656714087762057,0.656714087762057,0,0,0.43550974130630493,0.6631649136543274
s42,DTLZ2,138,0,1.0,1.0,1,1,0.6396858096122742,0.6396858096122742
s42,DTLZ2,142,8,0.8737832855860722,0.8737832855860722,0,0,1.090266466140747,1.2477538585662842
s42,DTLZ2,146,7,0.675673688826088,0.675673688826088,0,0,0.7428653240203857,1.0994439125061035
s42,DTLZ2,150,7,0.4832179862765744,0.4832179862765744,0,0,0.448276162147522,0.9276893138885498
